,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
2,2,793881685662326784,2016-11-02 18:25:18,"['https://t.co/zhwaXdAftP', 'https://t.co/NnUSEMuDlR']","To reduce the risk of collisions on runways, we need implementation of new technology that alerts pilots https://t.co/zhwaXdAftP #Watchlist https://t.co/NnUSEMuDlR",reduce risk collisions runways need implementation new technology alerts pilots https co zhwaXdAftP Watchlist https co NnUSEMuDlR,['#Watchlist'],23,19,42,unknown,en,0.13636363636363635,Neutral,TSBCanada_tweeter,
17,17,798242962069196800,2016-11-14 19:15:27,['https://t.co/NaohrZZVIw'],RT @NTSB: Video: NTSB's Most Wanted List of Transportation Safety Improvements for 2017-2018 #NTSBmwl https://t.co/NaohrZZVIw,RT NTSB Video NTSB Wanted List Transportation Safety Improvements 2017 2018 NTSBmwl https co NaohrZZVIw,['#NTSBmwl'],23,0,23,Social,en,0.5,Positive,TSBCanada_tweeter,['safe']
19,19,798228875377512448,2016-11-14 18:19:28,['https://t.co/pmuDHaqFOn'],"TSB deploys a team at CYTZ following a risk of mid-air collision east of Toronto, ON https://t.co/pmuDHaqFOn",TSB deploys team CYTZ following risk mid air collision east Toronto https co pmuDHaqFOn,[],15,7,22,Environmental,en,0.0,Neutral,TSBCanada_tweeter,"['or', 'air']"
62,62,798621688413888512,2016-11-15 20:20:22,['https://t.co/P0LKeAWWEf'],Rail recommendation on consistent recognition of signals (R00-04) has been outstanding for over 10 years https://t.co/P0LKeAWWEf #Watchlist,Rail recommendation consistent recognition signals R00 04 outstanding 10 years https co P0LKeAWWEf Watchlist,['#Watchlist'],8,3,11,unknown,en,0.375,Positive,TSBCanada_tweeter,
150,150,803619623996391424,2016-11-29 15:20:23,['https://t.co/dWA147uN3B'],Approx. 3000 transportation occurrences are reported to us each year. Check out our reports &amp; ongoing investigations https://t.co/dWA147uN3B,Approx 3000 transportation occurrences reported us year Check reports amp ongoing investigations https co dWA147uN3B,[],5,2,7,Economical,en,0.0,Neutral,TSBCanada_tweeter,"['invest', 'transport']"
184,184,802243048814084096,2016-11-25 20:10:22,['https://t.co/0v71OgJBX'],Among our most demonstrative  #videos: Apparent weight of a lap-held infant https://t.co/0v71OgJBX0,Among demonstrative videos Apparent weight lap held infant https co 0v71OgJBX0,['#videos'],5,1,6,unknown,en,0.275,Neutral,TSBCanada_tweeter,
185,185,801149635054239744,2016-11-22 19:45:32,['https://t.co/fS9n1DO16l'],On-board voice and video recorders on locomotives would help advance railway safety #Watchlist https://t.co/fS9n1DO16l,board voice video recorders locomotives would help advance railway safety Watchlist https co fS9n1DO16l,['#Watchlist'],3,3,6,Environmental,en,0.0,Neutral,TSBCanada_tweeter,"['or', 'ice']"
312,312,798919202103062528,2016-11-16 16:02:35,['https://t.co/Gyq7sq6V'],"Broken rail and emergency response highlighted in 2014 CN train derailment near Clair, SK https://t.co/Gyq7sq6V8U",Broken rail emergency response highlighted 2014 CN train derailment near Clair SK https co Gyq7sq6V8U,[],4,1,5,Environmental,en,-0.15000000000000002,Neutral,TSBCanada_tweeter,"['mer', 'air']"
320,320,794201198958145536,2016-11-03 15:34:56,[],#Watchlist - @Transport_gc intends to put in place new regs requiring railways to include video &amp; voice recording devices in locomotives,Watchlist intends put place new regs requiring railways include video amp voice recording devices locomotives,['#Watchlist'],1,4,5,Environmental,en,0.13636363636363635,Neutral,TSBCanada_tweeter,"['or', 'ice']"
325,325,794548939441709056,2016-11-04 14:36:43,['https://t.co/3e3YXBaPS7'],All transportation companies are responsible for managing safety risks in their operations https://t.co/3e3YXBaPS7 #Watchlist,transportation companies responsible managing safety risks operations https co 3e3YXBaPS7 Watchlist,['#Watchlist'],2,3,5,Social,en,0.2,Neutral,TSBCanada_tweeter,['safe']
