,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
0,0,315919208830119_357218368033536,2017-09-12 13:48:12,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/357218368033536/?type=3,"The Supreme Court of Canada has ruled that there is an Aboriginal right to fish for food, social and ceremonial purposes. However, the buying, selling, trading, bartering or the offer to buy, sell, trade or barter Indigenous fishery resources harvested for food, social and ceremonial purposes is not permitted. Fishery Officers investigate any known or suspected incidents of persons engaging in illegal sale of fish and have authority under the Fisheries Act to fine or prosecute offenders.","The Supreme Court of Canada has ruled that there is an Aboriginal right to fish for food, social and ceremonial purposes. However, the buying, selling, trading, bartering or the offer to buy, sell, trade or barter Indigenous fishery resources harvested for food, social and ceremonial purposes is not permitted. Fishery Officers investigate any known or suspected incidents of persons engaging in illegal sale of fish and have authority under the Fisheries Act to fine or prosecute offenders.",[],537,208,517,502,11,4,14,0,6,0,1262,Environmental,en,0.1018345372910249,FisheriesOceansCanada_facebook,"['fisheries ', 'resources', 'ice', 'or']",positive
18,18,315919208830119_357475601341146,2017-09-13 09:44:03,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/357475601341146/?type=3,"We announced a new science program to help measure the effect human activities have on marine environments. Baseline data will be collected to help us better monitor changes over time. The Coastal Environmental Baseline Program will be collecting data from 6 ports in Quebec, Newfoundland, New Brunswick, British Columbia and the Arctic. Learn more about this program here: http://ow.ly/bQcu30f7Ld2","We announced a new science program to help measure the effect human activities have on marine environments. Baseline data will be collected to help us better monitor changes over time. The Coastal Environmental Baseline Program will be collecting data from ports in Quebec, Newfoundland, New Brunswick, British Columbia and the Arctic. Learn more about this program here: d2",[],84,4,33,74,8,2,0,0,0,0,121,Environmental,en,0.16714285714285712,FisheriesOceansCanada_facebook,"['marine', 'or', 'coastal', 'coast']",positive
28,28,315919208830119_360750261013680,2017-09-25 10:00:00,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/360749677680405/?type=3,"Our Canadian Hydrographic Service is proud to name its latest survey vessel in memory of Kalman L. Czotter who dedicated 42 years to the Service. Mr. Czotter was a talented Hydrographer-in-Charge, leading teams during hydrographic surveys in remote areas of the BC coast.  Those surveys were used to create charts which enable safe navigation in British Columbia’s waters. http://ow.ly/zv8330fmsgH","Our Canadian Hydrographic Service is proud to name its latest survey vessel in memory of Kalman L. Czotter who dedicated years to the Service. Mr. Czotter was a talented Hydrographer-in-Charge, leading teams during hydrographic surveys in remote areas of the BC coast. Those surveys were used to create charts which enable safe navigation in British Columbia’s waters.",[],70,10,10,65,5,0,0,0,0,0,90,Environmental,en,0.24481481481481485,FisheriesOceansCanada_facebook,"['water', 'or', 'ice', 'coast']",positive
29,29,315919208830119_357867521301954,2017-09-14 10:44:31,https://www.facebook.com/FisheriesOceansCanada/photos/a.357867321301974.1073741858.315919208830119/357867521301954/?type=3,"Our scientists dove two kilometers deep to study previously unexplored underwater mountains off the coast of Vancouver Island: the Union and Dellwood Seamounts.
We used a camera to explore these two extinct volcanoes and the biodiversity hotspots they support. This research will offer insight into their ecological importance and inform how we might better conserve this potential Marine Protect Area. Take a look at what we discovered and celebrate this unique marine habitat.
http://ow.ly/mAu530f9FMi",Our scientists dove two kilometers deep to study previously unelored underwater mountains off the coast of Vancouver Island: the Union and Dellwood Seamounts. We used a camera to elore these two extinct volcanoes and the biodiversity hotspots they support. This research will offer insight into their ecological importance and inform how we might better conserve this potential Marine Protect Area. Take a look at what we discovered and celebrate this unique marine habitat.,[],77,3,9,69,8,0,0,0,0,0,89,Environmental,en,0.2083333333333333,FisheriesOceansCanada_facebook,"['biodiversity', 'conserve', 'water', 'mer', 'coast', 'marine', 'or']",positive
30,30,315919208830119_355611084860931,2017-09-07 17:00:23,https://www.facebook.com/FisheriesOceansCanada/videos/355611084860931/,Live from the Museum of Nature in Ottawa with Dr. Caroline Fox aboard the Canada C3 expedition and DFO’s Philippe Morel for Let’s Talk Whales. Please feel free to ask questions in the official language of your choice.,Live from the Museum of Nature in Ottawa with Dr. Caroline Fox aboard the Canada C3 eedition and DFO’s Philippe Morel for Let’s Talk Whales. Please feel free to ask questions in the official language of your choice.,[],40,25,23,35,5,0,0,0,0,0,88,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['museum of nature', 'or', 'ice', 'nature']",neutral
32,32,315919208830119_359666267788746,2017-09-19 13:51:36,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/359666267788746/?type=3,"Come explore marine science at St. Andrews Biological Station in St. Andrews, New Brunswick this Saturday from 10 a.m. to 3 p.m.  Fun science activities for all ages! http://ow.ly/VFP130fhdb1","Come elore marine science at St. Andrews Biological Station in St. Andrews, New Brunswick this Saturday from a.m. to p.m. Fun science activities for all ages! 1",[],32,2,53,31,1,0,0,0,0,0,87,Environmental,en,0.025,FisheriesOceansCanada_facebook,"['marine', 'or']",positive
38,38,315919208830119_359271917828181,2017-09-21 10:00:00,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/359271554494884/?type=3,"The Atlantic Wolffish may look scary with its large and sharp teeth, but this species is non-aggressive towards other fish. It uses its teeth to cut through the hard shells of molluscs and crustaceans. Wolffish are quite shy, preferring to stay in small caves. http://ow.ly/PfPb30feUT9","The Atlantic Wolffish may look scary with its large and sharp teeth, but this species is non-aggressive towards other fish. It uses its teeth to cut through the hard shells of molluscs and crustaceans. Wolffish are quite shy, preferring to stay in small caves. 9",[],49,8,21,48,1,0,0,0,0,0,78,Environmental,en,0.12495421245421245,FisheriesOceansCanada_facebook,['species'],positive
40,40,315919208830119_362515490837157,2017-09-27 15:22:35,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/362515437503829/?type=3,"Today, we announced additional marine refuges that will contribute to Canada’s marine conservation targets. Located in New Brunswick and Nova Scotia, these marine refuges offer long-term protection to Atlantic salmon and groundfish, such as haddock, and brings Canada’s total of protected marine and coastal areas to 3.63%. Learn more about how we’re taking concrete steps to protect our oceans! http://ow.ly/w98B30ftsO8","Today, we announced additional marine refuges that will contribute to Canada’s marine conservation targets. Located in New Brunswick and Nova Scotia, these marine refuges offer long-term protection to Atlantic salmon and groundfish, such as haddock, and brings Canada’s total of protected marine and coastal areas to 3%. Learn more about how we’re taking concrete steps to protect our oceans! 8",[],58,4,14,55,2,1,0,0,0,0,76,Environmental,en,0.17984375,FisheriesOceansCanada_facebook,"['oceans', 'coast', 'conservation', 'coastal', 'marine', 'or']",positive
45,45,315919208830119_355848844837155,2017-09-08 08:00:57,https://www.facebook.com/FisheriesOceansCanada/photos/a.352636385158401.1073741846.315919208830119/355848761503830/?type=3,"Thanks to the Oceana Canada and DFO joint expedition, our researchers discovered previously unexplored areas of the Gulf of St. Lawrence. From August 23 to 30, the scientific team sampled and collected scientific data and filmed high-definition footage of the seafloor. Essential information on marine species living in surface waters, such as seabirds, sea turtles and sharks was also collected. This unique experience helped our scientists make major progress to document the richness of the marine environment. Valuable information that will help better protect it! Learn more about the expedition here: http://ow.ly/MLka30f0y6S","Thanks to the Oceana Canada and DFO joint eedition, our researchers discovered previously unelored areas of the Gulf of St. Lawrence. From August to , the scientific team sampled and collected scientific data and filmed high-definition footage of the seafloor. Essential information on marine species living in surface waters, such as seabirds, sea turtles and sharks was also collected. This unique eerience helped our scientists make major progress to document the richness of the marine environment. Valuable information that will help better protect it! Learn more about the eedition here:",[],55,1,16,54,1,0,0,0,0,0,72,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['water', 'or', 'marine', 'bird', 'species']",neutral
44,44,315919208830119_355938321494874,2017-09-08 13:43:31,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/355938321494874/?type=3,"Ever eat a piece of fish at a restaurant but didn’t know what it looked like? Did your neighbour come back from her Maritime vacation swearing she spotted a shark, but you have doubts? We can help you find out through our online directory. This search tool lists the most popular aquatic species in Canada. Dive in! http://ow.ly/5p0l30f19Ju","Ever eat a piece of fish at a restaurant but didn’t know what it looked like? Did your neighbour come back from her Maritime vacation swearing she spotted a shark, but you have doubts? We can help you find out through our online directory. This search tool lists the most popular aquatic species in Canada. Dive in! u",[],44,6,22,39,5,0,0,0,0,0,72,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['species', 'or']",neutral
46,46,315919208830119_358293207926052,2017-09-15 12:01:13,https://www.facebook.com/FisheriesOceansCanada/photos/a.356858704736169.1073741857.315919208830119/358293194592720/?type=3,"Our science dive team explored the unique habitat at Brier Island, Nova Scotia, with the Huntsman Marine Science Centre / Fundy Discovery Aquarium. They collected sponge samples and oceanographic data from various areas including Grand Passage.","Our science dive team elored the unique habitat at Brier Island, Nova Scotia, with the Huntsman Marine Science Centre / Fundy Discovery Aquarium. They collected sponge samples and oceanographic data from various areas including Grand Passage.",[],54,1,16,53,1,0,0,0,0,0,71,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['marine', 'or']",neutral
49,49,315919208830119_353321331756573,2017-09-01 13:40:46,https://www.facebook.com/FisheriesOceansCanada/photos/a.353320838423289.1073741849.315919208830119/353321331756573/?type=3,"What an experience! One of our summer students, Kurtis Smith, gathered fish larval samples last week with an Aquatic Science Biologist, Jason Barnucz. This work helps us find the location of juvenile life stages of at-risk species. Once we know where they are, we can determine the activities that are most harmful to them. We are extremely grateful for the contributions of our summer students.","What an eerience! One of our summer students, Kurtis Smith, gathered fish larval samples last week with an Aquatic Science Biologist, Jason Barnucz. This work helps us find the location of juvenile life stages of at-risk species. Once we know where they are, we can determine the activities that are most harmful to them. We are extremely grateful for the contributions of our summer students.",[],59,2,9,56,3,0,0,0,0,0,70,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['harmful', 'mer', 'species', 'or']",neutral
54,54,315919208830119_358342374587802,2017-09-15 14:54:13,https://www.facebook.com/FisheriesOceansCanada/photos/a.342482722840434.1073741835.315919208830119/358246271264079/?type=3,,,[],57,0,11,52,4,0,0,0,1,0,68,unknown,tl,0.0,FisheriesOceansCanada_facebook,,neutral
59,59,315919208830119_355183371570369,2017-09-06 11:57:02,https://www.facebook.com/FisheriesOceansCanada/videos/355183371570369/,Watch DFO biologist Monique Niles explain how her work with a team of scientists helps better understand scallops and the environment in which they grow. This expedition on the Canadian Coast Guard's CCGS Perley is one of many activities our scientists conduct at sea and in labs that the recently announced Atlantic Science Enterprise Centre will showcase. http://ow.ly/1Ooq30eVm3m,Watch DFO biologist Monique Niles elain how her work with a team of scientists helps better understand scallops and the environment in which they grow. This eedition on the Canadian Coast Guard's CCGS Perley is one of many activities our scientists conduct at sea and in labs that the recently announced Atlantic Science Enterprise Centre will showcase.,[],40,2,25,34,3,3,0,0,0,0,67,Environmental,en,0.5625,FisheriesOceansCanada_facebook,"['guard', 'or', 'coast']",positive
69,69,315919208830119_360726571016049,2017-09-27 08:00:00,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/360726221016084/?type=3,"Could there be dinosaurs in Canadian waters? Lake sturgeons can be traced back to the Cretaceous period, and they have evolved very slowly over the past 100 million years. For this reason, scientists refer to them as “living fossils.” However, after all this time, they are now an endangered species due to overfishing and pollution. Learn more about the threats they face and recovery efforts: http://ow.ly/dxuf30fmiBC","Could there be dinosaurs in Canadian waters? Lake sturgeons can be traced back to the Cretaceous period, and they have evolved very slowly over the past million years. For this reason, scientists refer to them as “living fossils.” However, after all this time, they are now an endangered species due to overfishing and pollution. Learn more about the threats they face and recovery efforts: C",[],30,5,25,30,0,0,0,0,0,0,60,Environmental,en,0.11202020202020202,FisheriesOceansCanada_facebook,"['water', 'pollution', 'species', 'lake ', 'or']",positive
74,74,315919208830119_359271721161534,2017-09-18 10:06:02,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/359271331161573/?type=3,"Two biologists from our Aquatic Invasive Species Program addressed students from the University of Waterloo’s Collaborative Water Program. Julia Colm and Maude Tremblay discussed the threats that invasive species, like Asian carps, pose to Canadian watersheds. The students recently explored the Grand River in Ontario to identify and examine current water issues. For more information about Aquatic Invasive Species, please visit: http://ow.ly/KkIg30fbSqz","Two biologists from our Aquatic Invasive Species Program addressed students from the University of Waterloo’s Collaborative Water Program. Julia Colm and Maude Tremblay discussed the threats that invasive species, like Asian carps, pose to Canadian watersheds. The students recently elored the Grand River in Ontario to identify and examine current water issues. For more information about Aquatic Invasive Species, please visit:",[],51,1,5,47,4,0,0,0,0,0,57,Environmental,en,0.5666666666666668,FisheriesOceansCanada_facebook,"['water', 'species', 'or']",positive
76,76,315919208830119_359306967824676,2017-09-18 12:19:21,https://www.facebook.com/FisheriesOceansCanada/photos/a.359306244491415.1073741863.315919208830119/359306967824676/?type=3,"This summer, our scientists returned to Canada’s Arctic Beaufort Sea to learn more about the diverse species that live there. With the support of Inuvialuit experts and collaborators from some of Canada’s top research universities, our researchers are sailing on the F/V Frosti to better understand the relationship between these fish and their extreme environment. During this summer and next, we will sample never before recorded areas of the Beaufort Sea with trawls and science equipment. http://ow.ly/bt9830ffcg4","This summer, our scientists returned to Canada’s Arctic Beaufort Sea to learn more about the diverse species that live there. With the support of Inuvialuit eerts and collaborators from some of Canada’s top research universities, our researchers are sailing on the F/V Frosti to better understand the relationship between these fish and their extreme environment. During this summer and next, we will sample never before recorded areas of the Beaufort Sea with trawls and science equipment.",[],47,0,6,47,0,0,0,0,0,0,53,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['mer', 'eau', 'species', 'or']",neutral
83,83,315919208830119_358343574587682,2017-09-15 15:00:50,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/358343507921022/?type=3,We’re back from crossing the Northwest Passage through Canada’s Arctic waters. Two hydrographers and a technical expert from Fisheries and Oceans Canada worked with a team from the Polar Research Institute of China to collect hydrographic data to map the seafloor. The teams also discussed potential opportunities for future scientific collaboration.,We’re back from crossing the Northwest Passage through Canada’s Arctic waters. Two hydrographers and a technical eert from Fisheries and Oceans Canada worked with a team from the Polar Research Institute of China to collect hydrographic data to map the seafloor. The teams also discussed potential opportunities for future scientific collaboration.,[],47,2,2,48,0,0,0,0,0,-1,51,Social,en,0.341796875,FisheriesOceansCanada_facebook,"['collaboration', 'future', 'futur']",positive
85,85,315919208830119_356844748070898,2017-09-11 09:45:29,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/357182511370455/?type=3,"The Marine Institute is the first to receive close to $4.7 million to restore eelgrass beds and marine life habitat through the development of artificial reefs. This will help restore migratory corridors for Atlantic salmon and increase ecosystem productivity to support Species At Risk such as the Blue whale and Leatherback sea turtles. This project will benefit this entire ecosystem in Placentia Bay, Newfoundland and Labrador. Congratulations to the Marine Institute! We look forward to our partnership and the good work that lies ahead.  The $75 Million Coastal Restoration Fund, part of Canada’s Oceans Protection Plan, supports projects that help to restore coastal aquatic habitats. http://ow.ly/jOz130f4b8R","The Marine Institute is the first to receive close to $4.7 million to restore eelgrass beds and marine life habitat through the development of artificial reefs. This will help restore migratory corridors for Atlantic salmon and increase ecosystem productivity to support Species At Risk such as the Blue whale and Leatherback sea turtles. This project will benefit this entire ecosystem in Placentia Bay, Newfoundland and Labrador. Congratulations to the Marine Institute! We look forward to our partnership and the good work that lies ahead. The $75 Million Coastal Restoration Fund, part of Canada’s Oceans Protection Plan, supports projects that help to restore coastal aquatic habitats.",[],44,2,4,43,1,0,0,0,0,0,50,Environmental,en,0.0,FisheriesOceansCanada_facebook,"['or', 'ecosystem', 'oceans', 'coast', 'coastal', 'marine', 'species']",neutral
