,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
9,9,123326971154939_896226213865007,2017-08-04 16:00:45,,"Are you an Inuk enrolled under the Nunavut Agreement? Public Services and Procurement Canada Public Services and Procurement Canada is hiring a Property and Facility Officer, and creating an inventory for future vacancies. Apply today!  For more info or to apply, visit: http://ow.ly/VUgX30eb8bd","Are you an Inuk enrolled under the Nunavut Agreement? Public Services and Procurement Canada Public Services and Procurement Canada is hiring a Property and Facility Officer, and creating an inventory for future vacancies. Apply today! For more info or to apply, visit: d",[],12,1,27,11,1,0,0,0,0,0,40,Social,en,0.0,GovCanNorth_facebook,"['future', 'futur']",neutral
10,10,123326971154939_902333969920898,2017-08-16 08:30:13,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/902333969920898/?type=3,"INAC's Regional Office in Iqaluit, Nunavut, is creating a clerical support inventory for future vacancies. Find out more about the position and how to apply here: http://ow.ly/LOkN30erRZZ","INAC's Regional Office in Iqaluit, Nunavut, is creating a clerical support inventory for future vacancies. Find out more about the position and how to apply here:",[],6,1,33,6,0,0,0,0,0,0,40,Social,en,0.625,GovCanNorth_facebook,"['future', 'futur']",positive
11,11,123326971154939_901462036674758,2017-08-14 16:30:14,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/901462036674758/?type=3,"Pilimmaksaivik, the Federal Centre of Excellence for Inuit Employment in Nunavut, is hiring a Cultural and Wellness Officer to deliver Inuit cultural learning and well-being activities for federal employees in Nunavut. Deadline to apply has been extended to August 18, 2017: http://ow.ly/ozfw30ep915","Pilimmaksaivik, the Federal Centre of Excellence for Inuit Employment in Nunavut, is hiring a Cultural and Wellness Officer to deliver Inuit cultural learning and well-being activities for federal employees in Nunavut. Deadline to apply has been extended to August , :",[],13,2,24,13,0,0,0,0,0,0,39,Social,en,0.0,GovCanNorth_facebook,"['federal', 'inuit']",neutral
13,13,123326971154939_895628723924756,2017-08-03 13:33:54,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/895628723924756/?type=3,"A new daycare facility is a step closer to being built in Iqaluit, Nunavut. Today, the Government of Canada announced it has signed a contract with EVOQ Architecture to design the daycare that can accommodate about 60 children and employ up to 12 people.  http://ow.ly/IbbJ30e9aff

Left to Right: Tundra Buddies Day Care Society President Rachel Théorêt-Gosselin, INAC Nunavut Regional Office Regional Director General David Rochette and EVOQ Architecture Director Alain Fournier at the site where the new daycare will be built.","A new daycare facility is a step closer to being built in Iqaluit, Nunavut. Today, the Government of Canada announced it has signed a contract with EVOQ Architecture to design the daycare that can accommodate about children and employ up to people. Left to Right: Tundra Buddies Day Care Society President Rachel Théorêt-Gosselin, INAC Nunavut Regional Office Regional Director General David Rochette and EVOQ Architecture Director Alain Fournier at the site where the new daycare will be built.",[],27,2,10,23,3,1,0,0,0,0,39,Environmental,en,0.2625,GovCanNorth_facebook,"['or', 'ice', 'government']",positive
40,40,123326971154939_899283280225967,2017-08-10 15:00:13,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/899283280225967/?type=3,"World Oceans Day is celebrated later in the summer in the Arctic because of ice conditions. 
The 31st Iqalukpik Jamboree, Oceans Day and the Anguniaqvia niqiqyuam Marine Protected Area celebrations are coming up on August 11, 2017 in Paulatuk, Northwest Territories. http://ow.ly/4L7k30ejQ4T","World Oceans Day is celebrated later in the summer in the Arctic because of ice conditions. The st Iqalukpik Jamboree, Oceans Day and the Anguniaqvia niqiqyuam Marine Protected Area celebrations are coming up on August , in Paulatuk, Northwest Territories.",[],11,1,3,10,1,0,0,0,0,0,15,Environmental,en,0.0,GovCanNorth_facebook,"['oceans', 'marine', 'or', 'ice', 'mer']",neutral
62,62,123326971154939_902508706570091,2017-08-16 15:07:45,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/902507833236845/?type=3,"For World Oceans Day in the Arctic, community members of Paulatuk, Northwest Territories, came together to honour their important relationship with the Arctic Ocean.

Paulatuk is a community on the forefront of ocean protection and conservation, investing time and efforts to help designate the Anguniaqvia niqiqyuam Marine Protected Area, Canada’s first Marine Protected Area with conservation objectives based on Indigenous traditional knowledge. http://ow.ly/UoL430esD5w","For World Oceans Day in the Arctic, community members of Paulatuk, Northwest Territories, came together to honour their important relationship with the Arctic Ocean. Paulatuk is a community on the forefront of ocean protection and conservation, investing time and efforts to help designate the Anguniaqvia niqiqyuam Marine Protected Area, Canada’s first Marine Protected Area with conservation objectives based on Indigenous traditional knowledge.",[],8,2,1,8,0,0,0,0,0,0,11,Environmental,en,0.35625,GovCanNorth_facebook,"['conservation', 'oceans', 'marine', 'or']",positive
63,63,123326971154939_900152003472428,2017-08-12 07:00:45,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/900152003472428/?type=3,"Wapusk, meaning “white bear"" in Cree, is a national park that protects one of the largest known polar bear maternity denning areas in the world! http://ow.ly/k3fJ30elx6x 
#IndigenousLanguages","Wapusk, meaning “white bear"" in Cree, is a national park that protects one of the largest known polar bear maternity denning areas in the world!",['#IndigenousLanguages'],10,0,1,10,0,0,0,0,0,0,11,Environmental,en,0.0,GovCanNorth_facebook,"['park', 'or']",neutral
85,85,123326971154939_906633422824286,2017-08-25 08:07:46,,"New, multi-year funding agreements with 33 boards and committees in the Northwest Territories established under the Inuvialuit, Gwich’in, Sahtu and Tlicho treaties will provide the support they need to carry out their roles in the stewardship of natural resources. http://ow.ly/Gc2r30eFP08","New, multi-year funding agreements with boards and committees in the Northwest Territories established under the Inuvialuit, Gwich’in, Sahtu and Tlicho treaties will provide the support they need to carry out their roles in the stewardship of natural resources. 08",[],3,0,6,2,1,0,0,0,0,0,9,Environmental,en,0.0,GovCanNorth_facebook,"['natural', 'or', 'resources']",neutral
87,87,123326971154939_909764665844495,2017-08-31 15:00:20,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/909764665844495/?type=3,"You can cross the Arctic circle here during your expedition in the ""land that never melts."" Akshayuk Pass, a traditional Inuit corridor, is a popular and challenging hiking destination where you walk through peaks, ice and wild streams. http://ow.ly/ikY330eOXKr #IndigenousLanguages","You can cross the Arctic circle here during your eedition in the ""land that never melts."" Akshayuk Pass, a traditional Inuit corridor, is a popular and challenging hiking destination where you walk through peaks, ice and wild streams.",['#IndigenousLanguages'],6,1,1,4,2,0,0,0,0,0,8,Social,en,0.0,GovCanNorth_facebook,['inuit'],neutral
90,90,123326971154939_897665487054413,2017-08-07 11:01:26,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/897665487054413/?type=3,"Visiting Nunavik? There are a number of activities you can enjoy during your visit, from hunting to sea expeditions. Get all the info you need to plan your visit here: http://ow.ly/cCOb30edX8g","Visiting Nunavik? There are a number of activities you can enjoy during your visit, from hunting to sea eeditions. Get all the info you need to plan your visit here:",[],5,0,3,5,0,0,0,0,0,0,8,unknown,en,0.0,GovCanNorth_facebook,,neutral
