,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
0,0,242079006274865_311343066015125,2017-11-23 17:12:58,https://www.facebook.com/CanadianCoastGuard/videos/311343066015125/,"Last month we participated in “Exercise Salish Sea,” which was the largest largest major incident exercise in Canadian Coast Guard history! The two-day major maritime incident training exercise took place east of Salt Spring Island, British Columbia. Day one focused on search and rescue and involved the evacuation of 100 survivors from a BC Ferry. Canadian Armed Forces Transport and Infrastructure in Canada BC Ferries Royal Canadian Marine Search and Rescue U.S. Coast Guard","Last month we participated in “Exercise Salish Sea,” which was the largest largest major incident exercise in Canadian Coast Guard history! The two-day major maritime incident training exercise took place east of Salt Spring Island, British Columbia. Day one focused on search and rescue and involved the evacuation of survivors from a BC Ferry. Canadian Armed Forces Transport and Infrastructure in Canada BC Ferries Royal Canadian Marine Search and Rescue U.S. Coast Guard",[],163,17,153,157,4,2,0,0,0,0,333,Economical,en,0.1025595238095238,CanadianCoastGuard_facebook,"['infrastructure', 'transport', 'armed forces']",positive
1,1,242079006274865_305974303218668,2017-11-17 09:00:00,https://www.facebook.com/CanadianCoastGuard/videos/305974303218668/,"Fun Fact Friday:
We are proud to have 114 ships, 23 helos, & 4,500 members working 24/7 to protect & secure the largest coastline in the world.

We are the leading maritime authority in the country, operating 24/7 in some of the most challenging conditions on the earth to provide services that are critical to safety, security and economic growth.","Fun Fact Friday: We are proud to have ships, helos, & ,500 members working /7 to protect & secure the largest coastline in the world. We are the leading maritime authority in the country, operating /7 in some of the most challenging conditions on the earth to provide services that are critical to safety, security and economic growth.",[],139,13,159,132,7,0,0,0,0,0,311,Environmental,en,0.343015873015873,CanadianCoastGuard_facebook,"['or', 'ice', 'coast']",positive
6,6,242079006274865_305913663224732,2017-11-10 10:21:11,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/305913583224740/?type=3,"Lieutenant-Commander Dussault joined the Naval Reserve in 1993.  She started her reserve career as a Naval Control of Shipping (NCS) officer, participating in and planning NATO and domestic NCS exercises, and holding various divisional positions at HMCS RADISSON, HMCS DONNACONA, HMCS CARLETON and HMCS CATARAQUI. In 2003, she was appointed Deputy Commander of Naval Cooperation and Guidance for Shipping Unit 2, and then transferred in the same position for Unit 3 to thereafter take command of this unit under Maritime Operational Group 5 in 2007. Since, she re-trained as an Intelligence Officer, has held staff and academic positions at the Toronto Canadian Forces College, and has recently completed a term as Executive Officer of HMCS CARLETON.
 
In 2007-08 she deployed to Kabul, Afghanistan, as the Deputy Commander of the HQ Support Group. During her deployment, she led a support battalion of 400 persons from 40 different countries, looking after the life necessities and security in the NATO Headquarters. During her tour, she completed the rebuilding of an Afghan memorial destroyed by camp construction activity, and led a charity fund raiser for a local orphanage.
 
Her career as a public servant started at Treasury Board Secretariat and Department of Finance. Later, she joined the Department of National Defence, coordinating Army international interoperability programs. Since February 2017 she has joined us as the Manager of Search and Rescue, at the Canadian Coast Guard. 
 
Thank you for your service, Sheyla. 

Veterans Affairs Canada","Lieutenant-Commander Dussault joined the Naval Reserve in . She started her reserve career as a Naval Control of Shipping (NCS) officer, participating in and planning NATO and domestic NCS exercises, and holding various divisional positions at HMCS RADISSON, HMCS DONNACONA, HMCS CARLETON and HMCS CATARAQUI. In , she was appointed Deputy Commander of Naval Cooperation and Guidance for Shipping Unit , and then transferred in the same position for Unit to thereafter take command of this unit under Maritime Operational Group in . Since, she re-trained as an Intelligence Officer, has held staff and academic positions at the Toronto Canadian Forces College, and has recently completed a term as Executive Officer of HMCS CARLETON. In -08 she deployed to Kabul, Afghanistan, as the Deputy Commander of the HQ Support Group. During her deployment, she led a support battalion of persons from different countries, looking after the life necessities and security in the NATO Headquarters. During her tour, she completed the rebuilding of an Afghan memorial destroyed by camp construction activity, and led a charity fund raiser for a local orphanage. Her career as a public servant started at Treasury Board Secretariat and Department of Finance. Later, she joined the Department of National Defence, coordinating Army international interoperability programs. Since February she has joined us as the Manager of Search and Rescue, at the Canadian Coast Guard. Thank you for your service, Sheyla. Veterans Affairs Canada",[],172,49,22,151,20,1,0,0,0,0,243,Environmental,en,0.2157716632857373,CanadianCoastGuard_facebook,"['building', 'ice', 'coast', 'guard', 'air', 'or']",positive
7,7,242079006274865_310169329465832,2017-11-20 17:18:43,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/310168939465871/?type=3,"Today is Navy and Coast Guard Day! On this day, we recognize the important work performed by Canada’s sailors and celebrate Canada as a maritime nation. Three of our Coast Guard colleagues are being recognized for their contributions to maritime safety and security.

Greg Lick is being recognized for his long-standing career achievements and dedicated service to the Coast Guard. Greg joined the CCG in 1985 as an Engineering Officer Cadet at the Canadian Coast Guard College and is now Director General of Ops of the CCG in the NCR! 

Pamela McLaren, an environmental response specialist in the Central and Artic Region, is being recognized for her work during refloat, recovery and spill response missions in the Arctic and Great Lakes. 

Bruce Marsh is being recognized for his consistent demonstration of outstanding leadership in providing Officer Cadets with an exceptional role model. He continually strives to improve Cadets’ Coast Guard College experience by being a coach and mentor. 

Bravo Zulu to all! 

The Navy League of Canada La Ligue navale du Canada","Today is Navy and Coast Guard Day! On this day, we recognize the important work performed by Canada’s sailors and celebrate Canada as a maritime nation. Three of our Coast Guard colleagues are being recognized for their contributions to maritime safety and security. Greg Lick is being recognized for his long-standing career achievements and dedicated service to the Coast Guard. Greg joined the CCG in as an Engineering Officer Cadet at the Canadian Coast Guard College and is now Director General of Ops of the CCG in the NCR! Pamela McLaren, an environmental response specialist in the Central and Artic Region, is being recognized for her work during refloat, recovery and spill response missions in the Arctic and Great Lakes. Bruce Marsh is being recognized for his consistent demonstration of outstanding leadership in providing Officer Cadets with an exceptional role model. He continually strives to improve Cadets’ Coast Guard College eerience by being a coach and mentor. Bravo Zulu to all! The Navy League of Canada La Ligue navale du Canada",[],184,26,31,173,9,2,0,0,0,0,241,Environmental,en,0.11682692307692308,CanadianCoastGuard_facebook,"['guard', 'or', 'lakes', 'ice', 'coast']",positive
8,8,242079006274865_305530886596343,2017-11-09 13:00:00,https://www.facebook.com/CanadianCoastGuard/videos/305530886596343/,"On November 8, 2017, Eric Nickerson received the Nova Scotia Medal of Bravery for his heroic rescue last year. 

The CCGS Spray and the G Peddle SC responded to call off Southwest Nova Scotia. Mr. Nickerson performed an in-the-water rescue of a sailor while transferring from a sinking sailboat.","On November , , Eric Nickerson received the Nova Scotia Medal of Bravery for his heroic rescue last year. The CCGS Spray and the G Peddle SC responded to call off Southwest Nova Scotia. Mr. Nickerson performed an in-the-water rescue of a sailor while transferring from a sinking sailboat.",[],159,7,70,149,9,1,0,0,0,0,236,Environmental,en,0.2445578231292517,CanadianCoastGuard_facebook,"['water', 'or']",positive
16,16,242079006274865_303411090141656,2017-11-03 15:14:46,https://www.facebook.com/CanadianCoastGuard/videos/303411090141656/,"During Women’s History Month, we had the opportunity to feature many women from all across the Coast Guard and highlight their incredible achievements. Check out our Women’s History Month in review – one month of pictures in one minute! Claim Your Place! Women in Canada","During Women’s History Month, we had the opportunity to feature many women from all across the Coast Guard and highlight their incredible achievements. Check out our Women’s History Month in review – one month of pictures in one minute! Claim Your Place! Women in Canada",[],93,8,76,80,8,5,0,0,0,0,177,Environmental,en,0.3121693121693121,CanadianCoastGuard_facebook,"['guard', 'or', 'coast']",positive
17,17,242079006274865_303351103480988,2017-11-09 10:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/303350883481010/?type=3,"Eric Arsenault grew up in Quebec City and at the age of 17, enrolled in the Canadian Armed Forces as a Communications Research Operator. 

During his career, he specialized in Languages and Electronic Warfare. He did two six month tours in Alert, NU and a seven month tour in Afghanistan.  After more than 20 years of service, he retired from the Canadian Forces. Later, he joined Public Safety Canada as a Watch Officer. 

Eric now works for Coast Guard as a National Project Manager for the Oceans Protection Plan to strengthen the National Marine Communications and Traffic Services Radar Network. 

Thank you for your service, Eric.

Veterans Affairs Canada","Eric Arsenault grew up in Quebec City and at the age of , enrolled in the Canadian Armed Forces as a Communications Research Operator. During his career, he specialized in Languages and Electronic Warfare. He did two six month tours in Alert, NU and a seven month tour in Afghanistan. After more than years of service, he retired from the Canadian Forces. Later, he joined Public Safety Canada as a Watch Officer. Eric now works for Coast Guard as a National Project Manager for the Oceans Protection Plan to strengthen the National Marine Communications and Traffic Services Radar Network. Thank you for your service, Eric. Veterans Affairs Canada",[],139,14,9,126,10,3,0,0,0,0,162,Environmental,en,0.06607142857142857,CanadianCoastGuard_facebook,"['oceans', 'ice', 'coast', 'guard', 'air', 'marine', 'or']",positive
19,19,242079006274865_305896289893136,2017-11-13 13:00:00,https://www.facebook.com/CanadianCoastGuard/videos/305896289893136/,"We proudly participated with partners from Demark, Finland, Iceland, Norway, Russia, Sweden and the USA during the Arctic Coast Guard Forum held in September 2017 in Iceland.  Watch highlights of the 3-day Arctic Guardian exercise:","We proudly participated with partners from Demark, Finland, Iceland, Norway, Russia, Sweden and the USA during the Arctic Coast Guard Forum held in September in Iceland. Watch highlights of the -day Arctic Guardian exercise:",[],119,9,30,115,4,0,0,0,0,0,158,Environmental,en,0.31375000000000003,CanadianCoastGuard_facebook,"['guard', 'or', 'ice', 'coast']",positive
22,22,242079006274865_305882733227825,2017-11-13 08:00:00,https://www.facebook.com/CanadianCoastGuard/photos/a.258864731262959.1073741828.242079006274865/305881769894588/?type=3,"Motivation Monday
From engineering cadet to Deputy Commissioner of Coast Guard! Mario Pelletier began his career path as an engineering cadet at Coast Guard College. Now, he’s our Deputy Commissioner of Operations.","Motivation Monday From engineering cadet to Deputy Commissioner of Coast Guard! Mario Pelletier began his career path as an engineering cadet at Coast Guard College. Now, he’s our Deputy Commissioner of Operations.",[],125,13,6,120,5,0,0,0,0,0,144,Economical,en,0.5057977207977209,CanadianCoastGuard_facebook,"['commission', 'engineering']",positive
42,42,242079006274865_302257206923711,2017-11-02 12:00:00,https://www.facebook.com/CanadianCoastGuard/videos/302257206923711/,"The Coast Guard: Our history, our future! Incorporating a blend of both historical and modern photos and video, we are proud to serve Canadians.","The Coast Guard: Our history, our future! Incorporating a blend of both historical and modern photos and video, we are proud to serve Canadians.",[],86,3,32,80,4,2,0,0,0,0,121,Social,en,0.4435185185185185,CanadianCoastGuard_facebook,"['guard', 'future', 'futur']",positive
