,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
55,55,940321353479188480,2017-12-11 20:44:15,['https://t.co/EG9J5y55Qq'],RT @environmentca: Our plan to fight climate change and grow the economy is well underway. Check it out https://t.co/EG9J5y55Qq #ClimateAct…,RT environmentca plan fight climate change grow economy well underway Check https co EG9J5y55Qq,['#ClimateAct'],39,0,39,Environmental,en,0.0,Neutral,AAFC_Canada_tweeter,"['climate change', 'climate', 'climat']"
96,96,938500851160768515,2017-12-06 20:10:14,"['https://t.co/oI4iz9mcdQ', 'https://t.co/9a0qJbr85']","RT @StatCan_eng: Production of principal field crops, November 2017 https://t.co/oI4iz9mcdQ #CdnAg https://t.co/9a0qJbr850",RT Production principal field crops November 2017 https co oI4iz9mcdQ CdnAg https co 9a0qJbr850,['#CdnAg'],27,0,27,unknown,en,0.0,Neutral,AAFC_Canada_tweeter,
106,106,938113276377956352,2017-12-05 18:30:09,"['https://t.co/8MlMYUxpof', 'https://t.co/Acac6BI5Y']",Our scientist's study found that warmer #soil decomposes the litter within it faster- this may lead to a need for change in how/when #CdnAg applies fertilizers. Celebrate #WorldSoilDay and learn more: https://t.co/8MlMYUxpof https://t.co/Acac6BI5Yu,scientist study found warmer soil decomposes litter within faster may lead need change CdnAg applies fertilizers Celebrate WorldSoilDay learn https co 8MlMYUxpof https co Acac6BI5Yu,"['#soil', '#CdnAg', '#WorldSoilDay']",14,11,25,Social,en,0.5,Positive,AAFC_Canada_tweeter,"['change', 'mer']"
108,108,937747124640534528,2017-12-04 18:15:11,['https://t.co/36JV0iPtBR'],Tomorrow is #WorldSoilDay! Join us as we share how important soil is to #CdnAg: https://t.co/36JV0iPtBR,Tomorrow WorldSoilDay Join us share important soil CdnAg https co 36JV0iPtBR,"['#WorldSoilDay', '#CdnAg']",12,13,25,Economical,en,0.4,Positive,AAFC_Canada_tweeter,"['import', 'oil']"
113,113,941016159784140800,2017-12-13 18:45:10,"['https://t.co/PfpdjKXV', 'https://t.co/ejaOjIy25A']",DYK Canada is the third largest pork exporter in the world? Learn more: https://t.co/PfpdjKXVdc #DiscoverAg #CdnAg https://t.co/ejaOjIy25A,DYK Canada third largest pork exporter world Learn https co PfpdjKXVdc DiscoverAg CdnAg https co ejaOjIy25A,"['#DiscoverAg', '#CdnAg']",12,12,24,Economical,en,0.25,Neutral,AAFC_Canada_tweeter,"['exporter', 'export']"
144,144,940311504271835136,2017-12-11 20:05:07,"['https://t.co/KYSBreoB6Q', 'https://t.co/0PRFs0cbiN']","Canada produced over 600,000 metric tonnes of greenhouse vegetables in 2016. That’s A LOT of salad! Read up on Canada’s greenhouse 🌶️🥒🍅🥗 industry in our yearly statistics report: https://t.co/KYSBreoB6Q #CdnAg https://t.co/0PRFs0cbiN",Canada produced 600 000 metric tonnes greenhouse vegetables 2016 LOT salad Read greenhouse industry yearly statistics report https co KYSBreoB6Q CdnAg https co 0PRFs0cbiN,['#CdnAg'],13,9,22,Economical,en,0.0,Neutral,AAFC_Canada_tweeter,['green']
145,145,936633587289477121,2017-12-01 16:30:23,['https://t.co/wBDX8Vg'],It takes 40L of sap to make 1L of maple syrup. #FridayFunFact #CdnAg https://t.co/wBDX8VgD9u,takes 40L sap make 1L maple syrup FridayFunFact CdnAg https co wBDX8VgD9u,"['#FridayFunFact', '#CdnAg']",8,14,22,unknown,en,0.0,Neutral,AAFC_Canada_tweeter,
178,178,938886356394225665,2017-12-07 21:42:05,['https://t.co/zUEqXalEpR'],"This morning, Canada was recognized as an international Guest of Honour at the #Alimentaria2017 Food Show in #MexicoCity 🇨🇦 🇲🇽 https://t.co/zUEqXalEpR",morning Canada recognized international Guest Honour Alimentaria2017 Food Show MexicoCity https co zUEqXalEpR,"['#Alimentaria2017', '#MexicoCity']",3,16,19,Environmental,en,0.0,Neutral,AAFC_Canada_tweeter,['or']
180,180,943877509237571585,2017-12-21 16:15:09,"['https://t.co/trrsiFyJ6O', 'https://t.co/0z2C4oaZrN']","Now that winter is here, you may be thinking of hibernating- but #soil doesn't! In fact, our scientists have studied what it gets up to under its blanket of snow, and how it affects #CdnAg: https://t.co/trrsiFyJ6O #WinterSolstice https://t.co/0z2C4oaZrN",winter may thinking hibernating soil fact scientists studied gets blanket snow affects CdnAg https co trrsiFyJ6O WinterSolstice https co 0z2C4oaZrN,"['#soil', '#CdnAg', '#WinterSolstice']",5,14,19,Economical,en,0.0,Neutral,AAFC_Canada_tweeter,['oil']
203,203,938099434872819712,2017-12-05 17:35:08,['https://t.co/1Icf8W4KJJ'],"#DYK there are billions of organisms in a spoonful of soil? On this #WorldSoilDay, see how they play a part in #CdnAg : https://t.co/1Icf8W4KJJ",DYK billions organisms spoonful soil WorldSoilDay see play part CdnAg https co 1Icf8W4KJJ,"['#DYK', '#WorldSoilDay', '#CdnAg']",10,8,18,Economical,en,0.0,Neutral,AAFC_Canada_tweeter,['oil']
