,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,699643218888097792,2016-02-16 17:15:16,"['https://t.co/cdh5CRH2Ke', 'https://t.co/XJ0aQTWc2Q']",Pointer un laser vers le ciel peut être dangereux pour les pilotes et passagers #PasBrillant https://t.co/cdh5CRH2Ke https://t.co/XJ0aQTWc2Q,Pointer un laser vers le ciel peut dangereux pour les pilotes et passagers PasBrillant https co cdh5CRH2Ke https co XJ0aQTWc2Q,['#PasBrillant'],Social,17,0.0,fr,Transports_gc_tweeter
1,702131782800560128,2016-02-23 14:03:56,"['https://t.co/AiK6ZXB0hr', 'https://t.co/8rFnb4ctCH']","Bonne #JournéeNationaleDeLAviation ! La sécurité aérienne au #Canada, nous y voyons! https://t.co/AiK6ZXB0hr https://t.co/8rFnb4ctCH",Bonne eNationaleDeLAviation La rienne au Canada nous voyons https co AiK6ZXB0hr https co 8rFnb4ctCH,"['#Journ', '#Canada']",Social,11,0.0,fr,Transports_gc_tweeter
2,701754038832988160,2016-02-22 13:02:55,['https://t.co/Lnhauh234q'],"Demain, c’est la #JournéeNationaleDeLAviation. Vous souvenez-vous de votre 1er voyage en avion? #LundiRétro https://t.co/Lnhauh234q",Demain est la eNationaleDeLAviation Vous souvenez vous de votre 1er voyage en avion tro https co Lnhauh234q,"['#Journ', '#LundiR']",Social,10,0.0,fr,Transports_gc_tweeter
3,704329858902528001,2016-02-29 15:38:18,[],Le ministre Garneau en route vers #Calgary ajd pour rencontrer des intervenants du milieu des transports. #ÀSuivre @FlyYYC,Le ministre Garneau en route vers Calgary ajd pour rencontrer des intervenants du milieu des transports Suivre FlyYYC,"['#Calgary', '#']",Economical,9,0.0,fr,Transports_gc_tweeter
4,702177148547764226,2016-02-23 17:04:12,['https://t.co/yJ4ksg4JKm'],"#EnCeJour, en 1949, naissait le premier Canadien à aller dans l’espace. #BonneFête à notre ministre, Marc Garneau! https://t.co/yJ4ksg4JKm",EnCeJour en 1949 naissait le premier Canadien aller dans espace notre ministre Marc Garneau https co yJ4ksg4JKm,"['#EnCeJour', '#BonneF']",Economical,9,0.0,fr,Transports_gc_tweeter
5,701935103488954368,2016-02-23 01:02:24,['https://t.co/lHEYoQQHE'],"#TempsFroid: les piles se déchargent plus vite. L ’#hiver, ayez toujours un #cellulaire complètement chargé. @CAA https://t.co/lHEYoQQHE1",TempsFroid les piles se chargent plus vite hiver ayez toujours un cellulaire tement CAA https co lHEYoQQHE1,"['#TempsFroid', '#hiver', '#cellulaire']",Environmental,8,0.0,fr,Transports_gc_tweeter
6,704429737096167424,2016-02-29 22:15:11,['https://t.co/WZw7mHB0nF'],Ajd le min Garneau a écouté les préoccupations d’organismes locaux en matière de #SécuritéFerroviaire. #YYC https://t.co/WZw7mHB0nF,Ajd le min Garneau les occupations organismes locaux en de Ferroviaire YYC https co WZw7mHB0nF,"['#S', '#YYC']",Environmental,7,0.0,fr,Transports_gc_tweeter
7,702659870118518784,2016-02-25 01:02:22,['https://t.co/HawcS6GQIQ'],Vous partez dans le Sud bientôt? Pensez au contrôle de sûreté : rafraîchissez-vous la mémoire. @acsta_gc https://t.co/HawcS6GQIQ,Vous partez dans le Sud Pensez au le de chissez vous la moire https co HawcS6GQIQ,[],Social,7,0.0,fr,Transports_gc_tweeter
8,700304586737872896,2016-02-18 13:03:19,"['https://t.co/IG1G9exLh', 'https://t.co/VbRPg44ki']","À l’approche d’un passage à niveau, ralentissez et soyez vigilants. #VoiesFerréesGareAuTrain https://t.co/IG1G9exLhc https://t.co/VbRPg44ki8",approche un passage niveau ralentissez et soyez vigilants esGareAuTrain https co IG1G9exLhc https co VbRPg44ki8,['#VoiesFerr'],Environmental,6,0.0,fr,Transports_gc_tweeter
9,700682777633681408,2016-02-19 14:06:06,['https://t.co/mE73jiAsIH'],Bonne #entrevue avec @CathLvesque sur l’utilisation des #MédiasSociaux au sein du ministère. @HuffPostQuebec https://t.co/mE73jiAsIH,Bonne entrevue avec CathLvesque sur utilisation des diasSociaux au sein du HuffPostQuebec https co mE73jiAsIH,"['#entrevue', '#M']",Social,6,0.0,fr,Transports_gc_tweeter
