,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,895726583729856513,2017-08-10 19:20:34,"['https://t.co/3kCgJN4RYV', 'https://t.co/8d6MR3Ee46']",Qausuittuq National Park is officially open! Learn more about this cluster of islands in the High #Arctic: https://t.co/3kCgJN4RYV #Nunavut https://t.co/8d6MR3Ee46,Qausuittuq National Park officially open Learn cluster islands High Arctic https co 3kCgJN4RYV Nunavut https co 8d6MR3Ee46,"['#Arctic', '#Nunavut']",Environmental,595,0.22,en,ParksCanada_tweeter
1,895335501577584641,2017-08-09 17:26:32,[],"RT @GCIndigenous: For @UN Int'l Day of World’s #IndigenousPeoples, let's reflect on the rich cultures &amp; diversity of Indigenous ppls in Can…",RT GCIndigenous UN Int Day IndigenousPeoples let reflect rich cultures amp diversity Indigenous ppls,['#IndigenousPeoples'],Social,324,0.375,en,ParksCanada_tweeter
2,898273448350306304,2017-08-17 20:00:53,['https://t.co/CfFHMdmI3z'],"The sun is setting on summer. It’s sad  we know, but it's the perfect time to capture that sunset! Show us your pics! #ParksChallenge https://t.co/CfFHMdmI3z",sun setting summer sad know perfect time capture sunset Show us pics ParksChallenge https co CfFHMdmI3z,['#ParksChallenge'],Environmental,272,0.25,en,ParksCanada_tweeter
3,899288715738132481,2017-08-20 15:15:12,"['https://t.co/QMM6AKVd0w', 'https://t.co/71Kw0tahQS']",Tomorrow you'll be able to see partial solar eclipse from many of our locations! Here's how to protect your eyes: https://t.co/QMM6AKVd0w https://t.co/71Kw0tahQS,Tomorrow able see partial solar eclipse many locations protect eyes https co QMM6AKVd0w https co 71Kw0tahQS,[],Environmental,262,0.3416666666666666,en,ParksCanada_tweeter
4,901172648641798144,2017-08-25 20:01:17,['https://t.co/KuQ3L8Yoa7'],"What's the coolest picture of a bird you've taken? Share it, maybe it'll be featured in this week’s #ParksChallenge collage! #Birding https://t.co/KuQ3L8Yoa7",coolest picture bird taken Share maybe featured ParksChallenge collage Birding https co KuQ3L8Yoa7,"['#ParksChallenge', '#Birding']",Environmental,246,0.0,en,ParksCanada_tweeter
5,898897405738930176,2017-08-19 13:20:16,"['https://t.co/m16HnF1pjH', 'https://t.co/SH1rrWDo6b']",Happy #WorldHoneyBeeDay! 🐝 Help protect #wildlife by uploading nature photos to #iNaturalist: https://t.co/m16HnF1pjH https://t.co/SH1rrWDo6b,Happy WorldHoneyBeeDay Help protect wildlife uploading nature photos iNaturalist https co m16HnF1pjH https co SH1rrWDo6b,"['#WorldHoneyBeeDay', '#wildlife', '#iNaturalist']",Environmental,242,1.0,en,ParksCanada_tweeter
6,903376719310077952,2017-08-31 21:59:28,[],RT @ec_minister: Watch as the #BanffBison cross a river for the first time in their lives... #conservation at its best! @ParksCanada @Banff…,RT Watch BanffBison cross river first time lives conservation best ParksCanada,"['#BanffBison', '#conservation']",Environmental,223,0.4166666666666667,en,ParksCanada_tweeter
7,897941182348767232,2017-08-16 22:00:35,['https://t.co/pnWYgTMerI'],"So many great places to escape in #Canada! Thanks for sharing yours, we promise not to interrupt … until tomorrow! #ParksChallenge https://t.co/pnWYgTMerI",many great places escape Canada Thanks sharing promise interrupt tomorrow ParksChallenge https co pnWYgTMerI,"['#Canada', '#ParksChallenge']",Environmental,207,0.5833333333333334,en,ParksCanada_tweeter
8,898650874334990336,2017-08-18 21:00:39,['https://t.co/njw9sk6LGP'],A record-breaking 63 whooping crane chicks were counted in #WoodBuffaloNP in 2017! Making #conservation history in @spectacularNWT https://t.co/njw9sk6LGP,record breaking 63 whooping crane chicks counted WoodBuffaloNP 2017 Making conservation history spectacularNWT https co njw9sk6LGP,"['#WoodBuffaloNP', '#conservation']",Environmental,195,0.0,en,ParksCanada_tweeter
9,894191400388100097,2017-08-06 13:40:17,[],"RT @CanadianPM: Prime Minister Justin Trudeau and Ms. Sophie Grégoire Trudeau kayak near Gulf Islands National Park Reserve in Sidney, BC,…",RT CanadianPM Prime Minister Justin Trudeau Ms Sophie goire Trudeau kayak near Gulf Islands National Park Reserve Sidney BC,[],Environmental,168,0.1,en,ParksCanada_tweeter
10,897617688490594304,2017-08-16 00:35:08,['https://t.co/H537MYh7qT'],❤️ #Canada’s Arctic? You HAVE to see the breath-taking beauty of Tallurutiup Imanga/#LancasterSound to believe it! #TravelTuesday https://t.co/H537MYh7qT,Arctic see breath taking beauty Tallurutiup Imanga LancasterSound believe TravelTuesday https co H537MYh7qT,"['#Canada', '#LancasterSound', '#TravelTuesday']",Economical,160,0.0,en,ParksCanada_tweeter
11,895415706283417601,2017-08-09 22:45:15,['https://t.co/4EXu29SWsf'],Happy #BookLoversDay! What’s your favourite setting to read a #book? We personally love THIS kind of view. https://t.co/4EXu29SWsf,Happy BookLoversDay favourite setting read book personally love kind view https co 4EXu29SWsf,"['#BookLoversDay', '#book']",Social,151,0.7000000000000001,en,ParksCanada_tweeter
12,897452885402763264,2017-08-15 13:40:16,['https://t.co/enDD8fhFXJ'],It’s #NationalAcadianDay! 🎉 Celebrate with a visit to #GrandPréNHS and learn more about #Acadian culture and history! @ParksCanada_NS https://t.co/enDD8fhFXJ,NationalAcadianDay Celebrate visit NHS learn Acadian culture history https co enDD8fhFXJ,"['#NationalAcadianDay', '#GrandPr', '#Acadian']",Social,145,0.625,en,ParksCanada_tweeter
13,902138853192069121,2017-08-28 12:00:38,['https://t.co/DphgU4Tphg'],#DYK more than 30k belugas summer along the west coast of the Hudson’s Bay? The largest population in the world! #MarineMonday #DidYouKnow https://t.co/DphgU4Tphg,DYK 30k belugas summer along west coast Bay largest population world MarineMonday DidYouKnow https co DphgU4Tphg,"['#DYK', '#MarineMonday', '#DidYouKnow']",Environmental,144,0.625,en,ParksCanada_tweeter
14,900447721701732352,2017-08-23 20:00:41,['https://t.co/jziiSczYza'],"The sun has set on this #ParksChallege! Thanks for sharing! Keep your eyes open for the next challenge, blink and you'll miss it! https://t.co/jziiSczYza",sun set ParksChallege Thanks sharing Keep eyes open next challenge blink miss https co jziiSczYza,['#ParksChallege'],Environmental,139,0.08333333333333333,en,ParksCanada_tweeter
15,900877993878458368,2017-08-25 00:30:25,"['https://t.co/d3iAjTQkHF', 'https://t.co/DtDwTLHDzJ']",Make your end of #summer count! From eating s’mores 🍫 to stargazing at night 💫 check out these 8 must-do’s: https://t.co/d3iAjTQkHF https://t.co/DtDwTLHDzJ,Make end summer count eating mores stargazing night check must https co d3iAjTQkHF https co DtDwTLHDzJ,['#summer'],Environmental,135,0.0,en,ParksCanada_tweeter
