,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
45,45,137563459593611_1517254194957857,2016-11-19 09:35:00,http://ow.ly/nsit306j1z7,Canada's national bird: the #GrayJay! Did you know you can find them in forests (and parks!) from coast to coast? #CanadaBird http://ow.ly/nsit306j1z7,Canada's national bird: the ! Did you know you can find them in forests (and parks!) from coast to coast?,"['#GrayJay', '#CanadaBird']",1744,109,474,1592,117,27,1,1,6,0,2327,Environmental,en,0.19208460629359067,ParksCanada_facebook,"['or', 'park', 'bird', 'coast']",positive
63,63,137563459593611_1497983860218224,2016-11-02 08:12:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1497983860218224/?type=3,"You never know what you’ll see at #Ivvavik National Park base camp! While preparing to leave for a hike, Inuvialuit cultural host Joe Arey pointed out a muskox about 10 metres away on the banks of Sheep Creek. A wonderful surprise and great start to the day! #WildlifeWednesday

Plan YOUR visit: http://ow.ly/vOm5305DBkc","You never know what you’ll see at National Park base camp! While preparing to leave for a hike, Inuvialuit cultural host Joe Arey pointed out a muskox about metres away on the banks of Sheep Creek. A wonderful surprise and great start to the day! Plan YOUR visit: c","['#Ivvavik', '#WildlifeWednesday']",1812,27,103,1670,74,67,1,0,0,0,1942,Environmental,en,0.3378839285714286,ParksCanada_facebook,"['park', 'or']",positive
116,116,137563459593611_1505234852826458,2016-11-07 15:01:16,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1505234852826458/?type=3,"175 years, a moment worth celebrating! On November 19 and 20, come celebrate Sir Wilfrid Laurier’s 175th birthday at Laurier House National Historic Site in Ottawa, which will open its doors for FREE for the occasion. http://ow.ly/ESpj305WhHl","years, a moment worth celebrating! On November and , come celebrate Sir Wilfrid Laurier’s th birthday at Laurier House National Historic Site in Ottawa, which will open its doors for FREE for the occasion.",[],1055,29,281,1010,32,12,1,0,0,0,1365,Environmental,en,0.18153478057889824,ParksCanada_facebook,['or'],positive
144,144,137563459593611_1499054773444466,2016-11-01 19:10:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1499054773444466/?type=3,"Want to learn more about mountains? #Mtns101 launches today! 

This is an open online course created by the Mountains 101 - UAlberta with support from Parks Canada that explores Canada’s mountain heritage, including mountain national parks, throughout the country. What better way to celebrate #Canada150! Register now:
http://www.uab.ca/mountains","Want to learn more about mountains? launches today! This is an open online course created by the Mountains - UAlberta with support from Parks Canada that elores Canada’s mountain heritage, including mountain national parks, throughout the country. What better way to celebrate ! Register now:","['#Mtns101', '#Canada150']",983,31,196,920,53,10,0,0,0,0,1210,Environmental,en,0.20870535714285715,ParksCanada_facebook,"['park', 'or']",positive
150,150,137563459593611_1497914586891818,2016-11-11 14:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1497914586891818/?type=3,Thank you to all our veterans and active military personnel for their contributions and sacrifices! #HometownHeroes #RememberThem,Thank you to all our veterans and active military personnel for their contributions and sacrifices!,"['#HometownHeroes', '#RememberThem']",1112,5,46,1049,59,0,0,4,0,0,1163,Environmental,en,0.3625,ParksCanada_facebook,"['or', 'ice']",positive
158,158,137563459593611_1523818790968064,2016-11-26 07:55:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1523818790968064/?type=3,"EXCITING NEWS! On December 1st, we'll finally have our very own Instagram account! 

What do YOU hope to see on our page?","EXCITING NEWS! On December st, we'll finally have our very own Instagram account! What do YOU hope to see on our page?",[],1012,56,63,947,57,6,2,0,0,0,1131,unknown,en,0.08976129277468564,ParksCanada_facebook,,positive
161,161,137563459593611_1508514002498543,2016-11-12 06:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1508514002498543/?type=3,Did you know you can experience four CENTURIES of history by visiting the Historic District of Old Québec? Fortifications of Québec National Historic Site #UNESCO,Did you know you can eerience four CENTURIES of history by visiting the Historic District of Old Québec? Fortifications of Québec National Historic Site,['#UNESCO'],1019,27,75,930,76,13,0,0,0,0,1121,Environmental,en,0.18692299024593195,ParksCanada_facebook,['or'],positive
165,165,137563459593611_1500911823258761,2016-11-04 08:15:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1500911823258761/?type=3,"Happy Friday Follower Photo!!!
This amazing shot comes to us from Don Wilson Photography (_don.wilson on Instagram) who captioned it: ""Crossing paths with a female moose in Elk Island National Park. We had quite the staring contest until she walked away... with a young calf in tow!""

Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.","Happy Friday Follower Photo!!! This amazing shot comes to us from Don Wilson Photography (_don.wilson on Instagram) who captioned it: ""Crossing paths with a female moose in Elk Island National Park. We had quite the staring contest until she walked away... with a young calf in tow!"" Every Friday, we randomly pick a photo sent to us by a follower and feature it on our wall. If you would like to submit a photo for consideration, simply send us a message with your photo and caption.",[],1050,8,50,975,56,19,0,0,0,0,1108,Environmental,en,0.321875,ParksCanada_facebook,"['park', 'or']",positive
208,208,137563459593611_1516455061704437,2016-11-24 10:10:00,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1516455061704437/?type=3,"Our national parks have been inspiring works of art for generations! What park most inspires YOU? #ThrowbackThursday

Photo taken in Banff National Park in 1957. Credit: Library and Archives Canada.",Our national parks have been inspiring works of art for generations! What park most inspires YOU? Photo taken in Banff National Park in . Credit: Library and Archives Canada.,['#ThrowbackThursday'],851,29,58,783,57,10,1,0,0,0,938,Social,en,0.2191919191919192,ParksCanada_facebook,"['archives', 'library']",positive
239,239,137563459593611_1497967026886574,2016-11-01 06:40:01,https://www.facebook.com/ParksCanada/photos/a.179253688757921.51944.137563459593611/1497967026886574/?type=3,Did you know you can explore our parks and sites with Google #StreetView?Take a virtual tour of Gwaii Haanas - Islands of Beauty and see whether you'd like to visit! http://ow.ly/u9oR302FwVE,Did you know you can elore our parks and sites with Google ?Take a virtual tour of Gwaii Haanas - Islands of Beauty and see whether you'd like to visit!,['#StreetView'],756,14,90,704,35,17,0,0,0,0,860,Environmental,en,0.23194444444444445,ParksCanada_facebook,"['eau', 'lands', 'park', 'or']",positive
