,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
46,46,2017-06-16_19-48-38,2017-06-16 19:48:38,https://instagram.fyvr3-1.fna.fbcdn.net/vp/9bd4a4ec9068aab030d599fcfe04c7a2/5ADA12EC/t51.2885-15/e35/19227771_230975187412292_5380197062300139520_n.jpg,"Laissez l’eau derrière… Situé sur la pointe de la Gaspésie, le parc Forillon est une péninsule montagneuse bordée par le golfe du Saint-Laurent et la baie de Gaspé. de ",Laissez eau sur la pointe de la sie le parc Forillon est une ninsule montagneuse par le golfe du Saint Laurent et la baie de de alexebriand nature photographie fleur fleurs sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation PNForillon Forillon MonBoutduMonde,"[""nature"",""photographie"",""fleur"",""fleurs"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""pnforillon"",""forillon"",""monboutdumonde""]",7,213,220,Environmental,fr,0.0,parcs.canada_instagram,"['eau', 'conservation', 'parc', 'or', 'nature']",neutral
54,54,2017-06-05_13-19-17,2017-06-05 13:19:17,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d1b2fba32c9c6f029d648be78f7c7c80/5AECA673/t51.2885-15/e35/19367148_293412554463353_3618155732337164288_n.jpg,Aimez-vous le plein air? Vous devriez vous gâter et venir camper dans l’environnement sauvage et magnifique du parc national Forillon! Photo de  é ésie ée,Aimez vous le plein air Vous devriez vous ter et venir camper dans environnement sauvage et magnifique du parc national Forillon nPhoto de quebecoriginal quebec explorequebec forillon parcnationalforillon gaspesiejetaime sie nature photographie conservation voyage jouerdehors aventure paysage parcscanada explorecanada canada,"[""quebecoriginal"",""quebec"",""explorequebec"",""forillon"",""parcnationalforillon"",""gaspé"",""gaspesiejetaime"",""gaspésie"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""explorecanada"",""canada"",""randonnée""]",4,212,216,Environmental,fr,0.0,parcs.canada_instagram,"['environnement', 'parc', 'nature', 'gas', 'air', 'conservation', 'or']",neutral
57,57,2017-06-08_11-40-15,2017-06-08 11:40:15,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8327fd3b24e279540e868c87e52e3454/5AF6BC39/t51.2885-15/e35/19379620_1704837216487854_9078787507637714944_n.jpg,Voici ce qui vous attend au parc national Kouchibouguac : l’aventure d’une vie sous un ciel éclatant de couleurs! Photo de ,Voici ce qui vous attend au parc national Kouchibouguac aventure une vie sous un ciel clatant de couleurs nPhoto de nouveaubrunswick Jacadie sunset kouchibouguac newbrunswick ExploreNB nature photographie fleur fleurs sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation,"[""nouveaubrunswick"",""jacadie"",""sunset"",""kouchibouguac"",""newbrunswick"",""explorenb"",""nature"",""photographie"",""fleur"",""fleurs"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation""]",1,212,213,Environmental,fr,0.0,parcs.canada_instagram,"['eau', 'conservation', 'parc', 'or', 'nature']",neutral
79,79,2017-06-24_08-35-34,2017-06-24 08:35:34,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e1b28fd60a3b73c3577682d771f54c91/5AF8566D/t51.2885-15/e35/19425307_1582240225150499_1874834433945632768_n.jpg,"À chaque virage du ​parc national des Hautes-Terres-du-Cap-Breton, la vue mérite d’être prise en photo. Plus de km de falaises accidentées balayées par les vagues, d’anses abritées et de longues plages ondulées viennent ponctuer votre voyage époustouflant.  : .....",chaque virage du parc national des Hautes Terres du Cap Breton la vue rite prise en photo Plus de 100 km de falaises es es par les vagues anses es et de longues plages es viennent ponctuer votre voyage poustouflant caitlynthomson hautesterresducapbreton HTCB PNHTCB CapBreton NouvelleEcosse nature photographie fleur fleurs sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation,"[""hautesterresducapbreton"",""htcb"",""pnhtcb"",""capbreton"",""nouvelleecosse"",""nature"",""photographie"",""fleur"",""fleurs"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation""]",1,197,198,Environmental,fr,0.0,parcs.canada_instagram,"['terres', 'conservation', 'parc', 'or', 'nature']",neutral
80,80,2017-06-26_12-19-43,2017-06-26 12:19:43,https://instagram.fyvr3-1.fna.fbcdn.net/vp/29d8456941d265c161a2de4ba26d5818/5AE3ACBD/t51.2885-15/e35/19429334_1796082230721435_4970555421048700928_n.jpg,"Le paysage ancien du parc du Gros-Morne est exceptionnel. Empruntez les chemins du littoral et flânez entre les éperons d’érosion, et découvrez des fjords et des sommets montagneux qui surplombent majestueusement un paysage varié fait de plages, de tourbières, de forêts et de falaises accidentées. : .....",Le paysage ancien du parc du Gros Morne est exceptionnel Empruntez les chemins du littoral et nez entre les perons rosion et couvrez des fjords et des sommets montagneux qui surplombent majestueusement un paysage fait de plages de res de et de falaises es joshbinglephotography TerreNeuve TerreNeuveetLabrador maritimes nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation GrosMorne parcsnationaux canada,"[""terreneuve"",""terreneuveetlabrador"",""maritimes"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""grosmorne"",""parcsnationaux"",""canada""]",1,196,197,Environmental,fr,0.0,parcs.canada_instagram,"['conservation', 'parc', 'or', 'nature']",neutral
83,83,2017-06-28_13-36-14,2017-06-28 13:36:14,https://instagram.fyvr3-1.fna.fbcdn.net/vp/beecbc1be69e397d1f19c8d7d07bef63/5AF38D3D/t51.2885-15/e35/19429013_1951257758470971_5038857925179736064_n.jpg,Rêvez et profitez du ciel bleu et de la vue sur l’océan qu’offre le parc national de l’Île-du-Prince-Édouard! Que ce soit pour vous détendre dans une de nos chaises rouges ou faire une randonnée entre les dunes – c’est l’endroit idéal où vous arrêter pendant votre escapade en voiture cet été! : .....,et profitez du ciel bleu et de la vue sur offre le parc national de le du Prince douard Que ce soit pour vous tendre dans une de nos chaises rouges ou faire une entre les dunes est endroit al vous pendant votre escapade en voiture cet ericsvisuals IPE Ileduprinceeduard parc parcscanada explorecanada nature photographie sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada conservation maritimes,"[""ipe"",""ileduprinceeduard"",""parc"",""parcscanada"",""explorecanada"",""nature"",""photographie"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""conservation"",""maritimes""]",1,195,196,Environmental,fr,0.0,parcs.canada_instagram,"['air', 'conservation', 'parc', 'or', 'nature']",neutral
85,85,2017-06-03_18-06-33,2017-06-03 18:06:33,https://instagram.fyvr3-1.fna.fbcdn.net/vp/42c3a535e73b59e4bed9603ff103f2e2/5AE75F5C/t51.2885-15/e35/19379323_460299500994173_475561065598418944_n.jpg,La nature sauvage et la diversité des sommets font de Nahanni un paradis de l’escalade pour les alpinistes chevronnés et les amateurs de plein air. Elorez les vallées et les cols de montagne pour ! Superbe photo de  ée,La nature sauvage et la des sommets font de Nahanni un paradis de escalade pour les alpinistes et les amateurs de plein air Explorez les es et les cols de montagne pour Canada150 nSuperbe photo de nature photographie conservation voyage jouerdehors aventure instatravel paysage parcscanada explorecanada canada wanderlust canada150 viesauvage nahanni camping camp RPNNahanni,"[""canada150"",""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""parcscanada"",""explorecanada"",""canada"",""wanderlust"",""randonnée"",""canada150"",""viesauvage"",""nahanni"",""camping"",""camp"",""rpnnahanni""]",0,195,195,Environmental,fr,0.0,parcs.canada_instagram,"['air', 'conservation', 'parc', 'or', 'nature']",neutral
86,86,2017-06-27_13-08-32,2017-06-27 13:08:32,https://instagram.fyvr3-1.fna.fbcdn.net/vp/ab1f41838fbfab46ab371a806465ead4/5AFE36F4/t51.2885-15/e35/19436216_122142998385198_7045909104811835392_n.jpg,"Le parc national des Lacs-Waterton est super rougeoyant! ️ Admirez des lacs cristallins, des cascades rugissantes, des cours d’eau aux couleurs de l’arc-en-ciel, des rochers multicolores et de splendides paysages escarpés. Arrivez tôt et voyagez en milieu de semaine pour une eérience inoubliable. : .....",Le parc national des Lacs Waterton est super rougeoyant Admirez des lacs cristallins des cascades rugissantes des cours eau aux couleurs de arc en ciel des rochers multicolores et de splendides paysages Arrivez et voyagez en milieu de semaine pour une rience inoubliable explorealberta nature photographie fleur fleurs sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation montagnes,"[""explorealberta"",""nature"",""photographie"",""fleur"",""fleurs"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation"",""montagnes""]",3,191,194,Environmental,fr,0.15833333333333333,parcs.canada_instagram,"['lacs', 'parc', 'nature', 'water', 'conservation', 'eau', 'or']",positive
88,88,2017-06-17_15-01-28,2017-06-17 15:01:28,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b8ed668f995f19a259718cc943e77a01/5AEA6A9D/t51.2885-15/e35/19227350_1059506347517258_1685851809882570752_n.jpg,"Prenez le chemin le moins parcouru, où les montagnes et la mer se rencontrent.Lorsque vous longerez les côtes du célèbre Cabot Trail, vous passerez par le parc national des Hautes-Terres-du-Cap-Breton où des canyons de rivière, présentant une forêt luxuriante, sont creusés dans l’ancien plateau bordé de falaises de couleur rouille. de ",Prenez le chemin le moins parcouru les montagnes et la mer se rencontrent nLorsque vous longerez les tes du bre Cabot Trail vous passerez par le parc national des Hautes Terres du Cap Breton des canyons de sentant une luxuriante sont dans ancien plateau de falaises de couleur rouille de hautesterresducapbreton HTCB PNHTCB CapBreton NouvelleEcosse nature photographie fleur fleurs sauvage voyage jouerdehors aventure paysage parcscanada canada150 canada explorecanada conservation,"[""hautesterresducapbreton"",""htcb"",""pnhtcb"",""capbreton"",""nouvelleecosse"",""nature"",""photographie"",""fleur"",""fleurs"",""sauvage"",""voyage"",""jouerdehors"",""aventure"",""paysage"",""parcscanada"",""canada150"",""canada"",""explorecanada"",""conservation""]",0,193,193,Environmental,fr,0.0,parcs.canada_instagram,"['parc', 'nature', 'conservation', 'mer', 'eau', 'or', 'terres']",neutral
99,99,2017-06-02_13-03-10,2017-06-02 13:03:10,https://instagram.fyvr3-1.fna.fbcdn.net/vp/452851f7ac108e2511ab5972ff9f2d38/5AFB6D0E/t51.2885-15/e35/19380112_1698378677133229_8513457493794357248_n.jpg,"Les chutes Dickson sont toujours bien vêtues pour la saison. Il faut les visiter souvent pour apprécier ces différences! Lors d’une randonnée, soyez conscient de vos limites physiques : le parc est bien connu pour ses falaises accidentées et ses vallées de rivières sauvages. Choisissez un sentier exigeant mais agréable pour vous. Belle photo de  ée",Les chutes Dickson sont toujours bien pour la saison Il faut les visiter souvent pour cier ces rences nLors une soyez conscient de vos limites physiques le parc est bien connu pour ses falaises es et ses es de res sauvages Choisissez un sentier exigeant mais able pour vous nBelle photo de zbaranowskiphotography nature photographie conservation voyage jouerdehors aventure instatravel paysage explorenb NouveauBrunswick fundy baiedeFundy pnfundy parcnationalfundy canada canada150 explorecanada parcscanada littoral eau chutes chutesDickson,"[""nature"",""photographie"",""conservation"",""voyage"",""jouerdehors"",""aventure"",""instatravel"",""paysage"",""explorenb"",""nouveaubrunswick"",""randonnée"",""fundy"",""baiedefundy"",""pnfundy"",""parcnationalfundy"",""canada"",""canada150"",""explorecanada"",""parcscanada"",""littoral"",""eau"",""chutes"",""chutesdickson""]",1,186,187,Environmental,fr,0.0,parcs.canada_instagram,"['eau', 'conservation', 'parc', 'or', 'nature']",neutral
