,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
1,1,795748683069456384,2016-11-07 22:04:04,['https://t.co/\xe2\x80\xa6'],RT @Transport_gc: .@CanadianPM &amp; Min. #Garneau announce Canada’s #OceansProtectionPlan to improve #MarineSafety on #OurCoasts https://t.co/…,RT CanadianPM amp Min Garneau announce OceansProtectionPlan improve MarineSafety OurCoasts https co,"['#Garneau', '#OceansProtectionPlan', '#MarineSafety', '#OurCoasts']",218,0,218,Environmental,en,0.0,Neutral,DFO_NL_tweeter,"['eau', 'coasts', 'oceans', 'marine', 'coast']"
8,8,795679233712488448,2016-11-07 17:28:06,[],RT @JTFA_FOIA: #SAR Technicians from #103Sqn execute a MEDEVAC off the coast of St. John’s on Nov 5. Canada’s #SAR team – ready to answer t…,RT SAR Technicians 103Sqn execute MEDEVAC coast St Nov SAR team ready answer,"['#SAR', '#103Sqn', '#SAR']",99,0,99,Environmental,en,0.2,Neutral,DFO_NL_tweeter,['coast']
47,47,794553815777374208,2016-11-04 14:56:06,"['https://t.co/pQX0lGg5hb', 'https://t.co/tdooPILwmv']",RT @DFO_MPO: Have your say on the #FisheriesAct from now until Nov 25. https://t.co/pQX0lGg5hb #TalkFishHabitat https://t.co/tdooPILwmv,RT say FisheriesAct Nov 25 https co pQX0lGg5hb TalkFishHabitat https co tdooPILwmv,"['#FisheriesAct', '#TalkFishHabitat']",48,0,48,unknown,en,0.0,Neutral,DFO_NL_tweeter,
81,81,793485050742308864,2016-11-01 16:09:12,[],"RT @Transport_gc: #WinterIsComing If you’re going to be on or near the water, make sure you know what to do in case of #hypothermia: https:…",RT WinterIsComing going near water make sure know case hypothermia https,"['#WinterIsComing', '#hypothermia']",39,0,39,Environmental,en,0.3,Neutral,DFO_NL_tweeter,['water']
110,110,800795812922007552,2016-11-21 20:19:34,[],RT @environmentca: Keeping fisheries #sustainable ensures everyone can enjoy them for years to come.  Happy #WorldFisheriesDay! #FSDS https…,RT environmentca Keeping fisheries sustainable ensures everyone enjoy years come Happy WorldFisheriesDay FSDS,"['#sustainable', '#WorldFisheriesDay', '#FSDS']",34,0,34,Environmental,en,0.7,Positive,DFO_NL_tweeter,"['sustainable', 'fisheries ', 'or']"
160,160,802237286352089088,2016-11-25 19:47:28,['https://t.co/pQX0lGg5hb'],RT @DFO_MPO: Last chance to #talkfishhabitat!  Consultation ends today! Get your #FisheriesAct comments in at https://t.co/pQX0lGg5hb https…,RT Last chance talkfishhabitat Consultation ends today Get FisheriesAct comments https co pQX0lGg5hb,"['#talkfishhabitat', '#FisheriesAct']",29,0,29,unknown,en,0.0,Neutral,DFO_NL_tweeter,
203,203,801513180082147332,2016-11-23 19:50:08,['https://t.co/uKI6GnXqkl'],"These beautiful #coralsandsponges will star in the upcoming Gardens of the Deep @NLGEOCENTRE, Nov. 30. #DFONL https://t.co/uKI6GnXqkl",beautiful coralsandsponges star upcoming Gardens Deep NLGEOCENTRE Nov 30 DFONL https co uKI6GnXqkl,"['#coralsandsponges', '#DFONL']",16,10,26,Environmental,en,0.425,Positive,DFO_NL_tweeter,"['eau', 'or']"
235,235,793472709460131841,2016-11-01 15:20:10,['https://t.co/s0taEWOfW'],#Halloween is over. But we can’t resist sharing this. #DFONL Ecosystems Management Branch 'School of Capelin.' #capelinroll2016 #not. https://t.co/s0taEWOfWD,Halloween resist sharing DFONL Ecosystems Management Branch School Capelin capelinroll2016 https co s0taEWOfWD,"['#Halloween', '#DFONL', '#capelinroll2016', '#not']",6,18,24,Environmental,en,0.0,Neutral,DFO_NL_tweeter,['ecosystem']
241,241,803276257647611904,2016-11-28 16:35:58,['https://t.co/6B17Xwvccg'],Piece of wood or coral? Learn about #coralsandsponges when Gardens of the Deep opens Nov. 30 @NLGEOCENTRE #DFONL https://t.co/6B17Xwvccg,Piece wood coral Learn coralsandsponges Gardens Deep opens Nov 30 NLGEOCENTRE DFONL https co 6B17Xwvccg,"['#coralsandsponges', '#DFONL']",19,5,24,Environmental,en,0.0,Neutral,DFO_NL_tweeter,['or']
238,238,798949098061578240,2016-11-16 18:01:23,['https://t.co/Gz5WiEsqt6'],#SAR training continues this week with Canadian &amp; @USCG partners in Conception Bay #CCG #CCGAuxiliary #JRCCHalifax #103Sqn https://t.co/Gz5WiEsqt6,SAR training continues week Canadian amp USCG partners Conception Bay CCG CCGAuxiliary JRCCHalifax 103Sqn https co Gz5WiEsqt6,"['#SAR', '#CCG', '#CCGAuxiliary', '#JRCCHalifax', '#103Sqn']",11,13,24,unknown,en,0.0,Neutral,DFO_NL_tweeter,
