,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
12,12,943147104280764416,2017-12-19 15:52:47,['https://t.co/Anv9PnjBCl'],Uh oh. Le @PMcanadien Justin Trudeau n’arrive pas à joindre le #PèreNoël. 🎅 Peut-être que le ministre Garneau peut aider à résoudre le mystère https://t.co/Anv9PnjBCl,Uh oh Le PMcanadien Justin Trudeau arrive pas joindre le Peut que le ministre Garneau peut aider soudre le https co Anv9PnjBCl,['#P'],28,34,62,Economical,fr,0.0,Neutral,Transports_gc_tweeter,['ministre']
13,13,938453281633947648,2017-12-06 17:01:12,[],RT @PMcanadien: Déclaration du premier ministre Justin Trudeau à l’occasion de la Journée nationale de commémoration et d'action contre la…,RT PMcanadien claration du premier ministre Justin Trudeau occasion de la nationale de moration et action contre,[],57,0,57,Environmental,fr,0.1,Neutral,Transports_gc_tweeter,"['eau', 'or']"
21,21,941677095620526080,2017-12-15 14:31:29,"['https://t.co/LHEPjiMkY7', 'https://t.co/Rd6I8NK0dt']","Les Jedi veulent parfaire leurs connaissances et leur formation, car toute imprudence pourrait leur être fatale! Un conseil de notre part : ne dirigez pas votre laser ou sabre laser vers le ciel. #LesDerniersJedi  https://t.co/LHEPjiMkY7 #TheLastJedi https://t.co/Rd6I8NK0dt",Les Jedi veulent parfaire leurs connaissances et leur formation car toute imprudence pourrait leur fatale Un conseil de notre part ne dirigez pas votre laser ou sabre laser vers le ciel LesDerniersJedi https co LHEPjiMkY7 TheLastJedi https co Rd6I8NK0dt,"['#LesDerniersJedi', '#TheLastJedi']",19,22,41,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,"['or', 'air']"
47,47,938456202811494402,2017-12-06 17:12:49,[],"RT @Femmes_Canada: Ce triste anniversaire est une occasion de réfléchir, mais aussi de passer à l’action. #Ilesttemps #Dec6 #MESGestesCompt…",RT Ce triste anniversaire est une occasion de chir mais aussi de passer action Ilesttemps Dec6,"['#Ilesttemps', '#Dec6', '#MESGestesCompt']",23,0,23,Environmental,fr,0.1,Neutral,Transports_gc_tweeter,['air']
54,54,936627969489063936,2017-12-01 16:08:04,[],"RT @DevCanada: Le Canada s’efforce en cette #JournéemondialeduSIDA de mettre fin à la peur, la discrimination, les #inégalitésentrelesgenre…",RT DevCanada Le Canada efforce en cette emondialeduSIDA de mettre fin la peur la discrimination les,"['#Journ', '#in']",22,0,22,Social,fr,0.0,Neutral,Transports_gc_tweeter,['discrimination']
73,73,942379070758834178,2017-12-17 13:00:53,['https://t.co/PP9qEW2AjI'],"#EnCeJour en 1859, inauguration du pont Victoria. L’île de #Montréal enfin reliée à la rive sud https://t.co/PP9qEW2AjI",EnCeJour en 1859 inauguration du pont Victoria le de al enfin la rive sud https co PP9qEW2AjI,"['#EnCeJour', '#Montr']",7,11,18,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,['or']
87,87,938420660124225536,2017-12-06 14:51:35,['https://t.co/Mi\xe2\x80\xa6'],RT @PMcanadien: Déclaration du premier ministre Justin Trudeau à l’occasion du 100e anniversaire de l’explosion de Halifax: https://t.co/Mi…,RT PMcanadien claration du premier ministre Justin Trudeau occasion du 100e anniversaire de explosion de Halifax https co,[],15,0,15,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,"['eau', 'air']"
88,88,940264377252540416,2017-12-11 16:57:51,['https://t.co/mvLfnhLEB'],La secrétaire parlementaire Karen McCrimmon souligne le leadership du 🇨🇦 en sécurité et en navigation aérienne durant la Semaine de la navigation aérienne de @ICAO https://t.co/mvLfnhLEBD,La taire parlementaire Karen McCrimmon souligne le leadership du en et en navigation rienne durant la Semaine de la navigation rienne de ICAO https co mvLfnhLEBD,[],3,12,15,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,['air']
91,91,946908845082857472,2017-12-30 01:00:36,['https://t.co/I8aFgLiD33'],#FaitIntéressant : Le premier vol d’avion au Canada s’est déroulé en février 1909. John McCurdy a volé environ 800 mètres à bord du Silver Dart https://t.co/I8aFgLiD33,ressant Le premier vol avion au Canada est en vrier 1909 John McCurdy environ 800 tres bord du Silver Dart https co I8aFgLiD33,['#FaitInt'],5,10,15,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,['or']
143,143,941654299280633859,2017-12-15 13:00:54,"['https://t.co/mbyA5R5NLk', 'https://t.co/1bEYsLb0J7']","Aujourd’hui, c’est la date limite au #Québec pour installer vos #PneusDhiver! Ne vous faites pas prendre! https://t.co/mbyA5R5NLk @SAAQ https://t.co/1bEYsLb0J7",hui est la date limite au bec pour installer vos PneusDhiver Ne vous faites pas prendre https co mbyA5R5NLk SAAQ https co 1bEYsLb0J7,"['#Qu', '#PneusDhiver']",7,4,11,unknown,fr,0.0,Neutral,Transports_gc_tweeter,
192,192,941358311001206784,2017-12-14 17:24:45,['https://t.co/RpxYo3B7oO'],RT @GouvCanNord: Quelles sont les principales priorités de votre région en matière d’#infrastructure #arctique? https://t.co/RpxYo3B7oO #Ar…,RT GouvCanNord Quelles sont les principales de votre gion en infrastructure arctique https co RpxYo3B7oO,"['#infrastructure', '#arctique', '#Ar']",10,0,10,Economical,fr,0.0,Neutral,Transports_gc_tweeter,"['infrastructure', 'nord']"
243,243,936685118625931264,2017-12-01 19:55:09,[],RT @Femmes_Canada: Les événements récents ont montré à quel point l’activisme contre la violence fondée sur le sexe était urgent. Soutenez…,RT Les nements cents ont quel point activisme contre la violence sur le sexe tait urgent,[],8,0,8,unknown,fr,0.0,Neutral,Transports_gc_tweeter,
268,268,943168772038328321,2017-12-19 17:18:53,[],RT @SCT_Canada: Le gouvernement du Canada s’est engagé en matière d’environnement. On prône un #GouvernementVert; apprenez-en davantage : h…,RT Le gouvernement du Canada est en environnement ne un GouvernementVert apprenez en davantage,['#GouvernementVert'],8,0,8,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,"['environnement', 'vert']"
330,330,938089269524037632,2017-12-05 16:54:45,[],RT @Femmes_Canada: VOUS êtes artisane ou artisan du changement. Les gestes que VOUS posez peuvent changer les choses. Comment allez-vous pa…,RT VOUS artisane ou artisan du changement Les gestes que VOUS posez peuvent changer les choses Comment allez vous,[],7,0,7,Social,fr,0.0,Neutral,Transports_gc_tweeter,"['changement', 'change']"
346,346,943521007649869824,2017-12-20 16:38:32,[],RT @navcanada: Saviez-vous qu’une des étapes les plus importantes du rituel avant Noël du Père Noël est un vol au dessus du village de Kuuj…,RT navcanada Saviez vous une des tapes les plus importantes du rituel avant du est un vol au dessus du village de,[],7,0,7,Economical,fr,0.0,Neutral,Transports_gc_tweeter,['import']
337,337,940242529697574912,2017-12-11 15:31:02,[],"RT @navcanada: Les lumières décoratives donnent  allure à votre maison, mais peuvent être aussi dangereuses qu’une attaque au laser pour le…",RT navcanada Les res coratives donnent allure votre maison mais peuvent aussi dangereuses une attaque au laser pour,[],7,0,7,Environmental,fr,0.0,Neutral,Transports_gc_tweeter,['or']
335,335,938500269746409472,2017-12-06 20:07:55,[],RT @GouvCanNord: Vous vous intéressez aux décisions stratégiques touchant l’#Arctique? Partagez vos idées sur les façons de favoriser le re…,RT GouvCanNord Vous vous ressez aux cisions giques touchant Arctique Partagez vos es sur les ons de favoriser le,['#Arctique'],7,0,7,Economical,fr,0.0,Neutral,Transports_gc_tweeter,['nord']
