,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_likes,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
6,6,2017-07-31_11-47-30,2017-07-31 11:47:30,https://instagram.fyvr3-1.fna.fbcdn.net/vp/bce58d1e3e955103966294fe113429a8/5AF44AEE/t51.2885-15/e35/25007386_296542344083656_3792925643897831424_n.jpg,Throwback to when one of our meteorologists joined Metro Vancouver Water Management technicians for a snow survey trip in the North Shore mountains. West Coast weather doesn't always cooperate so they had to wait for a window! : Matt Macdonald ....,Throwback one meteorologists joined Metro Vancouver Water Management technicians snow survey trip North Shore mountains West Coast weather always cooperate wait window Matt Macdonald MemoriesMonday Weather CanadianWeather WeatherScience Meteorology ExploreBC MeteorologicalServiceOfCanada EnvironmentCanada InstaWeather FieldWork Helicopter,"[""memoriesmonday"",""weather"",""canadianweather"",""weatherscience"",""meteorology"",""explorebc"",""meteorologicalserviceofcanada"",""environmentcanada"",""instaweather"",""fieldwork"",""helicopter""]",0,120,120,Environmental,en,0.0,canenvironment_instagram,"['water', 'or', 'ice', 'coast']",neutral
11,11,2017-07-19_11-44-09,2017-07-19 11:44:09,https://instagram.fyvr3-1.fna.fbcdn.net/vp/76fc24b22b6737a093ac26cfba4c5b0a/5ADEDEB0/t51.2885-15/e35/24332386_1564884673591293_2015809245013868544_n.jpg,"No you’re not seeing double, these are twin calves captured by one of our Reconyx cams! We use motion-sensor cameras to photograph wildlife in their natural habitats.....",seeing double twin calves captured one Reconyx cams use motion sensor cameras photograph wildlife natural habitats Reconyx WildlifeCam Moose CanadianMoose CanadianWildlife ProtectedAreas WildlifeConservation CanadianWildlifeService EnvironmentCanada,"[""reconyx"",""wildlifecam"",""moose"",""canadianmoose"",""canadianwildlife"",""protectedareas"",""wildlifeconservation"",""canadianwildlifeservice"",""environmentcanada""]",1,111,112,Environmental,en,0.0,canenvironment_instagram,"['wildlife', 'natural', 'ice', 'conservation', 'mer', 'or']",neutral
27,27,2017-07-01_10-18-05,2017-07-01 10:18:05,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f724877c1973608279d4f1658c5f1f82/5AF6DD34/t51.2885-15/e35/25012391_2109412339340040_4382046937587646464_n.jpg,"We’ve come a long way with weather maps in the Meteorological Service of Canada; however, it’s still similar enough to be recognizable as a weather map. Cheers to years of Canadian Weather.....",come long way weather maps Meteorological Service Canada however still similar enough recognizable weather map Cheers 150 years Canadian Weather WeatherNerds WeatherGeeks WeatherMaps WeatherMap InstaWeather CanadianWeather Canada150 CanadaDay MeteorologicalServiceCanada Fundamentals,"[""weathernerds"",""weathergeeks"",""weathermaps"",""weathermap"",""instaweather"",""canadianweather"",""canada150"",""canadaday"",""meteorologicalservicecanada"",""fundamentals""]",1,95,96,Environmental,en,0.4375,canenvironment_instagram,"['or', 'ice']",positive
33,33,2017-07-24_13-45-07,2017-07-24 13:45:07,https://instagram.fyvr3-1.fna.fbcdn.net/vp/80065c364549ec83b4a9bcb1a3f898c9/5AF03C4C/t51.2885-15/e35/25012521_1985776158369569_7992980360294039552_n.jpg,“Do you think it saw me? Maybe I should work on my camouflage skills eh?” This coyote thought it could escape our Reconyx cam at Last Mountain Lake National Wildlife Area but it didn’t!....,think saw Maybe work camouflage skills eh coyote thought could escape Reconyx cam Last Mountain Lake National Wildlife Area Reconyx WildlifeCam Coyote CanadianCoyote CanadianWildlife ProtectedAreas WildlifeConservation CanadianWildlifeService EnvironmentCanada,"[""reconyx"",""wildlifecam"",""coyote"",""canadiancoyote"",""canadianwildlife"",""protectedareas"",""wildlifeconservation"",""canadianwildlifeservice"",""environmentcanada""]",0,93,93,Environmental,en,0.0,canenvironment_instagram,"['wildlife', 'conservation', 'lake ', 'ice', 'or']",neutral
48,48,2017-07-04_13-37-20,2017-07-04 13:37:20,https://instagram.fyvr3-1.fna.fbcdn.net/vp/59b355235028886c89d114becef2dbdc/5AEDDDFC/t51.2885-15/e35/25006391_2042903902645802_2606442045069328384_n.jpg,"Meet wildlife biologist Sabina and wildlife technician Regina. Their work focuses on conserving and protecting seabirds, some of which are at-risk. Recently an apparently injured Northern Fulmar seabird was found on an offshore support vessel near Newfoundland and Labrador. The fulmar features large black eyes and a striking short, tube-like beak and resembles a gull; however it is actually related to the albatross and shearwater. It breeds in a few dozen scattered locations off Alaska and Canada, but is more abundant in the northeast Atlantic. Once the bird was delivered to the Canadian Wildlife Service lab, Sabina and Regina examined it, determined that it wasn’t injured, and decided it was ready for release. They took it to Witless Bay where a small colony of other fulmars breeds on three islands in the area. They watched the bird drink and vigorously bathe until it swam out of range toward the mouth of the bay. We’re excited about this happy ending!....",Meet wildlife biologist Sabina wildlife technician Regina work focuses conserving protecting seabirds risk Recently apparently injured Northern Fulmar seabird found offshore support vessel near Newfoundland Labrador fulmar features large black eyes striking short tube like beak resembles gull however actually related albatross shearwater breeds dozen scattered locations Alaska Canada abundant northeast Atlantic nOnce bird delivered Canadian Wildlife Service lab Sabina Regina examined determined injured decided ready release took Witless Bay small colony fulmars breeds three islands area watched bird drink vigorously bathe swam range toward mouth bay excited happy ending CanadianWildlifeService Conservation Wildlife Fieldwork Fulmar NorthernFulmar SeaBirds BiologistsOfInstagram Biologist Biologists BirdLovers BirdNerds InstaBird InstaBirds CanEnvironment EnvironmentCanada,"[""canadianwildlifeservice"",""conservation"",""wildlife"",""fieldwork"",""fulmar"",""northernfulmar"",""seabirds"",""biologistsofinstagram"",""biologist"",""biologists"",""birdlovers"",""birdnerds"",""instabird"",""instabirds"",""canenvironment"",""environmentcanada""]",3,83,86,Environmental,en,0.8833333333333334,canenvironment_instagram,"['wildlife', 'lands', 'ice', 'or', 'water', 'conservation', 'bird']",positive
60,60,2017-07-10_13-38-09,2017-07-10 13:38:09,https://instagram.fyvr3-1.fna.fbcdn.net/vp/eccfe496fe99a1d5bf65be111e201ae8/5AE45273/t51.2885-15/e35/24838444_828050707380379_388108333086670848_n.jpg,"Here’s biologist Kerry, reporting from the field at Last Mountain Lake NWA. While the wildflowers were thriving, this -year-old restoration site needed, and still needs a helping hand. Her plan was to *inter-seed native prairie grasses, and here she was deciding which species and in what amounts. Her team sowed and mowed over the course of the season, and soon there will be a sea of grasses for the birds and wildlife to live in! *Inter- seeding yields a mixture of grasses and legumes/forbs that gives the fullest benefit for wildlife or forage for livestock. It’s a good way to improve existing stands of single species grasses on fields utilized for pasture, wildlife, or idle land.....",biologist Kerry reporting field Last Mountain Lake NWA wildflowers thriving year old restoration site needed still needs helping hand plan inter seed native prairie grasses deciding species amounts team sowed mowed course season soon sea grasses birds wildlife live Inter seeding yields mixture grasses legumes forbs gives fullest benefit wildlife forage livestock good way improve existing stands single species grasses fields utilized pasture wildlife idle land Throwback HabitatRestoration Prairies InTheMaking AnotherDayAtTheOffice ForTheBirds BirdYearCan NationalWildlifeArea BiologistLife BiologistsofInstagram FieldWork InstaScience WildlifeLovers Conservation EnvironmentCan EnvironmentCanada LastMountainLake Saskatchewan,"[""throwback"",""habitatrestoration"",""prairies"",""inthemaking"",""anotherdayattheoffice"",""forthebirds"",""birdyearcan"",""nationalwildlifearea"",""biologistlife"",""biologistsofinstagram"",""fieldwork"",""instascience"",""wildlifelovers"",""conservation"",""environmentcan"",""environmentcanada"",""lastmountainlake"",""saskatchewan""]",2,80,82,Environmental,en,0.0,canenvironment_instagram,"['wildlife', 'or', 'ice', 'bird', 'conservation', 'air', 'species', 'lake ']",neutral
62,62,2017-07-07_12-55-48,2017-07-07 12:55:48,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1cf6039726cc5529f485ad30b55aaad4/5AE26656/t51.2885-15/e35/25009594_539161963114459_5731236022281306112_n.jpg,"We have our own little recording studio in the field! Well, not quite, but almost… We’re using song meters to monitor and record Common Nighthawk activity. Song meters are preprogrammed and set to record from dusk until dawn. Here is Regina, retrieving song meters at the end of the season.....",little recording studio field Well quite using song meters monitor record Common Nighthawk activity nSong meters preprogrammed set record dusk dawn Regina retrieving song meters end season WildlifeTechnician FieldWork Birds BirdScience WomeninScience BirdMonitoring BorealForest BirdsofInstagram NewFoundland TheBigLand InstaBirds WildlifeResearch WildlifeScience InstaScience Canada EnvironmentCan EnvironmentCanada Songmeters,"[""wildlifetechnician"",""fieldwork"",""birds"",""birdscience"",""womeninscience"",""birdmonitoring"",""borealforest"",""birdsofinstagram"",""newfoundland"",""thebigland"",""instabirds"",""wildliferesearch"",""wildlifescience"",""instascience"",""canada"",""environmentcan"",""environmentcanada"",""songmeters""]",0,81,81,Environmental,en,0.0,canenvironment_instagram,"['wildlife', 'bird', 'or']",neutral
69,69,2017-07-28_10-15-07,2017-07-28 10:15:07,https://instagram.fyvr3-1.fna.fbcdn.net/vp/92674c0a0eaaea6eb7f84569b96fdf5f/5AF7D111/t51.2885-15/e35/25010848_717081008484825_3782425685809692672_n.jpg,"“You Moose tell me, is this my good side?” This young calf was hanging at Meanook National Wildlife Area (NWA) in Alberta.NWAs are protected and managed according to the Wildlife Area Regulations under the Canada Wildlife Act. Their primary purpose is the protection and conservation of wildlife and their habitat!....",Moose tell good side young calf hanging Meanook National Wildlife Area NWA Alberta nNWAs protected managed according Wildlife Area Regulations Canada Wildlife Act primary purpose protection conservation wildlife habitat Reconyx WildlifeCam Moose CanadianMoose CanadianWildlife ProtectedAreas WildlifeConservation CanadianWildlifeService EnvironmentCanada,"[""reconyx"",""wildlifecam"",""moose"",""canadianmoose"",""canadianwildlife"",""protectedareas"",""wildlifeconservation"",""canadianwildlifeservice"",""environmentcanada""]",0,77,77,Environmental,en,0.0,canenvironment_instagram,"['wildlife', 'conservation', 'or', 'ice']",neutral
72,72,2017-07-25_13-28-53,2017-07-25 13:28:53,https://instagram.fyvr3-1.fna.fbcdn.net/vp/ad65ceffa24d68abe3b654a1195a99d4/5AF27F2B/t51.2885-15/e35/25010030_386547105109443_1081774675563905024_n.jpg,Who said announcements had to be inside? Minister Catherine McKenna was thrilled to announce new investments to help protect Lake Winnipeg. Right after stakeholders and children were out on the water to celebrate! .....,said announcements inside Minister Catherine McKenna thrilled announce new investments help protect Lake Winnipeg Right stakeholders children water celebrate FortWhyteAlive WithNature LakeWinnipeg Manitoba Winnipeg FunTimes EnvironmentCanada CanEnvironment SummerVibes CanadaWater WaterScience CanadianScience,"[""withnature"",""lakewinnipeg"",""manitoba"",""winnipeg"",""funtimes"",""environmentcanada"",""canenvironment"",""summervibes"",""canadawater"",""waterscience"",""canadianscience""]",1,75,76,Environmental,en,1.0,canenvironment_instagram,"['water', 'mer', 'or', 'lake ', 'nature']",positive
83,83,2017-07-12_14-44-37,2017-07-12 14:44:37,https://instagram.fyvr3-1.fna.fbcdn.net/vp/73b51081290fa728ab37252b4ea29bc0/5B26E9D2/t51.2885-15/e35/25012533_281060709085102_7415058125109067776_n.jpg,"Species at Risk Biologist Andrew, Canadian Wildlife Service, Prairie Region, handling a large male prairie rattlesnake as part of reptile and amphibian conservation studies at Suffield National Wildlife Area, Alberta.....",Species Risk Biologist Andrew Canadian Wildlife Service Prairie Region handling large male prairie rattlesnake part reptile amphibian conservation studies Suffield National Wildlife Area Alberta ProtectedArea Conservation FieldWork Snake Snakes InstaSnake Suffield Alberta Amphibians CanadianPrairies CanadianWildlifeService EnvironmentCan EnvironmentCanada,"[""protectedarea"",""conservation"",""fieldwork"",""snake"",""snakes"",""instasnake"",""suffield"",""alberta"",""amphibians"",""canadianprairies"",""canadianwildlifeservice"",""environmentcan"",""environmentcanada""]",4,70,74,Environmental,en,0.0,canenvironment_instagram,"['wildlife', 'ice', 'species', 'conservation', 'air', 'or']",neutral
