,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,2017-04-12_13-41-01,2017-04-12 13:41:01,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e0bcdedd98eb2c6acc55243fb824d18f/5AE05574/t51.2885-15/e35/24838675_831018193737228_2706628088598364160_n.jpg,"Bonjour, je suis un Plongeon huard et je représente le Service canadien de la faune qui fête ses ans cette année. Je suis très fier d’être sa mascotte! Mais j’aimerais bien avoir un nom. Avez-vous des idées?.....",Bonjour je suis un Plongeon huard et je sente le Service canadien de la faune qui ses 70 ans cette Je suis fier sa mascotte Mais aimerais bien avoir un nom Avez vous des es Oiseaux OiseauxDuCanada FauneCanadienne ServiceCanadienDeLaFaune AmoureuxDeLaNature EnvironnementCanada,"[""oiseaux"",""oiseauxducanada"",""faunecanadienne"",""servicecanadiendelafaune"",""amoureuxdelanature"",""environnementcanada""]",Environmental,17,0.0,fr,environnementcan_instagram
1,2017-04-13_09-38-52,2017-04-13 09:38:52,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c6a1bb5480658cd43d05e59020053778/5AE841A2/t51.2885-15/s1080x1080/e35/25005345_2000615870218903_2490543984674340864_n.jpg,"Des scientifiques d'une dizaine d'agences et d'instituts du monde entier travaillent actuellement ensemble dans l'Arctique pour mesurer la glace sur terre et en mer. C'est l'une des plus grandes eéditions de l'Arctique jamais entreprises! Cet énorme effort international collaboratif aidera à garantir que les cartes indiquant l'épaisseur des glaces créées à partir de données satellitaires sont correctes. Nous avons un petit équipage là-bas qui partageront des photos et des anecdotes avec nous (lorsqu'ils auront accès à l’internet! 🤦‍️). Consultez notre compte fréquemment pour suivre leurs aventures! Photo : Troy, pilote et Christian, scientifique mesurent l'épaisseur de la glace pour s'assurer qu’elle peut supporter le poids de l'avion et que ce soit sécuritaire. Photo : Justin et Josh travaillent sur une fosse à mesurer les propriétés de la neige sur la glace de mer pluriannuelle au nord d'Alert, au Nunavut.Photo : Les pilotes de KBAL se préparent à atterrir sur la glace de mer sans piste préparée.Photo : Arvids mesure la profondeur de neige sur la glace de mer le long d'un transect. (Un transect est un chemin le long duquel on enregistre et compte des occurrences des phénomènes d'études). Le site a été évalué avec un avion. Photo : Une vue de la glace de mer pluriannuelle au nord d'Alert, au Nunavut.",Des scientifiques une dizaine agences et instituts du monde entier travaillent actuellement ensemble dans Arctique pour mesurer la glace sur terre et en mer est une des plus grandes ditions de Arctique jamais entreprises Cet norme effort international collaboratif aidera garantir que les cartes indiquant paisseur des glaces es partir de es satellitaires sont correctes Nous avons un petit quipage bas qui partageront des photos et des anecdotes avec nous lorsqu ils auront internet Consultez notre compte quemment pour suivre leurs aventures nPhoto Troy pilote et Christian scientifique mesurent paisseur de la glace pour assurer elle peut supporter le poids de avion et que ce soit curitaire nPhoto Justin et Josh travaillent sur une fosse mesurer les de la neige sur la glace de mer pluriannuelle au nord Alert au Nunavut nPhoto Les pilotes de KBAL se parent atterrir sur la glace de mer sans piste nPhoto Arvids mesure la profondeur de neige sur la glace de mer le long un transect Un transect est un chemin le long duquel enregistre et compte des occurrences des nes tudes Le site avec un avion nPhoto Une vue de la glace de mer pluriannuelle au nord Alert au Nunavut,[],Environmental,15,0.3333333333333333,fr,environnementcan_instagram
2,2017-04-28_10-25-57,2017-04-28 10:25:57,https://instagram.fyvr3-1.fna.fbcdn.net/vp/735263499b506509cc74353cdda4255d/5AFC21EC/t51.2885-15/e35/25011434_132892214065510_5915675979694473216_n.jpg,"Comme nous l’avons mentionné plus tôt cette semaine, le Programme de surveillance des oiseaux de rivage de l’Arctique du Service canadien de la faune a eu la chance d’avoir l’aide de plus de bénévoles dans le programme sur le terrain au cours des dernières années! Ce fût une occasion formidable de souligner la contribution de cinq d’entre eux cette semaine, mais nous tenons également à remercier tous les autres!!! Mark Dodds, que l’on peut voir ici avec un Pluvier argenté qu’il vient de munir d’un sac à dos satellite, fait partie de ces extraordinaires bénévoles. Mark a refusé des emplois rémunérés pour venir travailler avec nous gratuitement! Le temps qu’il nous a consacré à fait de notre saison de travail sur le terrain la meilleure de notre site de recherche à la Réserve nationale de faune Nanuit Itillinga (vallée Polar Bear) relativement au nombre de nids trouvés et d’oiseaux bagués. Les sacs à dos satellite que Mark a aidé à déployer nous permettent de voir les trajectoires que suivent ces pluviers lors de leur migration, les endroits où ils sont en dehors de la saison de nidification et les habitats qu’ils utilisent. Ce sont tous les renseignements dont nous avons besoin pour contribuer à la conservation de cette espèce......",Comme nous avons plus cette semaine le Programme de surveillance des oiseaux de rivage de Arctique du Service canadien de la faune eu la chance avoir aide de plus de 25 voles dans le programme sur le terrain au cours des 18 res es Ce une occasion formidable de souligner la contribution de cinq entre eux cette semaine mais nous tenons galement remercier tous les autres Mark Dodds que peut voir ici avec un Pluvier il vient de munir un sac dos satellite fait partie de ces extraordinaires voles Mark des emplois pour venir travailler avec nous gratuitement Le temps il nous fait de notre saison de travail sur le terrain la meilleure de notre site de recherche la serve nationale de faune Nanuit Itillinga Polar Bear relativement au nombre de nids et oiseaux Les sacs dos satellite que Mark ployer nous permettent de voir les trajectoires que suivent ces pluviers lors de leur migration les endroits ils sont en dehors de la saison de nidification et les habitats ils utilisent Ce sont tous les renseignements dont nous avons besoin pour contribuer la conservation de cette ce ServiceCanadienDeLaFaune FauneCanadienne FauneEtFlore Canada TravailDeTerrain OiseauxDeRivage Arctique,"[""servicecanadiendelafaune"",""faunecanadienne"",""fauneetflore"",""canada"",""travaildeterrain"",""oiseauxderivage"",""arctique""]",Environmental,14,0.3,fr,environnementcan_instagram
3,2017-04-26_13-15-46,2017-04-26 13:15:46,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b04e1dbbc9790fc47b6b051f3717719e/5AD8433A/t51.2885-15/e35/25021671_1575687859143576_2515687333110480896_n.jpg,"Faites la connaissance d’Anthony Lévesque. Anthony est natif de la Guadeloupe. Il est biologiste, spécialiste des oiseaux, et possède maintenant sa propre entreprise d’observation des oiseaux. Auparavant, il travaillait pour différentes organisations dans son pays natal, notamment avec des chasseurs et le gouvernement afin de mettre en place des mesures pour protéger les espèces durant les périodes de l’année critiques et ainsi réduire l’incidence de la chasse sur leurs populations. L’hiver, les oiseaux de rivage ont une apparence complètement différente. Anthony a donc l’habitude de les identifier davantage par leur forme et leur chant, tandis que dans l’Arctique, leur plumage nuptial permet de les identifier plus facilement.Les oiseaux qui nichent dans l’Arctique passent la majorité de leur cycle de vie à l’extérieur du Canada, alors c’est fantastique de pouvoir collaborer avec nos collègues internationaux. Sur cette photo, l’avion Twin Otter est chargé et l’équipe de dénombrement s’apprête à partir pour la toundra!..... énévole énévoles énévole énévolat",Faites la connaissance Anthony vesque Anthony est natif de la Guadeloupe Il est biologiste cialiste des oiseaux et de maintenant sa propre entreprise observation des oiseaux Auparavant il travaillait pour rentes organisations dans son pays natal notamment avec des chasseurs et le gouvernement afin de mettre en place des mesures pour ger les ces durant les riodes de critiques et ainsi duire incidence de la chasse sur leurs populations hiver les oiseaux de rivage ont une apparence tement rente Anthony donc habitude de les identifier davantage par leur forme et leur chant tandis que dans Arctique leur plumage nuptial permet de les identifier plus facilement nLes oiseaux qui nichent dans Arctique passent la de leur cycle de vie rieur du Canada alors est fantastique de pouvoir collaborer avec nos gues internationaux Sur cette photo avion Twin Otter est et quipe de nombrement partir pour la toundra vole voles vole volat ScienceCitoyenne CitoyensScientifiques TravailDeTerrain Toundra Oiseaux OiseauxDeRivage ScienceArctique,"[""semaineactionbénévole"",""bénévoles"",""bénévole"",""bénévolat"",""sciencecitoyenne"",""citoyensscientifiques"",""travaildeterrain"",""toundra"",""oiseaux"",""oiseauxderivage"",""sciencearctique""]",Environmental,14,0.0,fr,environnementcan_instagram
4,2017-04-03_07-36-31,2017-04-03 07:36:31,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1bb0614e7d29c41dfe61e6f3ebd0829f/5AF2CFF6/t51.2885-15/e35/25013639_263993380794537_1129040842195992576_n.jpg,"Ce semi-palmé a été bagué en juin à l’île Fish, dans le delta du Mackenzie, aux , tout près du refuge d’ de l’île Kendall.L’oiseau a été aperçu pour la première fois par Dave Addison lors de la migration vers le sud à l’île Marco, en Floride, au cours de l’automne. Dave Addison effectuait alors des recensements sur les plages de la Floride. L’oiseau a été baptisé « Smile » (sourire), par inadvertance... c’est une , mais le nom est resté! Depuis, Smile a visité la même presque tous les printemps (vers le nord) et tous les automnes (vers le sud) durant sa migration! La dernière fois qu’il a été observé, c’était l’automne dernier lorsqu’il faisait le plein de élicieux pour entreprendre le reste de sa migration vers le sud, en direction de l’île Marco.Il nous tarde de savoir si Smile sera de nouveau aperçu à l’île Marco en avril! Difficile de ne pas sourire en regardant ces photos de « Smile »!",Ce Pluvier semi en juin 2010 le Fish dans le delta du Mackenzie aux TerritoiresDuNordOuest tout du refuge OiseauxMigrateurs de le Kendall oiseau pour la fois par Dave Addison lors de la migration vers le sud le Marco en Floride au cours de automne Dave Addison effectuait alors des recensements sur les plages de la Floride oiseau Smile sourire par inadvertance est une LongueHistoire mais le nom est Depuis Smile la plage presque tous les printemps vers le nord et tous les automnes vers le sud durant sa migration La fois il tait automne dernier il faisait le plein de vers licieux pour entreprendre le reste de sa migration vers le sud en direction de le Marco nIl nous tarde de savoir si Smile sera de nouveau le Marco en avril Difficile de ne pas sourire en regardant ces photos de Smile,"[""pluvier"",""territoiresdunordouest"",""oiseauxmigrateurs"",""longuehistoire"",""plage"",""vers"",""délicieux""]",Environmental,14,0.0,fr,environnementcan_instagram
5,2017-04-27_14-14-28,2017-04-27 14:14:28,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e69429ce330c3c9f117ea85cbb6441e8/5A639293/t51.2885-15/e15/25008599_1761050993966435_7879036230845857792_n.jpg,"Le Canada compte espèces qui sont en péril en raison de la dégradation et de la perte de l’écosystème. Il incombe à tous les Canadiens de travailler ensemble pour protéger et conserver leur habitat. Aujourd’hui, un comité consultatif nouvellement formé s’est réuni avec la ministre McKenna dans le but de trouver des solutions pratiques pour le bien de ces êtres vivants. En travaillant ensemble, nous protégeons la santé des espèces sauvages et des écosystèmes du Canada!....ècesEnPéril",Le Canada compte 532 ces qui sont en ril en raison de la gradation et de la perte de Il incombe tous les Canadiens de travailler ensemble pour ger et conserver leur habitat hui un consultatif nouvellement est uni avec la ministre McKenna dans le de trouver des solutions pratiques pour le bien de ces vivants En travaillant ensemble nous geons la des ces sauvages et des mes du Canada ril TravailDeTerrain ServiceCanadienDeLaFaune FauneCanadienne FauneEtFlore,"[""espècesenpéril"",""travaildeterrain"",""servicecanadiendelafaune"",""faunecanadienne"",""fauneetflore""]",Environmental,11,0.0,fr,environnementcan_instagram
6,2017-04-10_05-23-05,2017-04-10 05:23:05,https://instagram.fyvr3-1.fna.fbcdn.net/vp/9e55fd070ccb1c68701526d7503bfb08/5AE128EC/t51.2885-15/e35/25011721_127994344649184_6789552879259615232_n.jpg,"""En tenant ce pendentif en ivoire d'éléphant et en coquille de tortue de mer, je ne peux pas m'empêcher de réfléchir à la majesté de ces animaux. Il est merveilleux de voir ces animaux sauvages dans leur habitat naturel et déchirants de voir le commerce illégal d’espèces en péril se poursuivre. ""Les agents chargés de l'application de la loi, comme Brenda, travaillent fort pour mettre un terme à la traite commerciale d'animaux sauvages au Canada."" Pour de l'information sur le cas en lien avec la photo, tapez le lien dans notre biographie!..... ècesEnPéril",En tenant ce pendentif en ivoire phant et en coquille de tortue de mer je ne peux pas de chir la de ces animaux Il est merveilleux de voir ces animaux sauvages dans leur habitat naturel et chirants de voir le commerce gal ces en ril se poursuivre Les agents de application de la loi comme Brenda travaillent fort pour mettre un terme la traite commerciale animaux sauvages au Canada Pour de information sur le cas en lien avec la photo tapez le lien dans notre biographie Contrebande Braconnage Conservation LoiSurLaFaune ProtectionFaune Chasse Agents ril,"[""contrebande"",""braconnage"",""conservation"",""loisurlafaune"",""protectionfaune"",""chasse"",""agents"",""espècesenpéril""]",Environmental,9,0.0,fr,environnementcan_instagram
7,2017-04-11_06-54-25,2017-04-11 06:54:25,https://instagram.fyvr3-1.fna.fbcdn.net/vp/dbbe45025456611fb9e4595f3f2f7e03/5AF0E969/t51.2885-15/e35/24838724_205793503323482_598656524813860864_n.jpg,"Hier nous avons célébré l’anniversaire de naissance de feu Jack Miner! Jack est un pionnier de la conservation au Canada.En , il a fondé le Jack Miner Migratory Bird Sanctuary qui visait à favoriser la conservation des Bernaches du Canada et des canards sauvages, des oiseaux migrateurs en péril de l’époque. Il a également été parmi les premiers a utilisé des bagues pour suivre la migration des oiseaux.Afin de commémorer ses réalisations et ses contributions à la conservation des espèces sauvages, la Loi sur la semaine de la protection de la faune a été adoptée en pour encourager les Canadiens à échanger des renseignements en la matière et à prendre des mesures pour conserver les espèces sauvages, comme le faisait Jack Miner. Joyeux anniversaire Jack!..... : Bibliothèque et Archives Canada / Ronny Jaques",Hier nous avons anniversaire de naissance de feu Jack Miner Jack est un pionnier de la conservation au Canada nEn 1904 il le Jack Miner Migratory Bird Sanctuary qui visait favoriser la conservation des Bernaches du Canada et des canards sauvages des oiseaux migrateurs en ril de poque Il galement parmi les premiers des bagues pour suivre la migration des oiseaux nAfin de morer ses alisations et ses contributions la conservation des ces sauvages la Loi sur la semaine de la protection de la faune en 1947 pour encourager les Canadiens changer des renseignements en la et prendre des mesures pour conserver les ces sauvages comme le faisait Jack Miner Joyeux anniversaire Jack Faune ProtectiondesAnimaux OiseauxMigrateurs ServiceCanadienDeLaFaune Canada150 JeSuisPourLaNature que et Archives Canada Ronny Jaques,"[""faune"",""protectiondesanimaux"",""oiseauxmigrateurs"",""servicecanadiendelafaune"",""canada150"",""jesuispourlanature""]",Environmental,7,0.0,fr,environnementcan_instagram
8,2017-04-18_08-26-00,2017-04-18 08:26:00,https://instagram.fyvr3-1.fna.fbcdn.net/vp/58bfc695de50a858c586ddc25859f5e3/5AEE52B4/t51.2885-15/s1080x1080/e35/25008310_1920767261575466_5090626896870244352_n.jpg,"Josh, Arvids, Andrew et Justin (Université de l'Alberta et Université York) sont arrivés à Alert, au Nunavut, le mercredi avril pour participer à l'une des plus grandes eéditions de l'Arctique jamais entreprise et repartiront le avril. L'objectif de la campagne était de visiter sites le long de quelques orbites CryoSat de l'Agence spatiale européenne entre Alert et N, W et effectuer une série complète de mesures de la neige et de la glace sur chaque site. En faisant tout cela, les scientifiques peuvent s'assurer que les cartes d'épaisseur de glace créées à partir de données satellitaires sont correctes. Cool, non?Photo : Gros cristaux trouvés dans le manteau neigeux sur la glace de merPhoto : Justin eloite un micro-pénétromètre de neige* pour mesurer le manteau neigeux.Photo : L’équipe d'échantillonnage Cryovex dans leur avion en route vers un site d'échantillonnage de glace de mer où ils débarquent directement sur la glace. * Un micro-pénétromètre de neige, mesure les propriétés physiquesdu manteau neigeux, y compris celles de sa microstructure, en haute résolution et assez rapidement!",Josh Arvids Andrew et Justin de Alberta et York sont Alert au Nunavut le mercredi avril pour participer une des plus grandes ditions de Arctique jamais entreprise et repartiront le 19 avril objectif de la campagne tait de visiter 15 sites le long de quelques orbites CryoSat de Agence spatiale enne entre Alert et 88N 150W et effectuer une rie te de mesures de la neige et de la glace sur chaque site En faisant tout cela les scientifiques peuvent assurer que les cartes paisseur de glace es partir de es satellitaires sont correctes Cool non nPhoto Gros cristaux dans le manteau neigeux sur la glace de mer nPhoto Justin exploite un micro tre de neige pour mesurer le manteau neigeux nPhoto quipe chantillonnage Cryovex dans leur avion en route vers un site chantillonnage de glace de mer ils barquent directement sur la glace Un micro tre de neige mesure les physiques ndu manteau neigeux compris celles de sa microstructure en haute solution et assez rapidement,[],Environmental,7,0.0,fr,environnementcan_instagram
9,2017-04-19_08-52-19,2017-04-19 08:52:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4ac21d98b0df6455f0f6f944bbdb19f7/5ADBBDC9/t51.2885-15/s1080x1080/e35/24331761_131979734145770_3621321913508298752_n.jpg,"Attention, passionnés de météo! Si vous vous trouvez à Gander, Terre-Neuve, le mai, vous aurez sûrement envie de visiter l’avion d’observation des ouragans de l’US National Hurricane Center. Cet avion spécialisé utilise une technologie de pointe pour prédire les tempêtes tropicales. Vous pourrez monter à bord de l’avion, rencontrer les météorologues américains et canadiens et voir l’eition de la Tournée de sensibilisation aux ouragans présentée par l’US National Hurricane Center! RETENEZ LA DATE!Tournée de sensibilisation aux ouragans de Aéroport international de Gander (Terre-Neuve)NL Water Bomber Hangar (Hangar ).300, boulevard MarixGander (Terre-Neuve)Le mai , de h à h (HAT)Entrée libre...... êtes êtes évisionsTempêtes étéo",Attention de Si vous vous trouvez Gander Terre Neuve le mai vous aurez rement envie de visiter avion observation des ouragans de US National Hurricane Center Cet avion utilise une technologie de pointe pour dire les tropicales Vous pourrez monter bord de avion rencontrer les orologues ricains et canadiens et voir exposition de la de sensibilisation aux ouragans par US National Hurricane Center nRETENEZ LA DATE de sensibilisation aux ouragans de 2017 roport international de Gander Terre Neuve nNL Water Bomber Hangar Hangar 22 n300 boulevard Marix nGander Terre Neuve nLe mai 2017 de 10 30 15 00 HAT libre Ouragans TerreNeuve SaisonDesOuragans Avion,"[""ouragans"",""terreneuve"",""chasseursdetempêtes"",""saisondesouragans"",""tempêtes"",""prévisionstempêtes"",""météo"",""avion""]",Environmental,7,0.0,fr,environnementcan_instagram
