,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
4,4,318424514044_10154771845659045,2016-05-17 07:34:48,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154771845659045/?type=3,Curious about sustainability? Check out the draft 2016-19 Federal Sustainable Development Strategy and see what the Government of Canada is doing to work towards a sustainable future. We’re curious about what you think of our plans to get there. http://ow.ly/10rvIV http://ow.ly/10rvDn,Curious about sustainability? Check out the draft -19 Federal Sustainable Development Strategy and see what the Government of Canada is doing to work towards a sustainable future. We’re curious about what you think of our plans to get there.,[],634,28,151,603,16,1,14,0,0,0,813,Social,en,0.12130285883526624,EnvironmentandNaturalResourcesinCanada_facebook,"['federal', 'future', 'futur']",positive
7,7,318424514044_10154732005664045,2016-05-02 09:47:42,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154732005664045/?type=3,"Sustainability: we’re listening for your input
We’re hoping to start a conversation... One that results in a solid plan to shape an economically robust and environmentally healthy Canada. Check out our new draft Federal Sustainable Development Strategy, a plan that sets out federal environmental priorities and actions for the next three years. Get involved and your input will shape the final strategy and guide improvements in future strategies. Comment until June 24. http://ow.ly/10rvIV http://ow.ly/10rvDn","Sustainability: we’re listening for your input We’re hoping to start a conversation... One that results in a solid plan to shape an economically robust and environmentally healthy Canada. Check out our new draft Federal Sustainable Development Strategy, a plan that sets out federal environmental priorities and actions for the next three years. Get involved and your input will shape the final strategy and guide improvements in future strategies. Comment until June .",[],475,17,66,463,9,0,3,0,0,0,558,Social,en,0.07631039777622252,EnvironmentandNaturalResourcesinCanada_facebook,"['federal', 'future', 'health', 'healthy ', 'futur']",positive
18,18,318424514044_10154807727819045,2016-05-30 09:18:54,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154807727819045/?type=3,What’s your vision for a sustainable Canada? The Government of Canada has released a new Federal Sustainable Development Strategy for 2016-19.  Tell us what you see for our environmental future and what you think about our plans to get to a fully sustainable Canada. Comment until June 24. http://ow.ly/10rvIV  http://ow.ly/10rvDn,What’s your vision for a sustainable Canada? The Government of Canada has released a new Federal Sustainable Development Strategy for -19. Tell us what you see for our environmental future and what you think about our plans to get to a fully sustainable Canada. Comment until June .,[],178,26,25,174,1,0,2,0,1,0,229,Social,en,0.1731306137436175,EnvironmentandNaturalResourcesinCanada_facebook,"['federal', 'future', 'futur']",positive
21,21,318424514044_10154797582689045,2016-05-26 12:20:29,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154797582689045/?type=3,Canadian Environment Week is June 5 to 11. Plan a picnic or a walk in the woods! http://ow.ly/OW8t300zxnn,Canadian Environment Week is June to . Plan a picnic or a walk in the woods!,[],187,0,21,184,2,1,0,0,0,0,208,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,['or'],neutral
34,34,318424514044_10154797021289045,2016-05-26 08:25:24,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154797021289045/?type=3,"Did you know that there are 92 Migratory Bird Sanctuaries across Canada?  They provide safe refuge for migratory birds in the terrestrial and marine environment. These sanctuaries are located on federal, provincial or private land. Let’s protect migratory birds and species at risk, and their habitat! http://ow.ly/FoI2300zuR6","Did you know that there are Migratory Bird Sanctuaries across Canada? They provide safe refuge for migratory birds in the terrestrial and marine environment. These sanctuaries are located on federal, provincial or private land. Let’s protect migratory birds and species at risk, and their habitat!",[],148,1,17,140,8,0,0,0,0,0,166,Environmental,en,0.6000000000000001,EnvironmentandNaturalResourcesinCanada_facebook,"['terres', 'or', 'marine', 'bird', 'species']",positive
44,44,318424514044_10154738149479045,2016-05-04 15:35:11,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154738149479045/?type=3,“I didn't think there was this much green in the whole galaxy.” – Rey Grasslands National Park #StarWarsDay #MayThe4thBeWithYou,“I didn't think there was this much green in the whole galaxy.” – Rey Grasslands National Park,"['#StarWarsDay', '#MayThe4thBeWithYou']",143,1,3,140,3,0,0,0,0,0,147,Environmental,en,0.55,EnvironmentandNaturalResourcesinCanada_facebook,"['lands', 'park', 'green ']",positive
51,51,318424514044_10154759028184045,2016-05-12 11:30:50,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.10154759027089045.1073741869.318424514044/10154759028184045/?type=3,"The Environment and Climate Change Canada team is continuing its inventory of waterfowl in the boreal forest. Climb aboard and get a bird’s-eye view of waterfowl species!

Over the coming weeks, the team will visit the following regions: Chibougamau, Parent, Lac Lac-Saint-Jean, Chutes-des-Passes, Baie-Comeau, Sept-Îles, Havre-Saint-Pierre, Natashquan, Manic-Cinq and Parc des Laurentides.","The Environment and Climate Change Canada team is continuing its inventory of waterfowl in the boreal forest. Climb aboard and get a bird’s-eye view of waterfowl species! Over the coming weeks, the team will visit the following regions: Chibougamau, Parent, Lac Lac-Saint-Jean, Chutes-des-Passes, Baie-Comeau, Sept-Îles, Havre-Saint-Pierre, Natashquan, Manic-Cinq and Parc des Laurentides.",[],127,0,10,119,6,2,0,0,0,0,137,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['climate', 'or', 'parc', 'climat', 'climate change', 'species', 'water', 'eau', 'bird']",neutral
52,52,318424514044_10154794458664045,2016-05-25 10:11:53,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.10154759027089045.1073741869.318424514044/10154794458664045/?type=3,"The Environment and Climate Change Canada team is continuing its inventory of waterfowl in the boreal forest. Climb aboard and get a bird’s-eye view of waterfowl species!

Over the coming weeks, the team will visit the following regions: Chibougamau, Parent, Lac Lac-Saint-Jean, Chutes-des-Passes, Baie-Comeau, Sept-Îles, Havre-Saint-Pierre, Natashquan, Manic-Cinq and Parc des Laurentides.","The Environment and Climate Change Canada team is continuing its inventory of waterfowl in the boreal forest. Climb aboard and get a bird’s-eye view of waterfowl species! Over the coming weeks, the team will visit the following regions: Chibougamau, Parent, Lac Lac-Saint-Jean, Chutes-des-Passes, Baie-Comeau, Sept-Îles, Havre-Saint-Pierre, Natashquan, Manic-Cinq and Parc des Laurentides.",[],127,0,10,119,6,2,0,0,0,0,137,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['climate', 'or', 'parc', 'climat', 'climate change', 'species', 'water', 'eau', 'bird']",neutral
59,59,318424514044_10154756218464045,2016-05-11 08:55:12,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154756218464045/?type=3,"A first for the Maritimes, this Black-throated Sparrow made the journey from its normal range in southwest U.S. or northern Mexico deserts, canyons and badlands to spend time in Aulac, New Brunswick, this spring. http://ow.ly/gDE13006A48","A first for the Maritimes, this Black-throated Sparrow made the journey from its normal range in southwest U.S. or northern Mexico deserts, canyons and badlands to spend time in Aulac, New Brunswick, this spring. 8",[],109,2,11,106,3,0,0,0,0,0,122,Environmental,en,0.5,EnvironmentandNaturalResourcesinCanada_facebook,"['lands', 'or']",positive
63,63,318424514044_10154783136614045,2016-05-21 07:10:23,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154783136614045/?type=3,"Did you know that healthy salmon populations indicate the health of both our rivers and oceans? That is why Fundy National Park has monitored Inner Bay of Fundy Salmon populations for over 25 years as part of the National iBoF Salmon Recovery program. Together with its partners, Parks Canada is trying to understand what is contributing to the salmon’s demise and what needs to be done to save them. Learn more: http://ow.ly/yw7d300mR0H World Fish Migration Day 
@WorldFishMigrationDay","Did you know that healthy salmon populations indicate the health of both our rivers and oceans? That is why Fundy National Park has monitored Inner Bay of Fundy Salmon populations for over years as part of the National iBoF Salmon Recovery program. Together with its partners, Parks Canada is trying to understand what is contributing to the salmon’s demise and what needs to be done to save them. Learn more: World Fish Migration Day",[],104,4,8,102,2,0,0,0,0,0,116,Environmental,en,0.2961697048611111,EnvironmentandNaturalResourcesinCanada_facebook,"['populations', 'oceans', 'park', 'or', 'rivers']",positive
71,71,318424514044_10154778602814045,2016-05-19 14:50:30,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154778602814045/?type=3,"A migrant returning from afar will be featured from May 21 to June 12 at the Cap Tourmente National Wildlife Area, Quebec. Be there to watch the breeding pair in action! Considered an endangered species in the 1970s, the Peregrine Falcon population has rebounded.

What better way to learn more than by watching it in its natural habitat with experienced naturalists? http://ow.ly/3TLo300hOjA","A migrant returning from afar will be featured from May to June at the Cap Tourmente National Wildlife Area, Quebec. Be there to watch the breeding pair in action! Considered an endangered species in the s, the Peregrine Falcon population has rebounded. What better way to learn more than by watching it in its natural habitat with eerienced naturalists?",[],94,3,7,87,6,1,0,0,0,0,104,Environmental,en,0.25,EnvironmentandNaturalResourcesinCanada_facebook,"['wildlife', 'or', 'natural', 'species', 'air']",positive
74,74,318424514044_10154800520639045,2016-05-27 15:15:18,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154800520639045/?type=3,Did you know that Canada is one of the few countries in the world to hold vast expanses of intact natural areas? It is also well known for its magnificent natural scenery and wealth of wildlife. Nature lives here! http://ow.ly/1ejj300EEA4,Did you know that Canada is one of the few countries in the world to hold vast eanses of intact natural areas? It is also well known for its magnificent natural scenery and wealth of wildlife. Nature lives here!,[],89,5,8,86,3,0,0,0,0,0,102,Environmental,en,0.05992278874269006,EnvironmentandNaturalResourcesinCanada_facebook,"['wildlife', 'natural', 'or', 'ice', 'nature']",positive
81,81,318424514044_10154733015059045,2016-05-02 16:45:17,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154733015059045/?type=3,"A Semipalmated Plover tracked by Environment and Climate Change Canada has been seen by birders on the same Florida beach for the past six years. “We were amazed by its old age - around eight years old - and faithfulness to one migration stop-over site,” said Jennie, shorebird biologist. http://ow.ly/4nl3CS","A Semipalmated Plover tracked by Environment and Climate Change Canada has been seen by birders on the same Florida beach for the past six years. “We were amazed by its old age - around eight years old - and faithfulness to one migration stop-over site,” said Jennie, shorebird biologist.",[],96,1,2,93,3,0,0,0,0,0,99,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['climate change', 'climate', 'bird', 'climat', 'or']",neutral
99,99,318424514044_10154732719639045,2016-05-02 15:05:12,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154732719639045/?type=3,"The Pacific Flyway ambassadors are home after travelling 1,500 km to celebrate migratory bird conservation. With the help of biologists, First Nations and partners, they have discovered the amazing journey that these birds make each spring. Check out their whole story!  http://ow.ly/4nkYHo","The Pacific Flyway ambassadors are home after travelling ,500 km to celebrate migratory bird conservation. With the help of biologists, First Nations and partners, they have discovered the amazing journey that these birds make each spring. Check out their whole story!",[],82,0,4,78,4,0,0,0,0,0,86,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['conservation', 'bird', 'or']",neutral
132,132,318424514044_10154738073699045,2016-05-04 15:00:28,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/photos/a.338211969044.199983.318424514044/10154738073699045/?type=3,"“Why Does Everyone Want To Go Back To Jakku?!” …oh wait, this is Sable Island National Park Reserve! #Finn #StarWarsDay #MayThe4thBeWithYou","“Why Does Everyone Want To Go Back To Jakku?!” …oh wait, this is Sable Island National Park Reserve!","['#Finn', '#StarWarsDay', '#MayThe4thBeWithYou']",62,0,7,59,3,0,0,0,0,0,69,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,['park'],neutral
139,139,318424514044_10154772074064045,2016-05-19 10:55:00,https://www.facebook.com/EnvironmentandNaturalResourcesinCanada/videos/10154772074064045/,Now’s the time. Register and submit your ideas on how to address climate change. http://ow.ly/QibJ300hNAh,Now’s the time. Register and submit your ideas on how to address climate change.,[],53,3,12,51,1,1,0,0,0,0,68,Environmental,en,0.0,EnvironmentandNaturalResourcesinCanada_facebook,"['climate change', 'climate', 'climat']",neutral
