,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
2,2,785488918368124929,2016-10-10 14:35:26,['https://t.co/tAY03UMNI'],Joyeuse #Actiondegrâce! Admirez les couleurs automnales dans l’un de nos parcs ou lieux historiques nationaux. https://t.co/tAY03UMNIc,Joyeuse ce Admirez les couleurs automnales dans un de nos parcs ou lieux historiques nationaux https co tAY03UMNIc,['#Actiondegr'],78,168,246,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
15,15,788406350351101952,2016-10-18 15:48:16,[],"RT @AuCanada: Très bientôt, la majorité du Canada sera recouverte de neige. Nous avons déjà reçu notre première bordée au @PNLacsWaterton…",RT AuCanada la du Canada sera recouverte de neige Nous avons notre au,[],40,0,40,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['vert']
14,14,792502576503808004,2016-10-29 23:05:12,['https://t.co/ge7Rxqpzo'],Les chauves-souris n'ont qu'un seul chauve-souriceau par année. Il est allaité jusqu'à ce qu'il puisse voler seul. #SemainedelaChauveSouris https://t.co/ge7RxqpzoD,Les chauves souris ont qu un seul chauve souriceau par Il est jusqu ce qu il puisse voler seul SemainedelaChauveSouris https co ge7RxqpzoD,['#SemainedelaChauveSouris'],21,19,40,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['eau', 'ice']"
104,104,783966411647574016,2016-10-06 09:45:32,['https://t.co/IpOcgOybCP'],Faites l’expérience de 3 siècles de la @villequebec en visitant l'arrondissement historique du Vieux-Québec! #UNESCO https://t.co/IpOcgOybCP,Faites rience de cles de la villequebec en visitant arrondissement historique du Vieux bec UNESCO https co IpOcgOybCP,['#UNESCO'],3,14,17,Social,fr,0.0,Neutral,ParcsCanada_tweeter,['historique']
120,120,790956123910275072,2016-10-25 16:40:09,['https://t.co/3jYfW2JRa'],Le #Canada nommé LE pays à visiter en 2017 par @lonelyplanet + entrée GRATUITE pour #Canada150! https://t.co/3jYfW2JRau (angl.),Le Canada LE pays visiter en 2017 par lonelyplanet GRATUITE pour Canada150 https co 3jYfW2JRau angl,"['#Canada', '#Canada150']",7,10,17,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['planet']
172,172,784555213508182016,2016-10-08 00:45:13,"['https://t.co/E1lMECWVIt', 'https://t.co/vtKTPR5ahA']","Oserez-vous? À l’#Actiondegrâce, nous vous proposons une baignade qui vous donnera la chair de poule!https://t.co/E1lMECWVIt @ParcsCanada_NE https://t.co/vtKTPR5ahA",Oserez vous ce nous vous proposons une baignade qui vous donnera la chair de poule https co E1lMECWVIt https co vtKTPR5ahA,['#Actiondegr'],7,7,14,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['air']
175,175,784087152271450112,2016-10-06 17:45:19,['https://t.co/APUbZlWANr'],"Malgré que bien des choses ont changé depuis 1952 (la mode, par exemple), la beauté des Chutes Takakkaw demeure la même! @pnYoho #JeudiRétro https://t.co/APUbZlWANr",que bien des choses ont depuis 1952 la mode par exemple la des Chutes Takakkaw demeure la pnYoho tro https co APUbZlWANr,['#JeudiR'],5,9,14,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
196,196,793033614174846978,2016-10-31 10:15:22,['https://t.co/dALcTD8XQf'],Joyeuse Fête de la citrouille! Soyez prudents et passez une effrayante #Halloween!!! https://t.co/dALcTD8XQf,Joyeuse de la citrouille Soyez prudents et passez une effrayante Halloween https co dALcTD8XQf,['#Halloween'],7,6,13,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
197,197,791377653299372033,2016-10-26 20:35:10,['https://t.co/hy9TFgt8Sy'],Le Canada figure sur la liste du @lonelyplanet pour 2017! N'oubliez pas : entrée #GRATUITE dans les parcs et LHN pour #Canada150! https://t.co/hy9TFgt8Sy,Le Canada figure sur la liste du lonelyplanet pour 2017 oubliez pas GRATUITE dans les parcs et LHN pour Canada150 https co hy9TFgt8Sy,"['#GRATUITE', '#Canada150']",3,10,13,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['planet', 'parc']"
255,255,785259841665261569,2016-10-09 23:25:10,"['https://t.co/djJRdEl8Qk', 'https://t.co/zKWJWlEdlr']","Profitez de l’occasion : à l’#Actiondegrâce, admirez les couleurs automnales dans les bois du @pnBanff! https://t.co/djJRdEl8Qk https://t.co/zKWJWlEdlr",Profitez de occasion ce admirez les couleurs automnales dans les bois du pnBanff https co djJRdEl8Qk https co zKWJWlEdlr,['#Actiondegr'],6,6,12,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
238,238,787083166095998980,2016-10-15 00:10:24,['https://t.co/oJHsZLuseG'],"Les pn @PNBanff, @PNJasper, @PNYoho et @PNKootenay font partie des parcs des montagnes Rocheuses, site de l’#UNESCO. https://t.co/oJHsZLuseG",Les pn PNBanff PNJasper PNYoho et PNKootenay font partie des parcs des montagnes Rocheuses site de UNESCO https co oJHsZLuseG,['#UNESCO'],4,8,12,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
281,281,789071248928178176,2016-10-20 11:50:20,['https://t.co/XhJrJXePyy'],"Dans tous les coins du pays, on vous invite à participer avec nous aux célébrations de 2017! #Canada150 #4Coins https://t.co/XhJrJXePyy",Dans tous les coins du pays vous invite participer avec nous aux brations de 2017 Canada150 4Coins https co XhJrJXePyy,"['#Canada150', '#4Coins']",5,6,11,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
288,288,782292839111790593,2016-10-01 18:55:21,['https://t.co/As3QqVnO77'],"Cet automne, profitez du temps frais et admirez les flamboyants coloris. #SeRapprocher https://t.co/As3QqVnO77",Cet automne profitez temps frais admirez les flamboyants coloris SeRapprocher https co As3QqVnO77,['#SeRapprocher'],3,8,11,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
282,282,788804482947747842,2016-10-19 18:10:18,"['https://t.co/mC4G5digeJ', 'https://t.co/VQcr7AncZA']",En 2017 le #parcmarinSSL augmentera la protection des #Espècesenpéril. Plus d'information ici : https://t.co/mC4G5digeJ https://t.co/VQcr7AncZA,En 2017 le parcmarinSSL augmentera la protection des ril Plus information ici https co mC4G5digeJ https co VQcr7AncZA,"['#parcmarinSSL', '#Esp']",5,6,11,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'or']"
453,453,786540909823492096,2016-10-13 12:15:40,"['https://t.co/SK96JB87RW', 'https://t.co/KozxjeecO6']",Que savez-vous des lieux et parcs nationaux? Apprenez-en plus avec @AvenuesCa! https://t.co/SK96JB87RW https://t.co/KozxjeecO6,savez lieux parcs nationaux Apprenez plus AvenuesCa https co SK96JB87RW https co KozxjeecO6,[],3,6,9,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['parc']
456,456,790579951741337600,2016-10-24 15:45:23,"['https://t.co/NmJXZMEe3L', 'https://t.co/M2ipyqNXJ']",Il n'y a rien de meilleur que des histoires de fantômes pour l'#Halloween! Joignez-vs à nous samedi... si vous osez. https://t.co/NmJXZMEe3L https://t.co/M2ipyqNXJd,Il rien de meilleur que des histoires de mes pour Halloween Joignez vs nous samedi si vous osez https co NmJXZMEe3L https co M2ipyqNXJd,['#Halloween'],2,7,9,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
461,461,790174743097929728,2016-10-23 12:55:14,['https://t.co/trAY3e5C7q'],Les couleurs d’automne se montrent le bout du nez! Qu’est-ce que vous préférez de ce temps de l’année? https://t.co/trAY3e5C7q,Les couleurs automne se montrent le bout du nez est ce que vous rez de ce temps de https co trAY3e5C7q,[],4,5,9,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
467,467,788492681332793344,2016-10-18 21:31:19,['https://t.co/Li7W2uIL'],"Cet automne, profitez du temps frais et admirez les flamboyants coloris. #SeRapprocher https://t.co/Li7W2uIL1U",Cet automne profitez temps frais admirez les flamboyants coloris SeRapprocher https co Li7W2uIL1U,['#SeRapprocher'],4,5,9,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,['or']
470,470,785165509906075649,2016-10-09 17:10:19,"['https://t.co/81O4lE4eL', 'https://t.co/8R0Unq5Ik']",Les couleurs automnales au #pnMauricie vous enchanteront en ce jour de l’#Actiondegrâce! https://t.co/81O4lE4eL1 https://t.co/8R0Unq5Ikc,Les couleurs automnales au pnMauricie vous enchanteront en ce jour de ce https co 81O4lE4eL1 https co 8R0Unq5Ikc,"['#pnMauricie', '#Actiondegr']",5,4,9,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
474,474,791357744959881216,2016-10-26 19:16:03,"['https://t.co/EQ2ijXP2iZ', 'https://t.co/wd73rm1lcq']",La carte d’entrée Découverte vous donne un accès illimité aux endroits de #ParcsCanada. https://t.co/EQ2ijXP2iZ https://t.co/wd73rm1lcq,La carte couverte vous donne un aux endroits de ParcsCanada https co EQ2ijXP2iZ https co wd73rm1lcq,['#ParcsCanada'],4,5,9,Environmental,fr,0.0,Neutral,ParcsCanada_tweeter,"['parc', 'vert']"
549,549,789512220472381440,2016-10-21 17:02:36,['https://t.co/raLNJLIAOK'],Nous avons hâte de fêter le #Canada150! Découvrez l'#histoire et le patrimoine canadiens avec nous en 2017. #GRATUIT https://t.co/raLNJLIAOK,Nous avons te de le Canada150 couvrez histoire et le patrimoine canadiens avec nous en 2017 GRATUIT https co raLNJLIAOK,"['#Canada150', '#histoire', '#GRATUIT']",3,5,8,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
567,567,791309495762821120,2016-10-26 16:04:20,"['https://t.co/qlFO6ekOK4', 'https://t.co/cwDZWDtkhP']",Explorez nos endroits avec @googlecanada #Streetview! https://t.co/qlFO6ekOK4 https://t.co/cwDZWDtkhP,Explorez endroits googlecanada Streetview https co qlFO6ekOK4 https co cwDZWDtkhP,['#Streetview'],3,5,8,Environmental,en,0.0,Neutral,ParcsCanada_tweeter,"['tree', 'or']"
523,523,782612489318043648,2016-10-02 16:05:32,['https://t.co/7AsvbLxBgP'],"#SVQ il y a 100 glaciers le long de la promenade des Glaciers, reliant le @PNBanff au @PNJasper? #UNESCO https://t.co/7AsvbLxBgP",SVQ il 100 glaciers le long de la promenade des Glaciers reliant le PNBanff au PNJasper UNESCO https co 7AsvbLxBgP,"['#SVQ', '#UNESCO']",2,6,8,unknown,fr,-0.05,Neutral,ParcsCanada_tweeter,
505,505,787819211691352065,2016-10-17 00:55:11,['https://t.co/xBeFzNAOSt'],Les couleurs d’automne se montrent le bout du nez! Qu’est-ce que vous préférez de ce temps de l’année? https://t.co/xBeFzNAOSt,Les couleurs automne se montrent le bout du nez est ce que vous rez de ce temps de https co xBeFzNAOSt,[],4,4,8,unknown,fr,0.0,Neutral,ParcsCanada_tweeter,
