,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
30,30,790957257706049540,2016-10-25 16:44:40,['https://t.co/c\xe2\x80\xa6'],RT @NRCan: Happy #ENERGYSTARDAY @ENERGYSTAR_Can! NRCan employees are celebrating by sharing their #EnergyEfficiency messages https://t.co/c…,RT NRCan Happy ENERGYSTARDAY NRCan employees celebrating sharing EnergyEfficiency messages https co,"['#ENERGYSTARDAY', '#EnergyEfficiency']",24,0,24,Economical,en,1.0,Positive,ENERGYSTAR_CAN_tweeter,['energy']
48,48,790901249952587776,2016-10-25 13:02:06,"['https://t.co/zLbFU7o6nx', 'https://t.co/dYkEBRt8j']",It’s #ENERGYSTARDAY and #ENERGYSTARCanada is joining the party! Help us celebrate https://t.co/zLbFU7o6nx https://t.co/dYkEBRt8jU,ENERGYSTARDAY ENERGYSTARCanada joining party Help us celebrate https co zLbFU7o6nx https co dYkEBRt8jU,"['#ENERGYSTARDAY', '#ENERGYSTARCanada']",14,8,22,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
57,57,790950978623250432,2016-10-25 16:19:43,[],"RT @environmentca: #DYK from 2013 to 2015, Canadians saved enough energy using #ENERGYSTARCanada products to power about 2 million cars for…",RT environmentca DYK 2013 2015 Canadians saved enough energy using ENERGYSTARCanada products power million cars,"['#DYK', '#ENERGYSTARCanada']",20,0,20,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
86,86,784504400941346817,2016-10-07 21:23:19,['https://t.co/xx\xe2\x80\xa6'],"RT @bchydro: Get rebates on select ENERGY STAR rated items this October. Plus, you can enter to win a Maytag prize package: https://t.co/xx…",RT bchydro Get rebates select ENERGY STAR rated items October Plus enter win Maytag prize package https co,[],17,0,17,Economical,en,0.8,Positive,ENERGYSTAR_CAN_tweeter,['energy']
122,122,790554259297361920,2016-10-24 14:03:17,"['https://t.co/BCcSzdvO4M', 'https://t.co/dKttPnJLC4']",Join us tomorrow as we celebrate #ENERGYSTARDAY for the first time in Canada. #ENERGYSTARCanada https://t.co/BCcSzdvO4M https://t.co/dKttPnJLC4,Join us tomorrow celebrate ENERGYSTARDAY first time Canada ENERGYSTARCanada https co BCcSzdvO4M https co dKttPnJLC4,"['#ENERGYSTARDAY', '#ENERGYSTARCanada']",5,9,14,Economical,en,0.25,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
126,126,790953870428110849,2016-10-25 16:31:12,"['https://t.co/R0mDrcQ43T', 'https://t.co/ll03PV0jOq']",#ENERGYSTARCanada helps Canadians be #EnergyEfficient by offering products and homes that use less energy! https://t.co/R0mDrcQ43T https://t.co/ll03PV0jOq,ENERGYSTARCanada helps Canadians EnergyEfficient offering products homes use less energy https co R0mDrcQ43T https co ll03PV0jOq,"['#ENERGYSTARCanada', '#EnergyEfficient']",5,9,14,Economical,en,-0.2083333333333333,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
142,142,790917348488339456,2016-10-25 14:06:05,"['https://t.co/HYYESVAcAJ', 'https://t.co/FktMdXQJAk']",RT @NRCan: Join Minister Carr and Minister McKenna in celebrating #ENERGYSTARDAY! https://t.co/HYYESVAcAJ https://t.co/FktMdXQJAk,RT NRCan Join Minister Carr Minister McKenna celebrating ENERGYSTARDAY https co HYYESVAcAJ https co FktMdXQJAk,['#ENERGYSTARDAY'],13,0,13,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,"['energy', 'minister']"
146,146,790956051935981569,2016-10-25 16:39:52,"['https://t.co/r7AOn3QB56', 'https://t.co/S4\xe2\x80\xa6']",RT @NRCan: Join Minister Carr and Minister McKenna in celebrating #ENERGYSTARDAY! #ENERGYSTARCanada https://t.co/r7AOn3QB56 https://t.co/S4…,RT NRCan Join Minister Carr Minister McKenna celebrating ENERGYSTARDAY ENERGYSTARCanada https co r7AOn3QB56 https co,"['#ENERGYSTARDAY', '#ENERGYSTARCanada']",13,0,13,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,"['energy', 'minister']"
161,161,790924516218273792,2016-10-25 14:34:33,"['https://t.co/lHkOlu67R3', 'https://t.co/TK7jMy7ok6']",#ENERGYSTARCanada celebrates 15 years promoting #EnergyEfficiency and helping to fight #ClimateChange https://t.co/lHkOlu67R3 https://t.co/TK7jMy7ok6,ENERGYSTARCanada celebrates 15 years promoting EnergyEfficiency helping fight ClimateChange https co lHkOlu67R3 https co TK7jMy7ok6,"['#ENERGYSTARCanada', '#EnergyEfficiency', '#ClimateChange']",5,7,12,Environmental,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,"['climate', 'climat']"
182,182,790909617115111424,2016-10-25 13:35:21,"['https://t.co/ULpOnzh9H5', 'https://t.co/qNfP7sR1aY']",2/2 Don’t forget to use the hashtag #ENERGYSTARCanada to share your thoughts on #EnergyEfficiency https://t.co/ULpOnzh9H5 https://t.co/qNfP7sR1aY,forget use hashtag ENERGYSTARCanada share thoughts EnergyEfficiency https co ULpOnzh9H5 https co qNfP7sR1aY,"['#ENERGYSTARCanada', '#EnergyEfficiency']",7,4,11,Economical,en,0.0,Neutral,ENERGYSTAR_CAN_tweeter,['energy']
