,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
4,4,299048997203389_322245298217092,2017-07-21 10:30:10,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/322245298217092/?type=3,La vue et la visite des grands voiliers accostés au port de Québec ont éveillé votre intérêt? Leur présence permet la découverte du caractère unique du secteur maritime et de la vie du personnel navigant. La Garde côtière canadienne recrute actuellement et pourrait vous offrir la chance d’avoir une carrière sans pareille! Consultez l’éventail des possibilités offertes : https://emploisfp-psjobs.cfp-psc.gc.ca/psrs-srfp/applicant/page1800?poster=1016490&toggleLanguage=fr et  http://www.ccg-gcc.gc.ca/College-et-carrieres/Carrieres.,La vue et la visite des grands voiliers accostés au port de Québec ont éveillé votre intérêt? Leur présence permet la découverte du caractère unique du secteur maritime et de la vie du personnel navigant. La Garde côtière canadienne recrute actuellement et pourrait vous offrir la chance d’avoir une carrière sans pareille! Consultez l’éventail des possibilités offertes : et .,[],11,4,58,11,0,0,0,0,0,0,73,Economical,fr,0.0,GardeCotiereCanadienne_facebook,"['secteur', 'oil']",neutral
41,41,299048997203389_323593554748933,2017-07-24 08:00:27,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320505038391118.1073741830.299048997203389/323593554748933/?type=3,"Les quartiers généraux Atlantique de la Garde côtière canadienne ont récemment rencontré des partenaires de la Défense nationale à bord du NGCC Ann Harvey en refonte, à St. John’s, Terre-Neuve & Labrador. Le contre-admiral John Newton, Commandant des Forces maritimes de l’Atlantique et des Forces opérationnelles interarmées ainsi que ses collègues, le major Mark Norris, l’officier responsable du Centre conjoint de coordination des opérations de sauvetage (Halifax), Capc Jordan Holder et Lieutenant (Marine) Stephen Lamarche rejoints par l’Assistant Commissaire de la GCC en Atlantique Wade Spurrell. La visite du Ann Harvey fut donnée par Jeff Seitz surintendant ingénierie navale.","Les quartiers généraux Atlantique de la Garde côtière canadienne ont récemment rencontré des partenaires de la Défense nationale à bord du NGCC Ann Harvey en refonte, à St. John’s, Terre-Neuve & Labrador. Le contre-admiral John Newton, Commandant des Forces maritimes de l’Atlantique et des Forces opérationnelles interarmées ainsi que ses collègues, le major Mark Norris, l’officier responsable du Centre conjoint de coordination des opérations de sauvetage (Halifa, Capc Jordan Holder et Lieutenant (Marine) Stephen Lamarche rejoints par l’Assistant Commissaire de la GCC en Atlantique Wade Spurrell. La visite du Ann Harvey fut donnée par Jeff Seitz surintendant ingénierie navale.",[],18,0,2,18,0,0,0,0,0,0,20,Environmental,fr,0.0,GardeCotiereCanadienne_facebook,"['marine', 'or', 'air']",neutral
45,45,299048997203389_320505118391110,2017-07-17 11:08:55,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320505038391118.1073741830.299048997203389/320505115057777/?type=3,,,[],18,0,2,18,0,0,0,0,0,0,20,unknown,tl,0.0,GardeCotiereCanadienne_facebook,,neutral
64,64,299048997203389_325118707929751,2017-07-27 15:14:14,https://www.thecoast.ca/halifax/air-traffic-control-for-the-water/Content?oid=8605906,"Nos agents des Services de communication et de trafic maritimes travaillent fort pour assurer la sécurité de nos eaux à travers le pays 24/7/365. La gestion du trafic maritime signifie de garder les yeux sur les radars, comparable à offrir « le contrôle de trafic aérien pour l'eau ». avec l’arrivée des grands voiliers au port d’Halifax ce week-end, les agents SCTM et les navigateurs doivent s’attendre à une augmentation de la circulation maritime. (article en anglais seulement)
https://www.thecoast.ca/halifax/air-traffic-control-for-the-water/Content?oid=8605906","Nos agents des Services de communication et de trafic maritimes travaillent fort pour assurer la sécurité de nos eaux à travers le pays /7/365. La gestion du trafic maritime signifie de garder les yeux sur les radars, comparable à offrir « le contrôle de trafic aérien pour l'eau ». avec l’arrivée des grands voiliers au port d’Halifax ce week-end, les agents SCTM et les navigateurs doivent s’attendre à une augmentation de la circulation maritime. (article en anglais seulement)",[],12,1,3,12,0,0,0,0,0,0,16,Environmental,fr,0.0,GardeCotiereCanadienne_facebook,"['eau', 'or', 'ice']",neutral
80,80,299048997203389_324077324700556,2017-07-25 08:53:35,https://www.facebook.com/GardeCotiereCanadienne/photos/a.324076844700604.1073741834.299048997203389/324077321367223/?type=3,"Les équipages des petites embarcations de sauvetage côtières ne sauvent pas uniquement des personnes, ils sauvent aussi des chiens. Ce chiot est en sécurité chez lui avec ses maîtres après avoir été sauvé sur la plage Conrad's Beach en Nouvelle-Écosse.","Les équipages des petites embarcations de sauvetage côtières ne sauvent pas uniquement des personnes, ils sauvent aussi des chiens. Ce chiot est en sécurité chez lui avec ses maîtres après avoir été sauvé sur la plage Conrad's Beach en Nouvelle-Écosse.",[],13,1,0,12,1,0,0,0,0,0,14,unknown,fr,0.0,GardeCotiereCanadienne_facebook,,neutral
84,84,299048997203389_325378951237060,2017-07-28 07:00:23,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/325378951237060/?type=3,"Un de nos mécaniciens nouvellement formés à bord du NGCC Sir Wilfrid Laurier, prépare le voyage annuel vers l’Arctique. Cela vous intéresse? Apprenez-en plus ici http://ow.ly/lfIw30dJt9p","Un de nos mécaniciens nouvellement formés à bord du NGCC Sir Wilfrid Laurier, prépare le voyage annuel vers l’Arctique. Cela vous intéresse? Apprenez-en plus ici",[],8,0,6,8,0,0,0,0,0,0,14,Environmental,fr,0.0,GardeCotiereCanadienne_facebook,['or'],neutral
98,98,299048997203389_325094764598812,2017-07-27 13:51:24,https://www.facebook.com/GardeCotiereCanadienne/photos/a.315762808865341.1073741828.299048997203389/325094764598812/?type=3,"La Garde côtière canadienne était présente lors du Rendez-vous 2017. En collaboration avec RDV2017 et ses partenaires, nous avons déployé des efforts additionnels en plus de nos navires habituels de recherche et sauvetage sur le Saint-Laurent. Apprenez-en plus sur notre planification de sécurité maritime ici : http://bit.ly/2ux3bFX.","La Garde côtière canadienne était présente lors du Rendez-vous . En collaboration avec RDV2017 et ses partenaires, nous avons déployé des efforts additionnels en plus de nos navires habituels de recherche et sauvetage sur le Saint-Laurent. Apprenez-en plus sur notre planification de sécurité maritime ici : .",[],10,0,2,10,0,0,0,0,0,0,12,Environmental,fr,0.0,GardeCotiereCanadienne_facebook,"['or', 'air']",neutral
150,150,299048997203389_320545558387066,2017-07-17 12:49:41,https://www.facebook.com/GardeCotiereCanadienne/photos/a.320545355053753.1073741831.299048997203389/320545545053734/?type=3,,,[],5,0,2,5,0,0,0,0,0,0,7,unknown,tl,0.0,GardeCotiereCanadienne_facebook,,neutral
160,160,299048997203389_322335198208102,2017-07-21 15:05:26,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155556522107888/?type=3,,,[],6,0,0,6,0,0,0,0,0,0,6,unknown,tl,0.0,GardeCotiereCanadienne_facebook,,neutral
164,164,299048997203389_321414654966823,2017-07-19 10:45:32,http://ici.radio-canada.ca/nouvelle/1046076/secours-sauvetage-mer-grands-lacs-garde-cotiere-erie-motomarine,"Merci à notre personnel de recherche et sauvetage dédié et à nos partenaires pour leur bon travail dans la récente mission de recherche et sauvetage sur le lac Érié, Ontario. Nous sommes heureux que tout le monde soit sauf et nous sommes fiers d’être de service. Jana Lorbetski, une spécialiste en sauvetage de la Garde côtière canadienne a dit que de ramener ces gens en sécurité « était comme gagner le gros lot. »","Merci à notre personnel de recherche et sauvetage dédié et à nos partenaires pour leur bon travail dans la récente mission de recherche et sauvetage sur le lac Érié, Ontario. Nous sommes heureux que tout le monde soit sauf et nous sommes fiers d’être de service. Jana Lorbetski, une spécialiste en sauvetage de la Garde côtière canadienne a dit que de ramener ces gens en sécurité « était comme gagner le gros lot. »",[],4,0,2,4,0,0,0,0,0,0,6,Environmental,fr,0.0,GardeCotiereCanadienne_facebook,"['mer', 'or', 'ice', 'air']",neutral
