,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
20,20,797448436882796545,2016-11-12 14:38:17,['https://t.co/mHVBWzj6pK'],"Shout it from the rooftops #CdnAg – only 50 days
left until #Canada150! https://t.co/mHVBWzj6pK",Shout rooftops CdnAg 50 days left Canada150 https co mHVBWzj6pK,"['#CdnAg', '#Canada150']",45,44,89,unknown,en,0.0,Neutral,AAFC_Canada_tweeter,
61,61,796736030766465024,2016-11-10 15:27:27,"['https://t.co/KZzsqgmO1P', 'https://t.co/b1Pm8ZsCr']",#GoC invests up to $250M for a Dairy Farm Investment Program to help #CdnAg dairy farms update tech and systems: https://t.co/KZzsqgmO1P https://t.co/b1Pm8ZsCr1,GoC invests 250M Dairy Farm Investment Program help CdnAg dairy farms update tech systems https co KZzsqgmO1P https co b1Pm8ZsCr1,"['#GoC', '#CdnAg']",20,16,36,Economical,en,0.0,Neutral,AAFC_Canada_tweeter,['invest']
99,99,801467164515504128,2016-11-23 16:47:17,"['https://t.co/3oKN3TALkp', 'https://t.co/eER0r94fUk']",We want to hear from young farmers and youth. Share your views and experiences in the ag sector during our FB Live: https://t.co/3oKN3TALkp https://t.co/eER0r94fUk,want hear young farmers youth Share views experiences ag sector FB Live https co 3oKN3TALkp https co eER0r94fUk,[],19,8,27,Environmental,en,0.11818181818181818,Neutral,AAFC_Canada_tweeter,"['or', 'mer']"
122,122,796737980216016896,2016-11-10 15:35:11,"['https://t.co/rJ5JOwdve', 'https://t.co/1gzaxXAsll']","#GoC invests up to $100M for Dairy Processing Investment Fund to help dairy processors modernize, pursue new markets https://t.co/rJ5JOwdve0 https://t.co/1gzaxXAsll",GoC invests 100M Dairy Processing Investment Fund help dairy processors modernize pursue new markets https co rJ5JOwdve0 https co 1gzaxXAsll,['#GoC'],15,8,23,Environmental,en,0.13636363636363635,Neutral,AAFC_Canada_tweeter,"['or', 'air']"
127,127,800795994157907968,2016-11-21 20:20:17,"['https://t.co/wIno8yjtEQ', 'https://t.co/7xVzUZbF']",Youth and young farmers are the future of #CdnAg - share your ideas for the future of the sector: https://t.co/wIno8yjtEQ https://t.co/7xVzUZbFCd,Youth young farmers future CdnAg share ideas future sector https co wIno8yjtEQ https co 7xVzUZbFCd,['#CdnAg'],12,11,23,Social,en,0.03333333333333333,Neutral,AAFC_Canada_tweeter,"['future', 'futur', 'mer']"
143,143,796732862645018625,2016-11-10 15:14:51,['https://t.co/FTbCyLjUYz'],#GoC announces up to $350M for programs to support the competitiveness of the dairy sector in anticipation of #CETA https://t.co/FTbCyLjUYz,GoC announces 350M programs support competitiveness dairy sector anticipation CETA https co FTbCyLjUYz,"['#GoC', '#CETA']",14,8,22,Environmental,en,0.0,Neutral,AAFC_Canada_tweeter,"['or', 'air']"
157,157,795755285591846912,2016-11-07 22:30:19,['https://t.co/TIMJXzzdDy'],Minister MacAulay cooking up some delicious Canadian beef at the Canada Beef Booth #CdnAg https://t.co/TIMJXzzdDy,Minister MacAulay cooking delicious Canadian beef Canada Beef Booth CdnAg https co TIMJXzzdDy,['#CdnAg'],8,12,20,Economical,en,1.0,Positive,AAFC_Canada_tweeter,['minister']
161,161,793814100371509248,2016-11-02 13:56:44,['https://t.co/GO5xqaya9M'],"Minister MacAulay tours Tsingtao Brewery, promoting the use of Canadian barley #CdnAg https://t.co/GO5xqaya9M",Minister MacAulay tours Tsingtao Brewery promoting use Canadian barley CdnAg https co GO5xqaya9M,['#CdnAg'],9,11,20,Economical,en,0.0,Neutral,AAFC_Canada_tweeter,['minister']
234,234,802151825629728768,2016-11-25 14:07:53,['https://t.co/gz4R7gWbL'],"MacAulay is live on Facebook right now! Join in as he engages youth in #CdnAg from Truro, NS! https://t.co/gz4R7gWbLu",MacAulay live Facebook right Join engages youth CdnAg Truro NS https co gz4R7gWbLu,['#CdnAg'],10,6,16,unknown,en,0.2913961038961039,Neutral,AAFC_Canada_tweeter,
242,242,794215158285484033,2016-11-03 16:30:24,['https://t.co/cJYlOa1hl'],Minister MacAulay meets with AQSIQ to discuss ways to grow bilateral trade between Canada and China. #CdnAg https://t.co/cJYlOa1hlU,Minister MacAulay meets AQSIQ discuss ways grow bilateral trade Canada China CdnAg https co cJYlOa1hlU,['#CdnAg'],6,10,16,Economical,en,0.0,Neutral,AAFC_Canada_tweeter,['minister']
296,296,795710569953325056,2016-11-07 19:32:38,"['https://t.co/5FxqswXn9A', 'https://t.co/aaGMXIdcRA']",Announcement on #CdnAg grain transportation “good news” says Western Canadian Wheat Growers: https://t.co/5FxqswXn9A #Transportation2030 https://t.co/aaGMXIdcRA,Announcement CdnAg grain transportation good says Western Canadian Wheat Growers https co 5FxqswXn9A Transportation2030 https co aaGMXIdcRA,"['#CdnAg', '#Transportation2030']",7,7,14,Economical,en,0.35,Positive,AAFC_Canada_tweeter,['transport']
336,336,797452711268597760,2016-11-12 14:55:16,['https://t.co/Ly0CsULLil'],Something beautiful popped up in a #SaskAg wheat field this summer! #Canada150 #CdnAg: https://t.co/Ly0CsULLil,Something beautiful popped SaskAg wheat field summer Canada150 CdnAg https co Ly0CsULLil,"['#SaskAg', '#Canada150', '#CdnAg']",8,5,13,Environmental,en,1.0,Positive,AAFC_Canada_tweeter,"['eau', 'mer']"
332,332,796746629168693252,2016-11-10 16:09:33,"['https://t.co/rnJhRT4Iw5', 'https://t.co/N2SYjsxcXZ']",Min MacAulay announces programs to support continued strength of the #CdnAg dairy sector in anticipation of #CETA: https://t.co/rnJhRT4Iw5 https://t.co/N2SYjsxcXZ,Min MacAulay announces programs support continued strength CdnAg dairy sector anticipation CETA https co rnJhRT4Iw5 https co N2SYjsxcXZ,"['#CdnAg', '#CETA']",10,3,13,Environmental,en,0.0,Neutral,AAFC_Canada_tweeter,"['or', 'air']"
368,368,804059968152489990,2016-11-30 20:30:09,['https://t.co/KxlYAVLl'],#GoC and @AlbertaAg commit support to help Alberta producers deal with #bovineTB quarantine: https://t.co/KxlYAVLlU2 #CdnAg,GoC AlbertaAg commit support help Alberta producers deal bovineTB quarantine https co KxlYAVLlU2 CdnAg,"['#GoC', '#bovineTB', '#CdnAg']",9,3,12,Environmental,en,0.0,Neutral,AAFC_Canada_tweeter,['or']
418,418,800816655337226244,2016-11-21 21:42:23,[],"RT @environmentca: #FacebookLive #YouthClimateAction Summit w/ @ec_minister, Nov 23, 9AM on #ClimateChange. #InternationalStudentsDay https…",RT environmentca FacebookLive YouthClimateAction Summit Nov 23 9AM ClimateChange InternationalStudentsDay,"['#FacebookLive', '#YouthClimateAction', '#ClimateChange', '#InternationalStudentsDay']",11,0,11,Environmental,en,0.0,Neutral,AAFC_Canada_tweeter,"['climate', 'summit', 'climat']"
437,437,799697135587491845,2016-11-18 19:33:49,"['https://t.co/42MItU2tkf', 'https://t.co/oIan1Dyipn']",#DYK China is Canada’s second largest single-country trading partner? Read about our latest agreement: https://t.co/42MItU2tkf https://t.co/oIan1Dyipn,DYK China second largest single country trading partner Read latest agreement https co 42MItU2tkf https co oIan1Dyipn,['#DYK'],5,6,11,unknown,en,0.25,Neutral,AAFC_Canada_tweeter,
441,441,801142099869569024,2016-11-22 19:15:35,['https://t.co/Ly0CsULLil'],Learn how AAFC used precision ag tech to carve the #Canada150 logo into a field of Durum wheat. https://t.co/Ly0CsULLil #Cropcircle,Learn AAFC used precision ag tech carve Canada150 logo field Durum wheat https co Ly0CsULLil Cropcircle,"['#Canada150', '#Cropcircle']",7,3,10,unknown,en,0.0,Neutral,AAFC_Canada_tweeter,
444,444,799315071344087041,2016-11-17 18:15:38,"['https://t.co/04ze0eQzRR', 'https://t.co/p8iJs90Lf']",#GoC is engaging with the dairy industry to seek input on programs to support the sector in anticipation of #CETA: https://t.co/04ze0eQzRR https://t.co/p8iJs90Lf2,GoC engaging dairy industry seek input programs support sector anticipation CETA https co 04ze0eQzRR https co p8iJs90Lf2,"['#GoC', '#CETA']",7,3,10,Environmental,en,0.4,Positive,AAFC_Canada_tweeter,"['or', 'air']"
454,454,798998149335498752,2016-11-16 21:16:18,"['https://t.co/FWzRYOfV14', 'https://t.co/oMPk19muKM']",Are you a young or beginning farmer? Learn more about #CdnAg and share your ideas: https://t.co/FWzRYOfV14 https://t.co/oMPk19muKM,young beginning farmer Learn CdnAg share ideas https co FWzRYOfV14 https co oMPk19muKM,['#CdnAg'],8,2,10,Social,en,0.3,Neutral,AAFC_Canada_tweeter,['mer']
458,458,803633181379465216,2016-11-29 16:14:15,"['https://t.co/f1lbDFD2u7', 'https://t.co/lQzrJeZLEM']",Share your views on #AgNPF and what it should look like for #CdnAg: https://t.co/f1lbDFD2u7 https://t.co/lQzrJeZLEM,Share views AgNPF look like CdnAg https co f1lbDFD2u7 https co lQzrJeZLEM,"['#AgNPF', '#CdnAg']",8,2,10,unknown,en,0.0,Neutral,AAFC_Canada_tweeter,
468,468,793496302709575682,2016-11-01 16:53:55,"['https://t.co/yqtL8q7NsB', 'https://t.co/BUkedP8g3']",We want to hear which priorities for #CdnAg matter most to you: https://t.co/yqtL8q7NsB #AgNPF https://t.co/BUkedP8g30,want hear priorities CdnAg matter https co yqtL8q7NsB AgNPF https co BUkedP8g30,"['#CdnAg', '#AgNPF']",5,5,10,Environmental,en,0.5,Positive,AAFC_Canada_tweeter,['or']
473,473,802240550384455682,2016-11-25 20:00:26,['https://t.co/2K3gHMnRdl'],There's still time to share your views on what the key priorities should be for the next agricultural policy framework. https://t.co/2K3gHMnRdl,still time share views key priorities next agricultural policy framework https co 2K3gHMnRdl,[],7,3,10,Economical,en,0.0,Neutral,AAFC_Canada_tweeter,['policy']
555,555,800816729278599173,2016-11-21 21:42:41,['https://t.c\xe2\x80\xa6'],"RT @CanadaTrade: Want to be #CETA-ready? Attend one of the workshops this week for #Cdnbiz in #NB, #PEI &amp; #NS (Nov 21, 22, 23): https://t.c…",RT CanadaTrade Want CETA ready Attend one workshops week Cdnbiz NB PEI amp NS Nov 21 22 23 https,"['#CETA', '#Cdnbiz', '#NB', '#PEI', '#NS']",9,0,9,Environmental,en,0.0,Neutral,AAFC_Canada_tweeter,['or']
577,577,799684910835503104,2016-11-18 18:45:14,"['https://t.co/40Fwak75Ll', 'https://t.co/yM8ZbP5xf']",Want to learn more about #CdnAg and the important role youth play in the sector? https://t.co/40Fwak75Ll https://t.co/yM8ZbP5xf8,Want learn CdnAg important role youth play sector https co 40Fwak75Ll https co yM8ZbP5xf8,['#CdnAg'],7,2,9,Economical,en,0.45,Positive,AAFC_Canada_tweeter,['import']
