,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
17,17,831966273282179073,2017-02-15 20:39:51,"['https://t.co/GFCKH6YtMR', 'https://t.co/D2rMYz\xe2\x80\xa6']","RT @PMcanadien: Aujourd'hui, nous célébrons le 52e anniversaire du #drapeaucanadien! #Canada150 https://t.co/GFCKH6YtMR https://t.co/D2rMYz…",RT PMcanadien Aujourd hui nous brons le 52e anniversaire du drapeaucanadien Canada150 https co GFCKH6YtMR https co,"['#drapeaucanadien', '#Canada150']",39,0,39,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,"['eau', 'air']"
20,20,831852678300966912,2017-02-15 13:08:28,['https://t.co/YxKLOlN\xe2\x80\xa6'],RT @environnementca: Bon Jour du drapeau national du Canada! Votre pays! Votre drapeau! 🇨🇦 #DrapeauCanadien #Canada150 https://t.co/YxKLOlN…,RT environnementca Bon Jour du drapeau national du Canada Votre pays Votre drapeau DrapeauCanadien Canada150 https co,"['#DrapeauCanadien', '#Canada150']",37,0,37,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,"['environnement', 'eau']"
49,49,831852775898222593,2017-02-15 13:08:51,['https://t.co/z7FgfH8oZS'],"RT @BiblioArchives: SVQ le Canada célèbre le #JourDrapeau le 15 février, jour de son inauguration en 1965? https://t.co/z7FgfH8oZS #Drapeau…",RT BiblioArchives SVQ le Canada bre le JourDrapeau le 15 vrier jour de son inauguration en 1965 https co z7FgfH8oZS,"['#JourDrapeau', '#Drapeau']",17,0,17,Social,fr,0.0,Neutral,GCC_CCG_tweeter,['archives']
77,77,831869442728591360,2017-02-15 14:15:05,['https://t.co/ksua\xe2\x80\xa6'],RT @BiblioArchives: #EnCeJour 1965: l’#unifolié est hissé pour la 1re fois au mât du #Parlement à #Ottawa #ONF #Canada150 https://t.co/ksua…,RT BiblioArchives EnCeJour 1965 est pour la 1re fois au du Parlement Ottawa ONF Canada150 https co,"['#EnCeJour', '#unifoli', '#Parlement', '#Ottawa', '#ONF', '#Canada150']",14,0,14,Social,fr,0.0,Neutral,GCC_CCG_tweeter,['archives']
85,85,831841010753880064,2017-02-15 12:22:06,['https://t.co/aEIrZMYDix'],Tous les navires et les employés de la #GCC arborent fièrement l’unifolié #JourDuDrapeau #DrapeauCanadien #Canada150 #GCC55 https://t.co/aEIrZMYDix,Tous les navires et les de la GCC arborent rement JourDuDrapeau DrapeauCanadien Canada150 GCC55 https co aEIrZMYDix,"['#GCC', '#JourDuDrapeau', '#DrapeauCanadien', '#Canada150', '#GCC55']",4,9,13,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,"['eau', 'or']"
93,93,831852759016161280,2017-02-15 13:08:47,[],"RT @ParcsCanada: Ce fut toute une course, mais nous y voici : Joyeux #JourDuDrapeau Canada! Célébrons les 52 ans du #DrapeauCanadien  au @P…",RT ParcsCanada Ce fut toute une course mais nous voici Joyeux JourDuDrapeau Canada brons les 52 ans du DrapeauCanadien au,"['#JourDuDrapeau', '#DrapeauCanadien']",12,0,12,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,"['eau', 'parc']"
155,155,834031763886374912,2017-02-21 13:27:22,['https://t.co/Zf2iYBuU4'],Nos bateaux de #SAR jouent un rôle majeur dans le travail accompli tous les jours. #GCCFière #SécuritéMaritime #SoyezPrudent #SousZéro https://t.co/Zf2iYBuU40,Nos bateaux de SAR jouent un le majeur dans le travail accompli tous les jours Maritime SoyezPrudent ro https co Zf2iYBuU40,"['#SAR', '#GCCFi', '#S', '#SoyezPrudent', '#SousZ']",5,4,9,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,['eau']
215,215,831869572772921348,2017-02-15 14:15:36,[],"RT @PMcanadien: Le 15 février 1965, le #drapeaucanadien était hissé pour la première fois sur la Colline du Parlement. #polcan #Canada150 h…",RT PMcanadien Le 15 vrier 1965 le drapeaucanadien tait pour la fois sur la Colline du Parlement polcan Canada150,"['#drapeaucanadien', '#polcan', '#Canada150']",8,0,8,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,['eau']
218,218,828589381975937024,2017-02-06 13:01:17,['https://t.co/U7lmfKK0j'],CO Thomas dit: « Le leadership est une question de valeurs et non de sexe. Décidez ce qui vous définit et soyez ce leader.» #LundiMotivation https://t.co/U7lmfKK0ju,CO Thomas dit Le leadership est une question de valeurs et non de sexe cidez ce qui vous finit et soyez ce leader LundiMotivation https co U7lmfKK0ju,['#LundiMotivation'],4,4,8,unknown,fr,0.0,Neutral,GCC_CCG_tweeter,
277,277,834029395413258242,2017-02-21 13:17:58,['https://t.co/A014Jh9qZx'],RT @salledepresseGC: Avis d’intérêt public-#Déglaçage printanier autour de Repentigny #GCC https://t.co/A014Jh9qZx,RT salledepresseGC Avis public age printanier autour de Repentigny GCC https co A014Jh9qZx,"['#D', '#GCC']",7,0,7,unknown,fr,0.0,Neutral,GCC_CCG_tweeter,
287,287,831895266903064576,2017-02-15 15:57:42,['https://t.co/\xe2\x80\xa6'],RT @Patrimoinecdn: Superbe photo de groupe pour le défi du #drapeaucanadien! Relevez-le vous aussi! #Canada150 #JourduDrapeau https://t.co/…,RT Patrimoinecdn Superbe photo de groupe pour le fi du drapeaucanadien Relevez le vous aussi Canada150 JourduDrapeau https co,"['#drapeaucanadien', '#Canada150', '#JourduDrapeau']",7,0,7,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,['eau']
261,261,833813582970290176,2017-02-20 23:00:24,"['http://ly/KCXJ308Y2qM', 'https://t.co/JJTMcgJQGr']",Venez voir un de nos hélicoptères #Bell412Epi à la journée nationale de l'aviation au @MuseeAvEspace http://ly/KCXJ308Y2qM https://t.co/JJTMcgJQGr,Venez voir un de nos res Bell412Epi la nationale de aviation au MuseeAvEspace http ly KCXJ308Y2qM https co JJTMcgJQGr,['#Bell412Epi'],2,5,7,unknown,fr,0.0,Neutral,GCC_CCG_tweeter,
244,244,830107822088187907,2017-02-10 17:35:02,['https://t.co/KjO9\xe2\x80\xa6'],RT @Transports_gc: #PlanDeProtectionDesOcéans : Le gouvernement du Canada travaille à la protection de #NosCôtes en #BC : https://t.co/KjO9…,RT ans Le gouvernement du Canada travaille la protection de tes en BC https co,"['#PlanDeProtectionDesOc', '#NosC', '#BC']",7,0,7,unknown,fr,0.0,Neutral,GCC_CCG_tweeter,
345,345,830097029695143936,2017-02-10 16:52:08,['https://t.co/dC78ad6vB'],RT @Transports_gc: #PlanDeProtectionDesOcéans Nous prenons des mesures pour protéger les eaux du Nord canadien. https://t.co/dC78ad6vB2 htt…,RT ans Nous prenons des mesures pour ger les eaux du Nord canadien https co dC78ad6vB2,['#PlanDeProtectionDesOc'],6,0,6,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,"['eau', 'or']"
347,347,831876576379805697,2017-02-15 14:43:25,['https://t.co/SW02IZJFL5'],1/2 Le ministre LeBlanc #MPO &amp; commissaire Thomas #GCC présentent un #DrapeauCanadien au @PMCanadien pour la #JournéeDuDrapeau #Canada150 https://t.co/SW02IZJFL5,Le ministre LeBlanc MPO amp commissaire Thomas GCC sentent un DrapeauCanadien au PMCanadien pour la eDuDrapeau Canada150 https co SW02IZJFL5,"['#MPO', '#GCC', '#DrapeauCanadien', '#Journ', '#Canada150']",3,3,6,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,"['eau', 'air']"
367,367,828257303845601280,2017-02-05 15:01:44,"['https://t.co/TXlacCFP3e', 'https://t.co/oMQPBl4eXx']",#LSV La #GCC opère 100+ navires d’un océan à l’autre pour servir &amp; protéger les eaux canadiennes? #vingtquatresept https://t.co/TXlacCFP3e https://t.co/oMQPBl4eXx,LSV La GCC 100 navires un autre pour servir amp ger les eaux canadiennes vingtquatresept https co TXlacCFP3e https co oMQPBl4eXx,"['#LSV', '#GCC', '#vingtquatresept']",5,1,6,Environmental,fr,0.0,Neutral,GCC_CCG_tweeter,['eau']
368,368,827567263947563009,2017-02-03 17:19:45,['https://t.co/e\xe2\x80\xa6'],RT @emplois_gc: #PFETE 2017-18 est maintenant lancé! Voilà l'occasion d'acquérir de l'expérience au #GdC #jeveuxtravailler https://t.co/e…,RT PFETE 2017 18 est maintenant occasion rir de rience au GdC jeveuxtravailler https co,"['#PFETE', '#GdC', '#jeveuxtravailler']",6,0,6,unknown,fr,0.0,Neutral,GCC_CCG_tweeter,
