,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
37,37,401846167974_10155983399212975,2017-11-07 12:15:23,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155983399212975/?type=3,"Recall: Ford F150. The shifter could become disconnected – The shift position indicator could display inaccurate information, transmission could stay in wrong gear. http://ow.ly/ZuVr30gpW5F","Recall: Ford F150. The shifter could become disconnected – The shift position indicator could display inaccurate information, transmission could stay in wrong gear.",[],17,22,79,11,0,2,3,0,0,1,118,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
42,42,401846167974_10156036456257975,2017-11-25 20:00:28,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10156036456257975/?type=3,"Share the air! Fly your drone below 90m (30 stories) to give space to planes, helicopters, and other air traffic. Learn more at https://goo.gl/65Wodg","Share the air! Fly your drone below m (30 stories) to give space to planes, helicopters, and other air traffic. Learn more at",[],36,4,66,35,0,0,0,0,1,0,106,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['or', 'air']",neutral
57,57,401846167974_10155966167322975,2017-11-01 09:30:40,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155966167322975/?type=3,Recall: GM trucks with dual fuel tanks. The front tank could expand and come into contact with the driveshaft http://ow.ly/WvZu30ghcHH,Recall: GM trucks with dual fuel tanks. The front tank could eand and come into contact with the driveshaft,[],7,1,70,6,0,1,0,0,0,0,78,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
71,71,401846167974_10155968799777975,2017-11-02 07:01:07,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155968799777975/?type=3,Drone users: Do you know the rules for recreational drone use? Check out our infographic to learn more: http://ow.ly/eb9k30fF5Fk,Drone users: Do you know the rules for recreational drone use? Check out our infographic to learn more:,[],14,3,51,14,0,0,0,0,0,0,68,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
79,79,401846167974_10155981126242975,2017-11-06 16:00:33,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155981126242975/?type=3,"Although an infant under 2 years of age may sit on your lap, we recommend the use of an approved car seat for all phases of a flight. Learn more: 
http://ow.ly/INiQ30g4iFS","Although an infant under years of age may sit on your lap, we recommend the use of an approved car seat for all phases of a flight. Learn more:",[],23,2,34,19,3,0,0,0,0,1,59,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
89,89,401846167974_10156041793652975,2017-11-27 20:00:49,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10156041793652975/?type=3,Do you need permission to fly your new drone? Check out this page to find out: https://goo.gl/65Wodg,Do you need permission to fly your new drone? Check out this page to find out:,[],23,1,28,23,0,0,0,0,0,0,52,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
106,106,401846167974_10155970260492975,2017-11-02 17:30:21,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155970260492975/?type=3,"Recall: Ford F150. Rapid movement of the transmission shifter may cause loss of gear indication in the instrument cluster, and momentary engage reverse. http://ow.ly/UKkb30gjH0q","Recall: Ford F150. Rapid movement of the transmission shifter may cause loss of gear indication in the instrument cluster, and momentary engage reverse.",[],11,7,26,8,0,0,3,0,0,0,44,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
125,125,401846167974_10156047258497975,2017-11-29 18:00:31,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10156047258497975/?type=3,Recall: Honda Odyssey. The second row outboard seat could tip forward during moderate to heavy braking http://ow.ly/7LsB30gTJ2n,Recall: Honda Odyssey. The second row outboard seat could tip forward during moderate to heavy braking,[],3,0,35,3,0,0,0,0,0,0,38,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
129,129,401846167974_10156029859162975,2017-11-23 11:42:40,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10156029859162975/,Looking to buy a drone on Black Friday? Learn how to keep your drone safe and avoid fines:,Looking to buy a drone on Black Friday? Learn how to keep your drone safe and avoid fines:,[],18,4,14,18,0,0,0,0,0,0,36,Social,en,0.0,TransportandInfrastructureinCanada_facebook,['safe'],neutral
145,145,401846167974_10155987175242975,2017-11-08 20:00:47,,Taking your eyes off the road to text for 5 seconds at highway speed is equal to driving the length of a football field with your eyes closed. #LeaveThePhoneAlone,Taking your eyes off the road to text for seconds at highway speed is equal to driving the length of a football field with your eyes closed.,['#LeaveThePhoneAlone'],7,0,26,7,0,0,0,0,0,0,33,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
150,150,401846167974_10155991352392975,2017-11-10 11:36:12,http://ow.ly/2HS230guOCL,In Case You Missed It: Changes to the prohibited items list apply to carry-on baggage only. http://ow.ly/2HS230guOCL,In Case You Missed It: Changes to the prohibited items list apply to carry-on baggage only.,[],8,6,18,8,0,0,0,0,0,0,32,Social,en,0.0,TransportandInfrastructureinCanada_facebook,['change'],neutral
