,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,811947782391136256,2016-12-22 14:53:31,['https://t\xe2\x80\xa6'],RT @Transports_gc: #EnRappel: Le #pèreNoël a renouvelé sa licence de pilote professionnel! Voici ce qui s’est passé en coulisses: https://t…,RT EnRappel Le sa licence de pilote professionnel Voici ce qui est en coulisses https,"['#EnRappel', '#p']",Environmental,54,0.0,fr,OTC_gc_tweeter
1,869248472758833152,2017-05-29 17:46:00,['https://t.co/Q4B6D6mZnz'],RT @GCAccessible: Célébrez la Semaine nationale de l'#accessibilité. Créons un 🇨🇦 véritablement inclusif! https://t.co/Q4B6D6mZnz,RT GCAccessible brez la Semaine nationale de ons un ritablement inclusif https co Q4B6D6mZnz,['#accessibilit'],Social,39,0.0,fr,OTC_gc_tweeter
2,869563455749181444,2017-05-30 14:37:38,['https://t.co/dtDogyl\xe2\x80\xa6'],RT @CQualtro: Merci à tous les participants de notre consultation sur l’accessibilité. Voilà ce que nous avons appris: https://t.co/dtDogyl…,RT CQualtro Merci tous les participants de notre consultation sur ce que nous avons appris https co,[],Social,12,0.0,fr,OTC_gc_tweeter
3,862745200153722880,2017-05-11 19:04:19,[],"RT @CQualtro: Du 28 mai au 3 juin 2017, joignez-vous à moi pour promouvoir l’inclusion &amp; l’accessibilité durant la Semaine nationale de l’a…",RT CQualtro Du 28 mai au juin 2017 joignez vous moi pour promouvoir inclusion amp durant la Semaine nationale de,[],Social,7,0.0,fr,OTC_gc_tweeter
4,928337649072566273,2017-11-08 19:05:17,['https://t.co/V6kS2pd4'],Un grand merci au @ScitechCanada de nous avoir permis de montrer le dernier crampon de rail au congrès de la @CArailsuppliers. https://t.co/V6kS2pd4D2,Un grand merci au ScitechCanada de nous avoir permis de montrer le dernier crampon de rail au de la CArailsuppliers https co V6kS2pd4D2,[],Social,7,0.5,fr,OTC_gc_tweeter
5,780015328730423297,2016-09-25 12:05:21,"['https://t.co/FrKYiuxWaL', 'https://t.co/fiYu8Labf4']","Lorsque vous voyagez par avion, assurez-vous de bien connaître vos droits. Visionnez notre vidéo sur les tarifs : https://t.co/FrKYiuxWaL https://t.co/fiYu8Labf4",Lorsque vous voyagez par avion assurez vous de bien tre vos droits Visionnez notre sur les tarifs https co FrKYiuxWaL https co fiYu8Labf4,[],Economical,7,0.0,fr,OTC_gc_tweeter
6,806185368362041344,2016-12-06 17:15:44,"['https://t.co/VUSxUVx4CW', 'https://t.co/yjbCFC0SqL']",#MardiVoyage Vous voyagez avec un animal aidant? Ces renseignements pourraient vous intéresser &gt; https://t.co/VUSxUVx4CW #voyage #Canada https://t.co/yjbCFC0SqL,MardiVoyage Vous voyagez avec un animal aidant Ces renseignements pourraient vous resser gt https co VUSxUVx4CW voyage Canada https co yjbCFC0SqL,"['#MardiVoyage', '#voyage', '#Canada']",Social,6,0.0,fr,OTC_gc_tweeter
7,892845072731000833,2017-08-02 20:30:28,['https://t.co/rqP3usOs8B'],L'Office des transports du Canada ouvre une enquête sur le retard de vols d'Air Transat sur l'aire de trafic &gt; https://t.co/rqP3usOs8B,Office des transports du Canada ouvre une sur le retard de vols Air Transat sur aire de trafic gt https co rqP3usOs8B,[],Environmental,6,-0.9,fr,OTC_gc_tweeter
8,884804973611151361,2017-07-11 16:01:59,['https://t.co/6aLfVVJk9g'],Qu'arrive-t-il si vous ratez votre vol? Visionnez notre vidéo pour connaître vos droits &gt; https://t.co/6aLfVVJk9g &gt; #MardiVoyage,Qu arrive il si vous ratez votre vol Visionnez notre pour tre vos droits gt https co 6aLfVVJk9g gt MardiVoyage,['#MardiVoyage'],Economical,5,0.0,fr,OTC_gc_tweeter
9,806245193976528897,2016-12-06 21:13:28,[],RT @salledepresseGC: .@ministre_ec &amp; @OTC_gc annoncent la constitution d'une commission de 3 membres pour l'examen #PôleLogistiqueMilton ht…,RT salledepresseGC amp annoncent la constitution une commission de membres pour examen leLogistiqueMilton,['#P'],Economical,5,0.0,fr,OTC_gc_tweeter
10,892731000203116545,2017-08-02 12:57:11,[],RT @Transports_gc: @OTC_gc #C49: @OTC_gc élaborerait de nouveaux règlements pour renforcer les droits des voyageurs aériens au #Canada. #Tr…,RT C49 laborerait de nouveaux glements pour renforcer les droits des voyageurs riens au Canada,"['#C49', '#Canada', '#Tr']",Economical,5,0.0,fr,OTC_gc_tweeter
11,790606545805541376,2016-10-24 17:31:03,[],"RT @Transports_gc: Solide chaîne d'approvisionnement par train essentielle. Min. Garneau, table ronde avec repr. du secteur cdn du grain ht…",RT Solide ne approvisionnement par train essentielle Min Garneau table ronde avec repr du secteur cdn du grain,[],Economical,4,0.0,fr,OTC_gc_tweeter
12,862699348836196352,2017-05-11 16:02:07,['https://t.co/cdQUnAIE04'],Consultez notre guide sur le bruit et les vibrations ferroviaires &gt;  https://t.co/cdQUnAIE04 #polmun #UMQ,Consultez guide bruit les vibrations ferroviaires gt https co cdQUnAIE04 polmun UMQ,"['#polmun', '#UMQ']",Environmental,4,0.0,fr,OTC_gc_tweeter
