status_id,comment_id,parent_id,comment_published,num_reactions_comment,num_likes_comment,num_loves_comment,num_wows_comment,num_hahas_comment,num_sads_comment,num_angrys_comment,num_special_comment,comment_message_cleaned,hashtags_comment,urls_comment,text_filtered_comment,text_tokenized_comment,text_stemmed_comment,text_original_comment,text_sentiment_original_scores,text_sentiment_original_scores_type,link_name,status_type,status_link,status_published,num_reactions_post,num_comments,num_shares,num_likes_post,num_loves_post,num_wows_post,num_hahas_post,num_sads_post,num_angrys_post,num_special_post,status_message_cleaned,hashtags_post,urls_post,text_filtered_post,text_tokenized_post,text_stemmed_post,text_original_post,category
1498541586883867_119677022046467,120167088664127,,2017-10-06 07:02:10,2,2,0,0,0,0,0,0,J'étais aux portes ouvertes du e anniversaire... et ça a forgé ma carrière. Merci pour l'inspiration!!,[],[],tais aux portes ouvertes du anniversaire et Merci pour inspiration,"['tais', 'aux', 'portes', 'ouvertes', 'du', 'anniversaire', 'et', 'Merci', 'pour', 'inspiration']","[u'tai', u'aux', u'port', u'ouvert', 'du', u'anniversair', 'et', u'merci', u'pour', u'inspir']",J'étais aux portes ouvertes du 5e anniversaire... et ça a forgé ma carrière. Merci pour l'inspiration!!,0.0,Neutral,Portes ouvertes de l’Institut Maurice-Lamontagne,event,https://www.facebook.com/events/119677022046467/,2017-10-03 13:55:51,12,1,0,12,0,0,0,0,0,0,L’Institut Maurice-Lamontagne ouvre ses portes au grand public! Venez visiter nos installations et nos laboratoires de recherche en opération depuis ans. Rencontrez nos équipes et découvrez les travaux que nous menons en sciences des océans ainsi qu’en gestion des écosystèmes aquatiques. Saisissez l’occasion : cet événement n’a lieu qu’une fois tous les cinq ans! Entrée gratuite.,[],['http://ow.ly/slmO30fCa3l'],Institut Maurice Lamontagne ouvre ses portes au grand public Venez visiter nos installations et nos laboratoires de recherche en ration depuis 30 ans Rencontrez nos quipes et couvrez les travaux que nous menons en sciences des ans ainsi en gestion des mes aquatiques Saisissez occasion cet nement lieu une fois tous les cinq ans gratuite http ow ly slmO30fCa3l,"['Institut', 'Maurice', 'Lamontagne', 'ouvre', 'ses', 'portes', 'au', 'grand', 'public', 'Venez', 'visiter', 'nos', 'installations', 'et', 'nos', 'laboratoires', 'de', 'recherche', 'en', 'ration', 'depuis', '30', 'ans', 'Rencontrez', 'nos', 'quipes', 'et', 'couvrez', 'les', 'travaux', 'que', 'nous', 'menons', 'en', 'sciences', 'des', 'ans', 'ainsi', 'en', 'gestion', 'des', 'mes', 'aquatiques', 'Saisissez', 'occasion', 'cet', 'nement', 'lieu', 'une', 'fois', 'tous', 'les', 'cinq', 'ans', 'gratuite', 'http', 'ow', 'ly', 'slmO30fCa3l']","[u'institut', u'mauric', u'lamontagn', u'ouvr', u'ses', u'port', 'au', u'grand', u'public', u'venez', u'visit', u'nos', u'instal', 'et', u'nos', u'laboratoir', 'de', u'recherch', 'en', u'ration', u'depui', '30', u'an', u'rencontrez', u'nos', u'quip', 'et', u'couvrez', u'les', u'travaux', u'que', u'nous', u'menon', 'en', u'scienc', u'des', u'an', u'ainsi', 'en', u'gestion', u'des', u'mes', u'aquatiqu', u'saisissez', u'occas', u'cet', u'nement', u'lieu', u'une', u'foi', u'tous', u'les', u'cinq', u'an', u'gratuit', u'http', 'ow', 'ly', u'slmo30fca3l']",L’Institut Maurice-Lamontagne ouvre ses portes au grand public! Venez visiter nos installations et nos laboratoires de recherche en opération depuis 30 ans. Rencontrez nos équipes et découvrez les travaux que nous menons en sciences des océans ainsi qu’en gestion des écosystèmes aquatiques. Saisissez l’occasion : cet événement n’a lieu qu’une fois tous les cinq ans! Entrée gratuite. http://ow.ly/slmO30fCa3l,Environmental
1498541586883867_1546792208725471,1546792208725471_1547206762017349,,2017-07-11 20:29:51,2,2,0,0,0,0,0,0,What a lovely place we live in and we call it Canada,[],[],lovely place live call Canada,"['lovely', 'place', 'live', 'call', 'Canada']","[u'love', u'place', u'live', u'call', u'canada']",What a lovely place we live in and we call it Canada,0.3181818181818182,Neutral,Timeline Photos,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1546792208725471/?type=3,2017-07-11 13:00:50,7,2,6,7,0,0,0,0,0,0,"Signaler vos observations de capelans à ecapelan.ca! À Terre-Neuve-et-Labrador, lorsque le capelan commence à rouler, tout le monde s'emballe, nos scientifiques en particulier. Le capelan représente une source de nourriture essentielle dans notre écosystème et c’est la raison pour laquelle nous avons besoin d’en apprendre autant que possible sur lui. Nous avons donc besoin que vous deveniez des scientifiques citoyens et que vous nous signaliez toute observation de capelan sur ecapelan.ca. Le site web, créé en collaboration avec WWF Canada, est rapide et facile à utiliser. C",[],['http://ow.ly/UeGJ30dwba'],Signaler vos observations de capelans ecapelan ca Terre Neuve et Labrador lorsque le capelan commence rouler tout le monde emballe nos scientifiques en particulier Le capelan sente une source de nourriture essentielle dans notre et est la raison pour laquelle nous avons besoin en apprendre autant que possible sur lui Nous avons donc besoin que vous deveniez des scientifiques citoyens et que vous nous signaliez toute observation de capelan sur ecapelan ca Le site web en collaboration avec WWF Canada est rapide et facile utiliser http ow ly UeGJ30dwbaC,"['Signaler', 'vos', 'observations', 'de', 'capelans', 'ecapelan', 'ca', 'Terre', 'Neuve', 'et', 'Labrador', 'lorsque', 'le', 'capelan', 'commence', 'rouler', 'tout', 'le', 'monde', 'emballe', 'nos', 'scientifiques', 'en', 'particulier', 'Le', 'capelan', 'sente', 'une', 'source', 'de', 'nourriture', 'essentielle', 'dans', 'notre', 'et', 'est', 'la', 'raison', 'pour', 'laquelle', 'nous', 'avons', 'besoin', 'en', 'apprendre', 'autant', 'que', 'possible', 'sur', 'lui', 'Nous', 'avons', 'donc', 'besoin', 'que', 'vous', 'deveniez', 'des', 'scientifiques', 'citoyens', 'et', 'que', 'vous', 'nous', 'signaliez', 'toute', 'observation', 'de', 'capelan', 'sur', 'ecapelan', 'ca', 'Le', 'site', 'web', 'en', 'collaboration', 'avec', 'WWF', 'Canada', 'est', 'rapide', 'et', 'facile', 'utiliser', 'http', 'ow', 'ly', 'UeGJ30dwbaC']","[u'signal', u'vos', u'observ', 'de', u'capelan', u'ecapelan', 'ca', u'terr', u'neuv', 'et', u'labrador', u'lorsqu', 'le', u'capelan', u'commenc', u'rouler', u'tout', 'le', u'mond', u'emball', u'nos', u'scientifiqu', 'en', u'particuli', 'le', u'capelan', u'sent', u'une', u'sourc', 'de', u'nourritur', u'essentiell', u'dan', u'notr', 'et', u'est', 'la', u'raison', u'pour', u'laquell', u'nous', u'avon', u'besoin', 'en', u'apprendr', u'autant', u'que', u'possibl', u'sur', u'lui', u'nous', u'avon', u'donc', u'besoin', u'que', u'vous', u'deveniez', u'des', u'scientifiqu', u'citoyen', 'et', u'que', u'vous', u'nous', u'signaliez', u'tout', u'observ', 'de', u'capelan', u'sur', u'ecapelan', 'ca', 'le', u'site', u'web', 'en', u'collabor', u'avec', u'wwf', u'canada', u'est', u'rapid', 'et', u'facil', u'utilis', u'http', 'ow', 'ly', u'uegj30dwbac']","Signaler vos observations de capelans à ecapelan.ca! 
À Terre-Neuve-et-Labrador, lorsque le capelan commence à rouler, tout le monde s'emballe, nos scientifiques en particulier. Le capelan représente une source de nourriture essentielle dans notre écosystème et c’est la raison pour laquelle nous avons besoin d’en apprendre autant que possible sur lui. Nous avons donc besoin que vous deveniez des scientifiques citoyens et que vous nous signaliez toute observation de capelan sur ecapelan.ca. Le site web, créé en collaboration avec WWF Canada, est rapide et facile à utiliser. http://ow.ly/UeGJ30dwbaC",Social
1498541586883867_1546792208725471,1546792208725471_1548789828525709,,2017-07-13 05:27:01,1,1,0,0,0,0,0,0,"C'est la première fois de toute ma vie que je ne mange pas de capelans. Pas de capelan cette année dans Charlevoix. Triste, terriblement triste. Où sont-ils passés ?",[],[],est la fois de toute vie que je ne mange pas de capelans Pas de capelan cette dans Charlevoix Triste terriblement triste sont ils,"['est', 'la', 'fois', 'de', 'toute', 'vie', 'que', 'je', 'ne', 'mange', 'pas', 'de', 'capelans', 'Pas', 'de', 'capelan', 'cette', 'dans', 'Charlevoix', 'Triste', 'terriblement', 'triste', 'sont', 'ils']","[u'est', 'la', u'foi', 'de', u'tout', u'vie', u'que', 'je', 'ne', u'mang', u'pas', 'de', u'capelan', u'pas', 'de', u'capelan', u'cett', u'dan', u'charlevoix', u'trist', u'terribl', u'trist', u'sont', u'il']","C'est la première fois de toute ma vie que je ne mange pas de capelans. Pas de capelan cette année dans Charlevoix. Triste, terriblement triste. Où sont-ils passés ?",0.0,Neutral,Timeline Photos,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1546792208725471/?type=3,2017-07-11 13:00:50,7,2,6,7,0,0,0,0,0,0,"Signaler vos observations de capelans à ecapelan.ca! À Terre-Neuve-et-Labrador, lorsque le capelan commence à rouler, tout le monde s'emballe, nos scientifiques en particulier. Le capelan représente une source de nourriture essentielle dans notre écosystème et c’est la raison pour laquelle nous avons besoin d’en apprendre autant que possible sur lui. Nous avons donc besoin que vous deveniez des scientifiques citoyens et que vous nous signaliez toute observation de capelan sur ecapelan.ca. Le site web, créé en collaboration avec WWF Canada, est rapide et facile à utiliser. C",[],['http://ow.ly/UeGJ30dwba'],Signaler vos observations de capelans ecapelan ca Terre Neuve et Labrador lorsque le capelan commence rouler tout le monde emballe nos scientifiques en particulier Le capelan sente une source de nourriture essentielle dans notre et est la raison pour laquelle nous avons besoin en apprendre autant que possible sur lui Nous avons donc besoin que vous deveniez des scientifiques citoyens et que vous nous signaliez toute observation de capelan sur ecapelan ca Le site web en collaboration avec WWF Canada est rapide et facile utiliser http ow ly UeGJ30dwbaC,"['Signaler', 'vos', 'observations', 'de', 'capelans', 'ecapelan', 'ca', 'Terre', 'Neuve', 'et', 'Labrador', 'lorsque', 'le', 'capelan', 'commence', 'rouler', 'tout', 'le', 'monde', 'emballe', 'nos', 'scientifiques', 'en', 'particulier', 'Le', 'capelan', 'sente', 'une', 'source', 'de', 'nourriture', 'essentielle', 'dans', 'notre', 'et', 'est', 'la', 'raison', 'pour', 'laquelle', 'nous', 'avons', 'besoin', 'en', 'apprendre', 'autant', 'que', 'possible', 'sur', 'lui', 'Nous', 'avons', 'donc', 'besoin', 'que', 'vous', 'deveniez', 'des', 'scientifiques', 'citoyens', 'et', 'que', 'vous', 'nous', 'signaliez', 'toute', 'observation', 'de', 'capelan', 'sur', 'ecapelan', 'ca', 'Le', 'site', 'web', 'en', 'collaboration', 'avec', 'WWF', 'Canada', 'est', 'rapide', 'et', 'facile', 'utiliser', 'http', 'ow', 'ly', 'UeGJ30dwbaC']","[u'signal', u'vos', u'observ', 'de', u'capelan', u'ecapelan', 'ca', u'terr', u'neuv', 'et', u'labrador', u'lorsqu', 'le', u'capelan', u'commenc', u'rouler', u'tout', 'le', u'mond', u'emball', u'nos', u'scientifiqu', 'en', u'particuli', 'le', u'capelan', u'sent', u'une', u'sourc', 'de', u'nourritur', u'essentiell', u'dan', u'notr', 'et', u'est', 'la', u'raison', u'pour', u'laquell', u'nous', u'avon', u'besoin', 'en', u'apprendr', u'autant', u'que', u'possibl', u'sur', u'lui', u'nous', u'avon', u'donc', u'besoin', u'que', u'vous', u'deveniez', u'des', u'scientifiqu', u'citoyen', 'et', u'que', u'vous', u'nous', u'signaliez', u'tout', u'observ', 'de', u'capelan', u'sur', u'ecapelan', 'ca', 'le', u'site', u'web', 'en', u'collabor', u'avec', u'wwf', u'canada', u'est', u'rapid', 'et', u'facil', u'utilis', u'http', 'ow', 'ly', u'uegj30dwbac']","Signaler vos observations de capelans à ecapelan.ca! 
À Terre-Neuve-et-Labrador, lorsque le capelan commence à rouler, tout le monde s'emballe, nos scientifiques en particulier. Le capelan représente une source de nourriture essentielle dans notre écosystème et c’est la raison pour laquelle nous avons besoin d’en apprendre autant que possible sur lui. Nous avons donc besoin que vous deveniez des scientifiques citoyens et que vous nous signaliez toute observation de capelan sur ecapelan.ca. Le site web, créé en collaboration avec WWF Canada, est rapide et facile à utiliser. http://ow.ly/UeGJ30dwbaC",Social
1498541586883867_1547854271952598,1547854271952598_1548404145230944,,2017-07-12 20:23:42,1,1,0,0,0,0,0,0,Mon employeur .. Quelle belle mission ...,[],[],employeur Quelle belle mission,"['employeur', 'Quelle', 'belle', 'mission']","[u'employeur', u'quell', u'bell', u'mission']",Mon employeur .. Quelle belle mission ...,0.0,Neutral,,video,https://www.facebook.com/PechesOceansCanada/videos/1547854271952598/,2017-07-12 09:59:30,13,3,10,13,0,0,0,0,0,0,Comment cartographier ce qu’on ne peut pas voir? Le Service hydrographique du Canada décrit la science de la cartographie de notre fond marin.,[],['http://ow.ly/JBVZ30dwbzl'],Comment cartographier ce ne peut pas voir Le Service hydrographique du Canada crit la science de la cartographie de notre fond marin http ow ly JBVZ30dwbzl,"['Comment', 'cartographier', 'ce', 'ne', 'peut', 'pas', 'voir', 'Le', 'Service', 'hydrographique', 'du', 'Canada', 'crit', 'la', 'science', 'de', 'la', 'cartographie', 'de', 'notre', 'fond', 'marin', 'http', 'ow', 'ly', 'JBVZ30dwbzl']","[u'comment', u'cartographi', 'ce', 'ne', u'peut', u'pas', u'voir', 'le', u'servic', u'hydrographiqu', 'du', u'canada', u'crit', 'la', u'scienc', 'de', 'la', u'cartographi', 'de', u'notr', u'fond', u'marin', u'http', 'ow', 'ly', u'jbvz30dwbzl']",Comment cartographier ce qu’on ne peut pas voir? Le Service hydrographique du Canada décrit la science de la cartographie de notre fond marin. http://ow.ly/JBVZ30dwbzl,Environmental
1498541586883867_1547854271952598,1547854271952598_1548836081854417,,2017-07-13 06:17:13,1,1,0,0,0,0,0,0,M-Chantale Duufour Jessica Boily,[],[],Chantale Duufour Jessica Boily,"['Chantale', 'Duufour', 'Jessica', 'Boily']","[u'chantal', u'duufour', u'jessica', u'boili']",M-Chantale Duufour Jessica Boily,0.0,Neutral,,video,https://www.facebook.com/PechesOceansCanada/videos/1547854271952598/,2017-07-12 09:59:30,13,3,10,13,0,0,0,0,0,0,Comment cartographier ce qu’on ne peut pas voir? Le Service hydrographique du Canada décrit la science de la cartographie de notre fond marin.,[],['http://ow.ly/JBVZ30dwbzl'],Comment cartographier ce ne peut pas voir Le Service hydrographique du Canada crit la science de la cartographie de notre fond marin http ow ly JBVZ30dwbzl,"['Comment', 'cartographier', 'ce', 'ne', 'peut', 'pas', 'voir', 'Le', 'Service', 'hydrographique', 'du', 'Canada', 'crit', 'la', 'science', 'de', 'la', 'cartographie', 'de', 'notre', 'fond', 'marin', 'http', 'ow', 'ly', 'JBVZ30dwbzl']","[u'comment', u'cartographi', 'ce', 'ne', u'peut', u'pas', u'voir', 'le', u'servic', u'hydrographiqu', 'du', u'canada', u'crit', 'la', u'scienc', 'de', 'la', u'cartographi', 'de', u'notr', u'fond', u'marin', u'http', 'ow', 'ly', u'jbvz30dwbzl']",Comment cartographier ce qu’on ne peut pas voir? Le Service hydrographique du Canada décrit la science de la cartographie de notre fond marin. http://ow.ly/JBVZ30dwbzl,Environmental
1498541586883867_1547854271952598,1547854271952598_1549078188496873,1547854271952598_1548836081854417,2017-07-13 10:22:36,1,1,0,0,0,0,0,0,C'est bien eliqué,[],[],est bien,"['est', 'bien']","[u'est', u'bien']",C'est bien expliqué:),0.5,Positive,,video,https://www.facebook.com/PechesOceansCanada/videos/1547854271952598/,2017-07-12 09:59:30,13,3,10,13,0,0,0,0,0,0,Comment cartographier ce qu’on ne peut pas voir? Le Service hydrographique du Canada décrit la science de la cartographie de notre fond marin.,[],['http://ow.ly/JBVZ30dwbzl'],Comment cartographier ce ne peut pas voir Le Service hydrographique du Canada crit la science de la cartographie de notre fond marin http ow ly JBVZ30dwbzl,"['Comment', 'cartographier', 'ce', 'ne', 'peut', 'pas', 'voir', 'Le', 'Service', 'hydrographique', 'du', 'Canada', 'crit', 'la', 'science', 'de', 'la', 'cartographie', 'de', 'notre', 'fond', 'marin', 'http', 'ow', 'ly', 'JBVZ30dwbzl']","[u'comment', u'cartographi', 'ce', 'ne', u'peut', u'pas', u'voir', 'le', u'servic', u'hydrographiqu', 'du', u'canada', u'crit', 'la', u'scienc', 'de', 'la', u'cartographi', 'de', u'notr', u'fond', u'marin', u'http', 'ow', 'ly', u'jbvz30dwbzl']",Comment cartographier ce qu’on ne peut pas voir? Le Service hydrographique du Canada décrit la science de la cartographie de notre fond marin. http://ow.ly/JBVZ30dwbzl,Environmental
1498541586883867_1547854271952598,1547854271952598_1548868518517840,,2017-07-13 06:48:20,0,0,0,0,0,0,0,0,Sébastien Durand?,[],[],bastien Durand,"['bastien', 'Durand']","[u'bastien', u'durand']",Sébastien Durand?,0.0,Neutral,,video,https://www.facebook.com/PechesOceansCanada/videos/1547854271952598/,2017-07-12 09:59:30,13,3,10,13,0,0,0,0,0,0,Comment cartographier ce qu’on ne peut pas voir? Le Service hydrographique du Canada décrit la science de la cartographie de notre fond marin.,[],['http://ow.ly/JBVZ30dwbzl'],Comment cartographier ce ne peut pas voir Le Service hydrographique du Canada crit la science de la cartographie de notre fond marin http ow ly JBVZ30dwbzl,"['Comment', 'cartographier', 'ce', 'ne', 'peut', 'pas', 'voir', 'Le', 'Service', 'hydrographique', 'du', 'Canada', 'crit', 'la', 'science', 'de', 'la', 'cartographie', 'de', 'notre', 'fond', 'marin', 'http', 'ow', 'ly', 'JBVZ30dwbzl']","[u'comment', u'cartographi', 'ce', 'ne', u'peut', u'pas', u'voir', 'le', u'servic', u'hydrographiqu', 'du', u'canada', u'crit', 'la', u'scienc', 'de', 'la', u'cartographi', 'de', u'notr', u'fond', u'marin', u'http', 'ow', 'ly', u'jbvz30dwbzl']",Comment cartographier ce qu’on ne peut pas voir? Le Service hydrographique du Canada décrit la science de la cartographie de notre fond marin. http://ow.ly/JBVZ30dwbzl,Environmental
1498541586883867_1550228418381850,1550228418381850_1559978197406872,,2017-07-22 06:10:55,0,0,0,0,0,0,0,0,mon dieux que vous enten presser. laisser le temps au stock de se refaire,[],[],dieux enten presser laisser temps stock refaire,"['dieux', 'enten', 'presser', 'laisser', 'temps', 'stock', 'refaire']","[u'dieux', u'enten', u'presser', u'laisser', u'temp', u'stock', u'refair']",mon dieux que vous enten presser. laisser le temps au stock de se refaire,0.0,Neutral,Timeline Photos,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1550228418381850/?type=3,2017-07-14 09:01:29,2,1,1,2,0,0,0,0,0,0,"Demain, débutent trois semaines de pêche récréative à la morue à Terre-Neuve-et-Labrador (du juillet au août). Consultez cette info et amusez-vous en toute sécurité sur l’eau :",[],['http://ow.ly/e1R830dvVox'],Demain butent trois semaines de ative la morue Terre Neuve et Labrador du 15 juillet au Consultez cette info et amusez vous en toute sur eau http ow ly e1R830dvVox,"['Demain', 'butent', 'trois', 'semaines', 'de', 'ative', 'la', 'morue', 'Terre', 'Neuve', 'et', 'Labrador', 'du', '15', 'juillet', 'au', 'Consultez', 'cette', 'info', 'et', 'amusez', 'vous', 'en', 'toute', 'sur', 'eau', 'http', 'ow', 'ly', 'e1R830dvVox']","[u'demain', u'butent', u'troi', u'semain', 'de', u'ativ', 'la', u'moru', u'terr', u'neuv', 'et', u'labrador', 'du', '15', u'juillet', 'au', u'consultez', u'cett', u'info', 'et', u'amusez', u'vous', 'en', u'tout', u'sur', u'eau', u'http', 'ow', 'ly', u'e1r830dvvox']","Demain, débutent trois semaines de pêche récréative à la morue à Terre-Neuve-et-Labrador (du 15 juillet au 6 août). Consultez cette info et amusez-vous en toute sécurité sur l’eau : http://ow.ly/e1R830dvVox",Environmental
1498541586883867_1554157944655564,1554157944655564_1557084497696242,,2017-07-19 19:58:20,0,0,0,0,0,0,0,0,C'est laquelle que nous ne devrions pas trouver?,[],[],laquelle devrions trouver,"['laquelle', 'devrions', 'trouver']","[u'laquell', u'devrion', u'trouver']",C'est laquelle que nous ne devrions pas trouver?,0.0,Neutral,Photos from Pêches et Océans Canada's post,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1554157657988926/?type=3,2017-07-17 10:23:54,12,6,82,11,0,1,0,0,0,0,"La carpe asiatique ne devrait pas se trouver au Canada! Si vous en voyez une, assurez-vous de la signaler en composant le numéro de la Ligne d’assistance téléphonique pour les espèces envahissantes : -800-563-7711. Une carpe de roseau femelle a été trouvée morte le juillet près de Dunnville, en Ontario, et nous effectuons actuellement d’autres analyses. Nous souhaitons remercier la personne qui l’a trouvée et signalée.",[],['http://ow.ly/h5P330dH097'],La carpe asiatique ne devrait pas se trouver au Canada Si vous en voyez une assurez vous de la signaler en composant le ro de la Ligne assistance phonique pour les ces envahissantes 800 563 7711 Une carpe de roseau femelle morte le 12 juillet de Dunnville en Ontario et nous effectuons actuellement autres analyses Nous souhaitons remercier la personne qui et http ow ly h5P330dH097,"['La', 'carpe', 'asiatique', 'ne', 'devrait', 'pas', 'se', 'trouver', 'au', 'Canada', 'Si', 'vous', 'en', 'voyez', 'une', 'assurez', 'vous', 'de', 'la', 'signaler', 'en', 'composant', 'le', 'ro', 'de', 'la', 'Ligne', 'assistance', 'phonique', 'pour', 'les', 'ces', 'envahissantes', '800', '563', '7711', 'Une', 'carpe', 'de', 'roseau', 'femelle', 'morte', 'le', '12', 'juillet', 'de', 'Dunnville', 'en', 'Ontario', 'et', 'nous', 'effectuons', 'actuellement', 'autres', 'analyses', 'Nous', 'souhaitons', 'remercier', 'la', 'personne', 'qui', 'et', 'http', 'ow', 'ly', 'h5P330dH097']","['la', u'carp', u'asiatiqu', 'ne', u'devrait', u'pas', 'se', u'trouver', 'au', u'canada', 'si', u'vous', 'en', u'voyez', u'une', u'assurez', u'vous', 'de', 'la', u'signal', 'en', u'compos', 'le', 'ro', 'de', 'la', u'lign', u'assist', u'phoniqu', u'pour', u'les', u'ces', u'envahissant', u'800', u'563', u'7711', u'une', u'carp', 'de', u'roseau', u'femell', u'mort', 'le', '12', u'juillet', 'de', u'dunnvill', 'en', u'ontario', 'et', u'nous', u'effectuon', u'actuel', u'autr', u'analys', u'nous', u'souhaiton', u'remerci', 'la', u'personn', u'qui', 'et', u'http', 'ow', 'ly', u'h5p330dh097']","La carpe asiatique ne devrait pas se trouver au Canada! Si vous en voyez une, assurez-vous de la signaler en composant le numéro de la Ligne d’assistance téléphonique pour les espèces envahissantes : 1-800-563-7711. Une carpe de roseau femelle a été trouvée morte le 12 juillet près de Dunnville, en Ontario, et nous effectuons actuellement d’autres analyses. Nous souhaitons remercier la personne qui l’a trouvée et signalée. http://ow.ly/h5P330dH097",Environmental
1498541586883867_1554157944655564,1554157944655564_1557141911023834,1554157944655564_1557084497696242,2017-07-19 21:02:37,0,0,0,0,0,0,0,0,Je croit que ses toute ces carpes,[],[],croit toute carpes,"['croit', 'toute', 'carpes']","[u'croit', u'tout', u'carp']",Je croit que ses toute ces carpes,0.0,Neutral,Photos from Pêches et Océans Canada's post,photo,https://www.facebook.com/PechesOceansCanada/photos/a.1539239129480779.1073741828.1498541586883867/1554157657988926/?type=3,2017-07-17 10:23:54,12,6,82,11,0,1,0,0,0,0,"La carpe asiatique ne devrait pas se trouver au Canada! Si vous en voyez une, assurez-vous de la signaler en composant le numéro de la Ligne d’assistance téléphonique pour les espèces envahissantes : -800-563-7711. Une carpe de roseau femelle a été trouvée morte le juillet près de Dunnville, en Ontario, et nous effectuons actuellement d’autres analyses. Nous souhaitons remercier la personne qui l’a trouvée et signalée.",[],['http://ow.ly/h5P330dH097'],La carpe asiatique ne devrait pas se trouver au Canada Si vous en voyez une assurez vous de la signaler en composant le ro de la Ligne assistance phonique pour les ces envahissantes 800 563 7711 Une carpe de roseau femelle morte le 12 juillet de Dunnville en Ontario et nous effectuons actuellement autres analyses Nous souhaitons remercier la personne qui et http ow ly h5P330dH097,"['La', 'carpe', 'asiatique', 'ne', 'devrait', 'pas', 'se', 'trouver', 'au', 'Canada', 'Si', 'vous', 'en', 'voyez', 'une', 'assurez', 'vous', 'de', 'la', 'signaler', 'en', 'composant', 'le', 'ro', 'de', 'la', 'Ligne', 'assistance', 'phonique', 'pour', 'les', 'ces', 'envahissantes', '800', '563', '7711', 'Une', 'carpe', 'de', 'roseau', 'femelle', 'morte', 'le', '12', 'juillet', 'de', 'Dunnville', 'en', 'Ontario', 'et', 'nous', 'effectuons', 'actuellement', 'autres', 'analyses', 'Nous', 'souhaitons', 'remercier', 'la', 'personne', 'qui', 'et', 'http', 'ow', 'ly', 'h5P330dH097']","['la', u'carp', u'asiatiqu', 'ne', u'devrait', u'pas', 'se', u'trouver', 'au', u'canada', 'si', u'vous', 'en', u'voyez', u'une', u'assurez', u'vous', 'de', 'la', u'signal', 'en', u'compos', 'le', 'ro', 'de', 'la', u'lign', u'assist', u'phoniqu', u'pour', u'les', u'ces', u'envahissant', u'800', u'563', u'7711', u'une', u'carp', 'de', u'roseau', u'femell', u'mort', 'le', '12', u'juillet', 'de', u'dunnvill', 'en', u'ontario', 'et', u'nous', u'effectuon', u'actuel', u'autr', u'analys', u'nous', u'souhaiton', u'remerci', 'la', u'personn', u'qui', 'et', u'http', 'ow', 'ly', u'h5p330dh097']","La carpe asiatique ne devrait pas se trouver au Canada! Si vous en voyez une, assurez-vous de la signaler en composant le numéro de la Ligne d’assistance téléphonique pour les espèces envahissantes : 1-800-563-7711. Une carpe de roseau femelle a été trouvée morte le 12 juillet près de Dunnville, en Ontario, et nous effectuons actuellement d’autres analyses. Nous souhaitons remercier la personne qui l’a trouvée et signalée. http://ow.ly/h5P330dH097",Environmental
