token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
https,1074,0.7306122448979592,https,1074.0,0.7306122448979592
rt,979,0.6659863945578232,rt,979.0,0.6659863945578232
co,902,0.6136054421768707,co,902.0,0.6136054421768707
de,838,0.5700680272108843,de,836.0,0.5687074829931973
la,727,0.49455782312925173,la,691.0,0.47006802721088436
le,540,0.3673469387755102,le,495.0,0.336734693877551
du,425,0.2891156462585034,du,425.0,0.2891156462585034
les,373,0.2537414965986395,les,356.0,0.24217687074829933
des,347,0.23605442176870747,des,340.0,0.23129251700680273
et,330,0.22448979591836735,et,330.0,0.22448979591836735
pour,320,0.21768707482993196,pour,320.0,0.21768707482993196
en,304,0.20680272108843537,en,301.0,0.20476190476190476
ngcc,288,0.19591836734693877,ngcc,288.0,0.19591836734693877
sur,254,0.1727891156462585,sur,253.0,0.17210884353741496
gcc,229,0.15578231292517006,gcc,229.0,0.15578231292517006
au,207,0.14081632653061224,au,207.0,0.14081632653061224
arctique,191,0.12993197278911564,arctiqu,191.0,0.12993197278911564
un,174,0.11836734693877551,dan,175.0,0.11904761904761904
dans,173,0.11768707482993197,un,171.0,0.11632653061224489
est,145,0.09863945578231292,est,145.0,0.09863945578231292
une,128,0.08707482993197278,une,127.0,0.08639455782312926
avec,127,0.08639455782312926,avec,127.0,0.08639455782312926
amp,122,0.08299319727891157,amp,122.0,0.08299319727891157
nous,121,0.08231292517006802,nous,116.0,0.07891156462585033
vous,113,0.07687074829931972,vous,104.0,0.0707482993197279
nos,98,0.06666666666666667,nos,97.0,0.06598639455782312
canada,89,0.06054421768707483,navir,89.0,0.06054421768707483
ce,78,0.053061224489795916,canada,89.0,0.06054421768707483
par,76,0.05170068027210884,ce,78.0,0.053061224489795916
notre,74,0.050340136054421766,par,76.0,0.05170068027210884
ans,73,0.04965986394557823,notr,74.0,0.050340136054421766
mpo,71,0.04829931972789116,an,73.0,0.04965986394557823
sauvetage,66,0.044897959183673466,mpo,71.0,0.04829931972789116
quipage,62,0.04217687074829932,quipag,66.0,0.044897959183673466
plus,62,0.04217687074829932,sauvetag,66.0,0.044897959183673466
anglais,60,0.04081632653061224,plus,62.0,0.04217687074829932
qui,57,0.03877551020408163,anglai,60.0,0.04081632653061224
bord,56,0.0380952380952381,partenair,58.0,0.03945578231292517
es,55,0.03741496598639456,gard,57.0,0.03877551020408163
eau,54,0.036734693877551024,qui,57.0,0.03877551020408163
partenaires,54,0.036734693877551024,bord,56.0,0.0380952380952381
res,54,0.036734693877551024,es,55.0,0.03741496598639456
garde,52,0.03537414965986395,res,54.0,0.036734693877551024
seulement,49,0.03333333333333333,marin,54.0,0.036734693877551024
que,48,0.0326530612244898,eau,54.0,0.036734693877551024
ont,48,0.0326530612244898,ration,51.0,0.03469387755102041
aux,47,0.03197278911564626,maritim,51.0,0.03469387755102041
louissstlaurent,46,0.031292517006802724,travail,50.0,0.034013605442176874
navire,46,0.031292517006802724,photo,50.0,0.034013605442176874
rations,45,0.030612244897959183,seulement,49.0,0.03333333333333333
se,43,0.029251700680272108,que,48.0,0.0326530612244898
