token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
https,458,0.8388278388278388,https,458.0,0.8388278388278388
co,423,0.7747252747252747,co,423.0,0.7747252747252747
de,333,0.6098901098901099,de,332.0,0.608058608058608
la,263,0.4816849816849817,la,250.0,0.45787545787545786
le,226,0.4139194139194139,rt,214.0,0.39194139194139194
rt,214,0.39194139194139194,le,209.0,0.38278388278388276
du,176,0.32234432234432236,du,176.0,0.32234432234432236
pour,170,0.31135531135531136,pour,167.0,0.3058608058608059
les,170,0.31135531135531136,les,163.0,0.29853479853479853
des,133,0.24358974358974358,des,130.0,0.23809523809523808
en,108,0.1978021978021978,au,103.0,0.18864468864468864
au,104,0.19047619047619047,et,101.0,0.184981684981685
et,102,0.18681318681318682,en,101.0,0.184981684981685
est,91,0.16666666666666666,est,90.0,0.16483516483516483
sur,78,0.14285714285714285,sur,78.0,0.14285714285714285
dans,73,0.1336996336996337,dan,72.0,0.13186813186813187
un,73,0.1336996336996337,un,71.0,0.13003663003663005
vous,72,0.13186813186813187,vous,66.0,0.12087912087912088
une,62,0.11355311355311355,une,62.0,0.11355311355311355
ans,56,0.10256410256410256,an,56.0,0.10256410256410256
golfe,49,0.08974358974358974,golf,49.0,0.08974358974358974
avec,46,0.08424908424908426,avec,46.0,0.08424908424908426
mpo,39,0.07142857142857142,mpo,39.0,0.07142857142857142
notre,38,0.0695970695970696,notr,38.0,0.0695970695970696
ici,33,0.06043956043956044,photo,36.0,0.06593406593406594
ative,33,0.06043956043956044,ativ,35.0,0.0641025641025641
ce,32,0.05860805860805861,ici,33.0,0.06043956043956044
photos,31,0.056776556776556776,ce,32.0,0.05860805860805861
nos,31,0.056776556776556776,nos,31.0,0.056776556776556776
aux,30,0.054945054945054944,aux,30.0,0.054945054945054944
nous,30,0.054945054945054944,nous,29.0,0.05311355311355311
votre,28,0.05128205128205128,plus,28.0,0.05128205128205128
plus,28,0.05128205128205128,votr,28.0,0.05128205128205128
que,27,0.04945054945054945,quai,27.0,0.04945054945054945
nb,26,0.047619047619047616,que,27.0,0.04945054945054945
amp,26,0.047619047619047616,ou,26.0,0.047619047619047616
golfe35,26,0.047619047619047616,golfe35,26.0,0.047619047619047616
ou,26,0.047619047619047616,nb,26.0,0.047619047619047616
laurent,25,0.045787545787545784,balein,26.0,0.047619047619047616
canada,25,0.045787545787545784,amp,26.0,0.047619047619047616
es,25,0.045787545787545784,es,25.0,0.045787545787545784
sept,25,0.045787545787545784,canada,25.0,0.045787545787545784
histoire,24,0.04395604395604396,laurent,25.0,0.045787545787545784
salledepressegc,24,0.04395604395604396,salledepressegc,24.0,0.04395604395604396
pas,23,0.04212454212454213,homard,24.0,0.04395604395604396
qui,22,0.040293040293040296,sept,24.0,0.04395604395604396
partie,22,0.040293040293040296,histoir,24.0,0.04395604395604396
homard,21,0.038461538461538464,pas,23.0,0.04212454212454213
min,21,0.038461538461538464,parti,23.0,0.04212454212454213
gion,21,0.038461538461538464,qui,22.0,0.040293040293040296
atlantique,20,0.03663003663003663,gion,21.0,0.038461538461538464
anglais,20,0.03663003663003663,min,21.0,0.038461538461538464
ces,20,0.03663003663003663,scientifiqu,21.0,0.038461538461538464
quais,20,0.03663003663003663,anglai,20.0,0.03663003663003663
font,20,0.03663003663003663,ces,20.0,0.03663003663003663
sont,19,0.0347985347985348,font,20.0,0.03663003663003663
jeudinostalgie,19,0.0347985347985348,atlantiqu,20.0,0.03663003663003663
st,19,0.0347985347985348,jeudinostalgi,19.0,0.0347985347985348
tootoo,19,0.0347985347985348,marin,19.0,0.0347985347985348
canada150,19,0.0347985347985348,fait,19.0,0.0347985347985348
2016,18,0.03296703296703297,st,19.0,0.0347985347985348
permis,18,0.03296703296703297,tootoo,19.0,0.0347985347985348
ipe,18,0.03296703296703297,sont,19.0,0.0347985347985348
ont,18,0.03296703296703297,canada150,19.0,0.0347985347985348
ne,17,0.031135531135531136,scienc,18.0,0.03296703296703297
mer,17,0.031135531135531136,ipe,18.0,0.03296703296703297
gcc,16,0.029304029304029304,2016,18.0,0.03296703296703297
si,16,0.029304029304029304,ont,18.0,0.03296703296703297
scientifiques,16,0.029304029304029304,noir,18.0,0.03296703296703297
sud,16,0.029304029304029304,permi,18.0,0.03296703296703297
ministre,16,0.029304029304029304,ne,17.0,0.031135531135531136
odysci,16,0.029304029304029304,mer,17.0,0.031135531135531136
tbt,16,0.029304029304029304,odysci,17.0,0.031135531135531136
se,16,0.029304029304029304,tbt,16.0,0.029304029304029304
ger,15,0.027472527472527472,se,16.0,0.029304029304029304
nord,15,0.027472527472527472,sud,16.0,0.029304029304029304
luga,15,0.027472527472527472,gcc,16.0,0.029304029304029304
31,15,0.027472527472527472,quip,16.0,0.029304029304029304
baleines,15,0.027472527472527472,lsv,15.0,0.027472527472527472
lsv,15,0.027472527472527472,ell,15.0,0.027472527472527472
par,14,0.02564102564102564,luga,15.0,0.027472527472527472
hui,14,0.02564102564102564,jour,15.0,0.027472527472527472
saumonatlantique,14,0.02564102564102564,ministr,15.0,0.027472527472527472
leblanc,14,0.02564102564102564,il,15.0,0.027472527472527472
quipe,14,0.02564102564102564,ger,15.0,0.027472527472527472
il,14,0.02564102564102564,nord,15.0,0.027472527472527472
consultez,14,0.02564102564102564,31,15.0,0.027472527472527472
vos,14,0.02564102564102564,par,14.0,0.02564102564102564
rivage,14,0.02564102564102564,vos,14.0,0.02564102564102564
2017,13,0.023809523809523808,consultez,14.0,0.02564102564102564
saumon,13,0.023809523809523808,biologist,14.0,0.02564102564102564
paiements,13,0.023809523809523808,hui,14.0,0.02564102564102564
utilisez,13,0.023809523809523808,leblanc,14.0,0.02564102564102564
moncton,13,0.023809523809523808,renouvel,14.0,0.02564102564102564
titulaires,13,0.023809523809523808,rivag,14.0,0.02564102564102564
pl,13,0.023809523809523808,paiement,14.0,0.02564102564102564
jour,13,0.023809523809523808,leur,14.0,0.02564102564102564
renouvellement,13,0.023809523809523808,si,14.0,0.02564102564102564
eau,13,0.023809523809523808,saumonatlantiqu,14.0,0.02564102564102564
recherche,12,0.02197802197802198,recherch,13.0,0.023809523809523808
demain,12,0.02197802197802198,2017,13.0,0.023809523809523808
avis,12,0.02197802197802198,pl,13.0,0.023809523809523808
baleine,12,0.02197802197802198,saumon,13.0,0.023809523809523808
faites,12,0.02197802197802198,tout,13.0,0.023809523809523808
conservation,12,0.02197802197802198,eau,13.0,0.023809523809523808
science,11,0.020146520146520148,agent,13.0,0.023809523809523808
elle,11,0.020146520146520148,moncton,13.0,0.023809523809523808
vue,11,0.020146520146520148,titulair,13.0,0.023809523809523808
noire,11,0.020146520146520148,utilisez,13.0,0.023809523809523808
cembre,11,0.020146520146520148,annonc,12.0,0.02197802197802198
fiers,11,0.020146520146520148,demain,12.0,0.02197802197802198
pouvez,10,0.018315018315018316,conserv,12.0,0.02197802197802198
centre,10,0.018315018315018316,fier,12.0,0.02197802197802198
