token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
https,1705,0.950920245398773,https,1705.0,0.950920245398773
co,1668,0.9302844394868934,co,1668.0,0.9302844394868934
energy,1167,0.6508644729503625,energi,990.0,0.5521472392638037
star,691,0.38538761851645287,star,690.0,0.384829894032348
certified,449,0.25041829336307864,certifi,451.0,0.25153374233128833
energystarcanada,409,0.22810931399888454,energystarcanada,409.0,0.22810931399888454
amp,379,0.21137757947573899,save,402.0,0.2242052426101506
products,273,0.15225878416062466,amp,379.0,0.21137757947573899
home,269,0.15002788622420524,home,323.0,0.18014500836586725
rt,251,0.1399888455103179,energyeffici,318.0,0.177356385945343
save,227,0.12660345789180144,product,296.0,0.16508644729503624
use,227,0.12660345789180144,use,269.0,0.15002788622420524
energyefficiency,200,0.11154489682097044,rt,251.0,0.1399888455103179
less,164,0.09146681539319576,light,165.0,0.09202453987730061
new,149,0.08310094813162298,less,164.0,0.09146681539319576
make,136,0.0758505298382599,tip,160.0,0.08923591745677635
get,132,0.0736196319018405,help,158.0,0.08812046848856665
help,130,0.07250418293363078,make,148.0,0.08254322364751812
savings,129,0.07194645844952594,new,144.0,0.08031232571109871
tips,124,0.06915783602900168,led,136.0,0.0758505298382599
saveenergy,123,0.06860011154489683,get,133.0,0.07417735638594534
energyefficient,118,0.06581148912437255,rebat,124.0,0.06915783602900168
dyk,116,0.06469604015616286,saveenergi,123.0,0.06860011154489683
check,96,0.053541550474065815,dyk,116.0,0.06469604015616286
bulbs,93,0.051868377021751254,buy,107.0,0.05967651979921919
cert,86,0.04796430563301729,bulb,102.0,0.05688789737869492
year,83,0.046291132180702736,bill,100.0,0.05577244841048522
great,82,0.04573340769659788,check,98.0,0.05465699944227551
money,80,0.044617958728388175,heat,93.0,0.051868377021751254
rebates,79,0.044060234244283326,effici,91.0,0.05075292805354155
led,77,0.04294478527607362,year,90.0,0.0501952035694367
keep,77,0.04294478527607362,choos,89.0,0.049637479085331844
savemoney,77,0.04294478527607362,upgrad,89.0,0.049637479085331844
buy,75,0.04182933630786392,cert,86.0,0.04796430563301729
time,74,0.04127161182375906,switch,83.0,0.046291132180702736
windows,73,0.04071388733965421,keep,82.0,0.04573340769659788
choose,72,0.040156162855549356,great,81.0,0.04517568321249303
happy,70,0.03904071388733965,money,80.0,0.044617958728388175
saving,69,0.0384829894032348,window,79.0,0.044060234244283326
smart,69,0.0384829894032348,look,78.0,0.04350250976017847
lights,68,0.03792526491912995,savemoney,77.0,0.04294478527607362
homes,67,0.0373675404350251,time,77.0,0.04294478527607362
light,66,0.03680981595092025,one,73.0,0.04071388733965421
learn,64,0.03569436698271054,learn,72.0,0.040156162855549356
canada,62,0.03457891801450084,purchas,71.0,0.03959843837144451
switch,61,0.03402119353039598,smart,67.0,0.0373675404350251
find,60,0.03346346904629113,happi,67.0,0.0373675404350251
visit,60,0.03346346904629113,day,66.0,0.03680981595092025
leds,60,0.03346346904629113,find,62.0,0.03457891801450084
upgrade,60,0.03346346904629113,canada,62.0,0.03457891801450084
appliances,55,0.03067484662576687,applianc,61.0,0.03402119353039598
2017,54,0.03011712214166202,visit,61.0,0.03402119353039598
bills,53,0.029559397657557166,winter,59.0,0.03290574456218628
utility,52,0.029001673173452314,model,57.0,0.03179029559397657
one,52,0.029001673173452314,reduc,55.0,0.03067484662576687
winter,51,0.02844394868934746,2017,54.0,0.03011712214166202
heating,50,0.02788622420524261,thermostat,54.0,0.03011712214166202
purchase,49,0.027328499721137756,util,53.0,0.029559397657557166
bill,48,0.026770775237032907,way,50.0,0.02788622420524261
look,48,0.026770775237032907,start,47.0,0.026213050752928055
ogmhkcprdj,47,0.026213050752928055,ogmhkcprdj,47.0,0.026213050752928055
efficient,47,0.026213050752928055,back,46.0,0.025655326268823202
rebate,47,0.026213050752928055,celebr,46.0,0.025655326268823202
back,47,0.026213050752928055,energystarday,46.0,0.025655326268823202
energystarday,46,0.025655326268823202,electron,45.0,0.02509760178471835
reduce,46,0.025655326268823202,take,45.0,0.02509760178471835
electronics,45,0.02509760178471835,summer,44.0,0.024539877300613498
lighting,45,0.02509760178471835,sure,44.0,0.024539877300613498
sure,44,0.024539877300613498,door,43.0,0.023982152816508645
summer,44,0.024539877300613498,need,43.0,0.023982152816508645
heat,43,0.023982152816508645,follow,43.0,0.023982152816508645
simple,43,0.023982152816508645,simpl,43.0,0.023982152816508645
old,42,0.023424428332403793,old,42.0,0.023424428332403793
wednesdaywisdom,42,0.023424428332403793,wednesdaywisdom,42.0,0.023424428332403793
nrcan,42,0.023424428332403793,cost,42.0,0.023424428332403793
day,42,0.023424428332403793,nrcan,42.0,0.023424428332403793
model,41,0.02286670384829894,unplug,41.0,0.02286670384829894
water,41,0.02286670384829894,water,41.0,0.02286670384829894
season,40,0.022308979364194088,shop,40.0,0.022308979364194088
thermostat,39,0.021751254880089235,season,40.0,0.022308979364194088
today,39,0.021751254880089235,today,39.0,0.021751254880089235
tip,38,0.021193530395984383,turn,39.0,0.021751254880089235
start,38,0.021193530395984383,holiday,39.0,0.021751254880089235
environment,37,0.02063580591187953,choic,39.0,0.021751254880089235
tiptuesday,37,0.02063580591187953,love,38.0,0.021193530395984383
follow,37,0.02063580591187953,environ,37.0,0.02063580591187953
need,37,0.02063580591187953,away,37.0,0.02063580591187953
away,37,0.02063580591187953,tiptuesday,37.0,0.02063580591187953
shopping,36,0.020078081427774678,equip,36.0,0.020078081427774678
take,35,0.019520356943669825,list,36.0,0.020078081427774678
efficiency,35,0.019520356943669825,replac,35.0,0.019520356943669825
unplug,34,0.018962632459564976,canadian,35.0,0.019520356943669825
buying,34,0.018962632459564976,lower,35.0,0.019520356943669825
way,34,0.018962632459564976,last,33.0,0.018404907975460124
power,33,0.018404907975460124,program,33.0,0.018404907975460124
using,33,0.018404907975460124,want,33.0,0.018404907975460124
bchydro,33,0.018404907975460124,us,33.0,0.018404907975460124
us,33,0.018404907975460124,power,33.0,0.018404907975460124
last,32,0.01784718349135527,bchydro,33.0,0.018404907975460124
congrats,32,0.01784718349135527,like,32.0,0.01784718349135527
looking,32,0.01784718349135527,rememb,32.0,0.01784718349135527
equipment,32,0.01784718349135527,congrat,32.0,0.01784718349135527
lower,32,0.01784718349135527,heater,32.0,0.01784718349135527
remember,32,0.01784718349135527,90,32.0,0.01784718349135527
90,32,0.01784718349135527,cool,32.0,0.01784718349135527
like,31,0.01728945900725042,go,31.0,0.01728945900725042
air,31,0.01728945900725042,award,30.0,0.016731734523145567
green,30,0.016731734523145567,green,30.0,0.016731734523145567
turn,30,0.016731734523145567,energysav,30.0,0.016731734523145567
mze4mpw6ak,30,0.016731734523145567,air,30.0,0.016731734523145567
let,29,0.016174010039040714,mze4mpw6ak,30.0,0.016731734523145567
choice,29,0.016174010039040714,chang,29.0,0.016174010039040714
climatechange,29,0.016174010039040714,join,29.0,0.016174010039040714
program,28,0.015616285554935862,let,29.0,0.016174010039040714
cold,28,0.015616285554935862,climatechang,29.0,0.016174010039040714
easy,28,0.015616285554935862,thank,29.0,0.016174010039040714
know,28,0.015616285554935862,fridg,28.0,0.015616285554935862
want,28,0.015616285554935862,furnac,28.0,0.015616285554935862
list,28,0.015616285554935862,cold,28.0,0.015616285554935862
holiday,28,0.015616285554935862,know,28.0,0.015616285554935862
product,27,0.01505856107083101,easi,28.0,0.015616285554935862
costs,27,0.01505856107083101,see,27.0,0.01505856107083101
doors,27,0.01505856107083101,builder,27.0,0.01505856107083101
10,27,0.01505856107083101,planet,27.0,0.01505856107083101
planet,27,0.01505856107083101,10,27.0,0.01505856107083101
see,27,0.01505856107083101,christma,26.0,0.014500836586726157
wintertips,26,0.014500836586726157,build,26.0,0.014500836586726157
tv,26,0.014500836586726157,busi,26.0,0.014500836586726157
join,26,0.014500836586726157,wintertip,26.0,0.014500836586726157
christmas,26,0.014500836586726157,tv,26.0,0.014500836586726157
standby,25,0.013943112102621304,weekend,25.0,0.013943112102621304
furnace,25,0.013943112102621304,fan,25.0,0.013943112102621304
days,25,0.013943112102621304,win,25.0,0.013943112102621304
energystar,24,0.013385387618516454,avoid,25.0,0.013943112102621304
kids,24,0.013385387618516454,standbi,25.0,0.013943112102621304
go,24,0.013385387618516454,search,25.0,0.013943112102621304
business,24,0.013385387618516454,kid,25.0,0.013943112102621304
avoid,24,0.013385387618516454,mean,24.0,0.013385387618516454
ontario,23,0.012827663134411601,coupon,24.0,0.013385387618516454
fridge,23,0.012827663134411601,energystar,24.0,0.013385387618516454
celebrate,23,0.012827663134411601,cloth,23.0,0.012827663134411601
first,23,0.012827663134411601,info,23.0,0.012827663134411601
info,23,0.012827663134411601,right,23.0,0.012827663134411601
right,23,0.012827663134411601,warm,23.0,0.012827663134411601
symbol,23,0.012827663134411601,ontario,23.0,0.012827663134411601
heater,23,0.012827663134411601,high,23.0,0.012827663134411601
better,22,0.012269938650306749,symbol,23.0,0.012827663134411601
weekend,22,0.012269938650306749,first,23.0,0.012827663134411601
replace,22,0.012269938650306749,avail,22.0,0.012269938650306749
warm,22,0.012269938650306749,stay,22.0,0.012269938650306749
available,22,0.012269938650306749,friend,22.0,0.012269938650306749
clothes,22,0.012269938650306749,washer,22.0,0.012269938650306749
high,22,0.012269938650306749,comfort,22.0,0.012269938650306749
love,21,0.011712214166201896,better,22.0,0.012269938650306749
room,21,0.011712214166201896,16,21.0,0.011712214166201896
switching,21,0.011712214166201896,famili,21.0,0.011712214166201896
ones,21,0.011712214166201896,uwo8ghquy9,21.0,0.011712214166201896
best,21,0.011712214166201896,emiss,21.0,0.011712214166201896
win,21,0.011712214166201896,watch,21.0,0.011712214166201896
16,21,0.011712214166201896,clean,21.0,0.011712214166201896
uwo8ghquy9,21,0.011712214166201896,perform,21.0,0.011712214166201896
emissions,21,0.011712214166201896,best,21.0,0.011712214166201896
tomorrow,21,0.011712214166201896,incent,21.0,0.011712214166201896
energysaving,20,0.011154489682097044,system,20.0,0.011154489682097044
little,20,0.011154489682097044,tomorrow,20.0,0.011154489682097044
every,20,0.011154489682097044,everi,20.0,0.011154489682097044
big,20,0.011154489682097044,even,20.0,0.011154489682097044
family,20,0.011154489682097044,fight,20.0,0.011154489682097044
bc,20,0.011154489682097044,thursdaythought,20.0,0.011154489682097044
25,19,0.010596765197992191,particip,20.0,0.011154489682097044
thursdaythoughts,19,0.010596765197992191,bc,20.0,0.011154489682097044
ready,19,0.010596765197992191,littl,20.0,0.011154489682097044
long,19,0.010596765197992191,big,20.0,0.011154489682097044
even,19,0.010596765197992191,prepar,20.0,0.011154489682097044
much,19,0.010596765197992191,miss,19.0,0.010596765197992191
search,19,0.010596765197992191,work,19.0,0.010596765197992191
purchasing,19,0.010596765197992191,step,19.0,0.010596765197992191
consumption,18,0.010039040713887339,long,19.0,0.010596765197992191
saveonenergy,18,0.010039040713887339,much,19.0,0.010596765197992191
canadians,18,0.010039040713887339,readi,19.0,0.010596765197992191
thanks,18,0.010039040713887339,enjoy,19.0,0.010596765197992191
incentives,18,0.010039040713887339,protect,19.0,0.010596765197992191
forget,18,0.010039040713887339,plan,19.0,0.010596765197992191
good,18,0.010039040713887339,decor,19.0,0.010596765197992191
mondaymotivation,18,0.010039040713887339,label,19.0,0.010596765197992191
fortisbc,18,0.010039040713887339,ceil,19.0,0.010596765197992191
awards,18,0.010039040713887339,25,19.0,0.010596765197992191
70,18,0.010039040713887339,saveonenergi,18.0,0.010039040713887339
fight,18,0.010039040713887339,fortisbc,18.0,0.010039040713887339
coupons,18,0.010039040713887339,standard,18.0,0.010039040713887339
ceiling,18,0.010039040713887339,good,18.0,0.010039040713887339
ghg,18,0.010039040713887339,tonight,18.0,0.010039040713887339
comfort,18,0.010039040713887339,manufactur,18.0,0.010039040713887339
stay,18,0.010039040713887339,mondaymotiv,18.0,0.010039040713887339
cut,18,0.010039040713887339,forget,18.0,0.010039040713887339
tonight,18,0.010039040713887339,consumpt,18.0,0.010039040713887339
2xdqpbt2wo,18,0.010039040713887339,weather,18.0,0.010039040713887339
part,18,0.010039040713887339,gift,18.0,0.010039040713887339
protect,17,0.009481316229782488,70,18.0,0.010039040713887339
never,17,0.009481316229782488,cut,18.0,0.010039040713887339
next,17,0.009481316229782488,2xdqpbt2wo,18.0,0.010039040713887339
30,17,0.009481316229782488,ghg,18.0,0.010039040713887339
canadian,17,0.009481316229782488,part,18.0,0.010039040713887339
choosing,17,0.009481316229782488,offer,17.0,0.009481316229782488
